ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2646	"ENSG00000181513"	"ACBD4"	chr17	+	45136107	45136776	45136107	45136232	45136499	45136776	2646	23,1,6,15,25,19,3,3,3	116,11,76,74,160,103,33,30,36	5,49,7,4,14	33,242,51,45,85	366	99	0.463256337709	0.9617226135911984	0.051,0.024,0.021,0.052,0.041,0.048,0.024,0.026,0.022	0.039,0.052,0.036,0.023,0.043	-0.004
2648	"ENSG00000181513"	"ACBD4"	chr17	+	45136499	45136776	45136499	45136620	45136691	45136776	2648	61,1,19,8,49,110,27,7,13	127,12,77,81,157,55,55,50,41	5,89,40,23,28	10,238,57,35,47	170	99	0.0526664341459	0.21704114703284053	0.219,0.046,0.126,0.054,0.154,0.538,0.222,0.075,0.156	0.226,0.179,0.29,0.277,0.258	-0.069
2651	"ENSG00000178252"	"WDR6"	chr3	+	49011634	49014293	49011634	49014116	49014209	49014293	2651	409,57,228,217,149,221,274,36,106	739,39,364,228,215,291,104,195,336	12,171,168,97,128	7,505,242,262,65	192	99	0.948947717335	1.0	0.222,0.43,0.244,0.329,0.263,0.281,0.576,0.087,0.14	0.469,0.149,0.264,0.16,0.504	-0.023
2652	"ENSG00000090097"	"PCBP4"	chr3	-	51959894	51960320	51959894	51960023	51960188	51960320	2652	0,0,15,0,9,11,0,0,0	0,0,10,0,41,40,0,12,0	5,6,0,0,0	4,61,15,13,0	264	99	1	1.0	NA,NA,0.36,NA,0.076,0.093,NA,0.0,NA	0.319,0.036,0.0,0.0,NA	0.044
2653	"ENSG00000090097"	"PCBP4"	chr3	-	51960525	51960898	51960525	51960637	51960865	51960898	2653	0,0,0,0,8,6,0,2,0	0,0,9,0,2,0,0,0,0	4,6,4,2,0	0,0,0,0,0	327	99	1	1.0	NA,NA,0.0,NA,0.548,1.0,NA,1.0,NA	1.0,1.0,1.0,1.0,NA	-0.363
2654	"ENSG00000090097"	"PCBP4"	chr3	-	51960525	51960898	51960525	51960642	51960865	51960898	2654	0,0,0,0,6,4,0,2,0	0,3,0,0,23,26,0,2,4	4,4,1,2,0	8,54,22,12,0	322	99	1	1.0	NA,0.0,NA,NA,0.074,0.045,NA,0.235,0.0	0.133,0.022,0.014,0.049,NA	0.016
2656	"ENSG00000204301"	"NOTCH4"	chr6	-	32194842	32196421	32194842	32196150	32196323	32196421	2656	53,22,37,10,47,329,97,60,141	1,2,0,1,4,0,0,0,1	80,55,35,18,118	0,8,2,3,7	272	99	2.72188049766e-07	9.76136990687533e-06	0.951,0.8,1.0,0.784,0.81,1.0,1.0,1.0,0.981	1.0,0.714,0.864,0.686,0.86	0.1
2660	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64502069	64500548	64500773	64502009	64502069	2660	22355,13067,15265,4121,62835,9447,11596,13514,17040	10180,6991,4196,2109,6236,1733,3211,5400,6757	12794,39221,26335,5764,6057	8103,6348,13251,3061,1700	1335	99	0.192024666385	0.538269021744919	0.14,0.122,0.212,0.127,0.428,0.288,0.211,0.157,0.158	0.105,0.314,0.128,0.123,0.209	0.029
2661	"ENSG00000108654"	"DDX5"	chr17	-	64502161	64502549	64502161	64502223	64502438	64502549	2661	4179,1659,2542,578,4081,1642,948,982,2757	11689,8974,5050,2661,13189,2348,4508,7191,8013	1427,2196,2833,840,1168	9695,10329,15895,3308,1732	314	99	0.0383377796389	0.1692771510747671	0.101,0.055,0.137,0.064,0.089,0.181,0.062,0.041,0.098	0.044,0.063,0.053,0.074,0.175	0.01
2667	"ENSG00000115204"	"MPV17"	chr2	-	27312213	27312589	27312213	27312246	27312493	27312589	2667	124,59,175,73,55,188,53,92,89	689,491,695,415,502,2086,117,884,861	9,89,61,53,68	5,951,200,312,389	346	99	0.0966152615866	0.3306591339729837	0.049,0.033,0.067,0.048,0.03,0.025,0.115,0.029,0.029	0.34,0.026,0.08,0.046,0.048	-0.061
2669	"ENSG00000143303"	"RRNAD1"	chr1	+	156731990	156732473	156731990	156732115	156732280	156732473	2669	26,4,54,34,116,78,32,39,41	26,10,70,18,40,38,8,39,42	0,73,23,5,75	0,41,3,11,44	264	99	1	1.0	0.273,0.13,0.224,0.415,0.521,0.435,0.6,0.273,0.268	NA,0.4,0.742,0.146,0.39	-0.071
2671	"ENSG00000167770"	"OTUB1"	chr11	+	63996529	63996941	63996529	63996648	63996856	63996941	2671	775,396,585,242,611,1126,819,384,478	1074,1130,1093,381,938,1823,873,1262,1240	462,598,545,218,349	686,1664,670,570,654	307	99	0.763061548356	1.0	0.189,0.102,0.147,0.17,0.174,0.166,0.232,0.089,0.111	0.178,0.104,0.208,0.11,0.147	0.004
2672	"ENSG00000106290"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113615	100113769	2672	17,5,19,13,14,21,0,16,15	160,137,174,80,254,261,46,277,273	2,26,20,5,10	18,421,129,101,68	309	99	0.334887076796	0.7746427802991669	0.033,0.012,0.034,0.049,0.017,0.025,0.0,0.018,0.017	0.034,0.019,0.047,0.016,0.045	-0.009
2673	"ENSG00000106290"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113679	100113769	2673	118,78,125,55,124,116,17,184,142	0,0,10,0,1,0,0,2,0	13,248,75,75,68	0,1,0,0,0	373	99	0.338790298696	0.7821311170878664	1.0,1.0,0.768,1.0,0.971,1.0,1.0,0.961,1.0	1.0,0.985,1.0,1.0,1.0	-0.03
2676	"ENSG00000070371"	"CLTCL1"	chr22	-	19196265	19196656	19196265	19196415	19196488	19196656	2676	0,0,11,0,0,0,3,2,0	2,0,17,2,0,0,0,0,0	0,0,1,1,0	0,1,0,0,0	172	99	1	1.0	0.0,NA,0.271,0.0,NA,NA,1.0,1.0,NA	NA,0.0,1.0,1.0,NA	-0.212
2678	"ENSG00000166949"	"SMAD3"	chr15	+	67166530	67166853	67166530	67166691	67166778	67166853	2678	7,0,2,6,11,1,26,0,0	0,0,0,0,0,0,0,0,0	19,3,6,6,0	4,0,4,0,0	186	99	1	1.0	1.0,NA,1.0,1.0,1.0,1.0,1.0,NA,NA	0.717,1.0,0.444,1.0,NA	0.21
2679	"ENSG00000177463"	"NR2C2"	chr3	+	15037999	15039227	15037999	15038137	15039121	15039227	2679	114,45,64,68,105,222,14,45,68	54,6,31,29,85,18,55,32,51	31,106,84,39,77	1,15,23,25,27	1083	99	0.0478621642295	0.20130389216668845	0.162,0.407,0.159,0.177,0.101,0.53,0.023,0.114,0.109	0.739,0.392,0.25,0.125,0.207	-0.145
2682	"ENSG00000117335"	"CD46"	chr1	+	207759638	207761446	207759638	207759724	207761248	207761446	2682	360,450,172,199,1385,422,330,146,348	1205,1190,343,257,2110,447,545,1096,1243	80,365,391,124,113	145,642,1055,664,375	1623	99	0.0109321749994	0.06644160174279586	0.018,0.023,0.03,0.045,0.038,0.054,0.036,0.008,0.017	0.033,0.034,0.022,0.011,0.018	0.006
2683	"ENSG00000117335"	"CD46"	chr1	+	207767012	207770362	207767012	207767195	207770320	207770362	2683	1052,574,410,193,2482,452,773,382,839	126,11,49,23,104,39,0,30,66	64,776,1148,370,525	2,27,91,226,89	3224	99	0.0389165658029	0.17167138604884902	0.204,0.616,0.204,0.205,0.423,0.262,1.0,0.281,0.281	0.496,0.469,0.279,0.048,0.153	0.097
2684	"ENSG00000160201"	"U2AF1"	chr21	-	43092955	43094563	43092955	43093249	43094470	43094563	2684	0,18,0,3,74,87,0,8,27	0,0,0,0,2,0,5,0,0	21,33,13,7,19	0,1,0,0,0	1320	99	1	1.0	NA,1.0,NA,1.0,0.735,1.0,0.0,1.0,1.0	1.0,0.712,1.0,1.0,1.0	-0.123
2685	"ENSG00000160201"	"U2AF1"	chr21	-	43100452	43104402	43100452	43100519	43104314	43104402	2685	0,34,0,24,126,4,2,22,65	0,0,0,0,3,3,0,5,0	41,74,84,14,40	6,1,0,0,0	3894	99	1	1.0	NA,1.0,NA,1.0,0.516,0.033,1.0,0.101,1.0	0.148,0.653,1.0,1.0,1.0	-0.096
2686	"ENSG00000225177"	"RP11-390P2.4"	chr6	+	138696596	138697288	138696596	138696755	138696902	138697288	2686	0,28,14,6,6,13,0,0,2	0,9,4,6,1,21,0,0,1	2,14,6,0,10	0,5,5,8,0	246	99	1	1.0	NA,0.556,0.585,0.287,0.707,0.199,NA,NA,0.446	1.0,0.53,0.326,0.0,1.0	-0.108
2687	"ENSG00000151092"	"NGLY1"	chr3	-	25736308	25737455	25736308	25736400	25737333	25737455	2687	96,104,37,37,166,123,3,73,89	5,24,3,1,50,0,18,19,11	22,141,112,51,88	8,6,10,1,13	1032	99	0.377671178878	0.8401037871064602	0.648,0.294,0.542,0.78,0.242,1.0,0.016,0.269,0.437	0.209,0.693,0.518,0.83,0.394	-0.059
2688	"ENSG00000159352"	"PSMD4"	chr1	+	151264831	151265234	151264831	151264918	151265165	151265234	2688	147,48,114,40,106,169,45,57,134	1873,759,1145,651,1175,2189,486,1349,1810	38,161,40,54,57	111,2195,424,709,785	346	99	0.0744272609562	0.2755392214123149	0.022,0.018,0.028,0.017,0.025,0.022,0.026,0.012,0.021	0.089,0.021,0.026,0.021,0.02	-0.014
2689	"ENSG00000159352"	"PSMD4"	chr1	+	151266003	151266439	151266003	151266112	151266307	151266439	2689	101,52,66,7,63,97,33,88,65	1717,745,1159,595,1132,2101,758,1400,1620	29,135,36,42,63	273,2606,645,830,786	294	99	0.0442017240347	0.18843892877951052	0.019,0.023,0.019,0.004,0.018,0.015,0.014,0.021,0.013	0.035,0.017,0.018,0.017,0.026	-0.006
2690	"ENSG00000159352"	"PSMD4"	chr1	+	151266003	151266439	151266003	151266121	151266307	151266439	2690	63,33,49,5,44,55,21,52,41	111,28,75,32,71,66,30,68,108	22,78,24,27,44	12,131,33,73,69	285	99	0.743682292467	1.0	0.165,0.29,0.185,0.051,0.177,0.224,0.196,0.21,0.117	0.389,0.171,0.202,0.114,0.181	-0.032
2691	"ENSG00000123066"	"MED13L"	chr12	-	115975170	115975738	115975170	115975313	115975514	115975738	2691	55,37,41,3,30,4,199,17,26	217,109,19,51,61,34,91,111,112	20,22,28,25,18	159,129,133,66,53	300	99	0.00526332724098	0.03851574981016206	0.077,0.101,0.416,0.019,0.14,0.037,0.419,0.048,0.071	0.04,0.053,0.065,0.111,0.101	0.074
2692	"ENSG00000124784"	"RIOK1"	chr6	+	7402602	7402897	7402602	7402715	7402816	7402897	2692	88,59,48,48,77,146,71,121,67	182,271,188,149,116,288,75,279,301	85,115,133,37,34	133,297,241,112,128	200	99	0.541469419721	1.0	0.193,0.097,0.112,0.138,0.247,0.201,0.319,0.177,0.099	0.24,0.161,0.215,0.141,0.116	0.001
2693	"ENSG00000105258"	"POLR2I"	chr19	-	36114338	36114713	36114338	36114412	36114658	36114713	2693	82,10,76,13,111,64,88,40,43	347,285,410,165,425,829,245,591,487	48,87,36,24,31	76,750,281,260,151	345	99	0.187617871193	0.5316216880969324	0.064,0.01,0.051,0.022,0.07,0.022,0.093,0.019,0.025	0.153,0.032,0.035,0.026,0.056	-0.019
2694	"ENSG00000000971"	"CFH"	chr1	+	196740618	196742051	196740618	196740792	196741874	196742051	2694	1,0,74,27,42,358,0,0,0	5,0,28,4,23,128,0,0,0	0,59,0,0,0	2,123,0,0,0	1181	99	1	1.0	0.016,NA,0.181,0.361,0.133,0.19,NA,NA,NA	0.0,0.039,NA,NA,NA	0.157
2695	"ENSG00000154743"	"TSEN2"	chr3	+	12503261	12503784	12503261	12503469	12503646	12503784	2695	167,29,236,167,63,346,137,249,329	0,0,0,0,5,0,0,3,2	0,399,150,140,368	0,1,0,0,0	276	99	1	1.0	1.0,1.0,1.0,1.0,0.819,1.0,1.0,0.968,0.983	NA,0.993,1.0,1.0,1.0	-0.024
2696	"ENSG00000154743"	"TSEN2"	chr3	+	12529761	12531659	12529761	12529873	12531569	12531659	2696	78,0,63,118,19,15,0,17,58	86,0,59,68,15,98,61,72,120	0,101,26,40,119	0,107,37,91,144	1795	99	1	1.0	0.048,NA,0.056,0.087,0.065,0.008,0.0,0.013,0.026	NA,0.049,0.037,0.024,0.044	-0.001
2697	"ENSG00000140853"	"NLRC5"	chr16	+	57028071	57028385	57028071	57028155	57028301	57028385	2697	14,27,50,8,216,22,0,53,89	13,11,41,32,409,11,12,79,154	22,49,30,5,32	17,129,23,7,69	245	99	0.682510244672	1.0	0.303,0.498,0.33,0.092,0.176,0.447,0.0,0.213,0.189	0.343,0.133,0.345,0.224,0.158	0.009
2698	"ENSG00000140853"	"NLRC5"	chr16	+	57028071	57028385	57028071	57028203	57028301	57028385	2698	12,23,35,7,154,16,0,36,63	2,0,9,0,47,0,0,16,13	21,38,23,3,19	2,11,4,0,22	197	99	1	1.0	0.751,1.0,0.662,1.0,0.622,1.0,NA,0.531,0.709	0.841,0.635,0.743,1.0,0.303	0.08
2699	"ENSG00000010327"	"STAB1"	chr3	+	52517880	52518613	52517880	52518003	52518535	52518613	2699	0,12,510,0,25,6,42,0,22	0,0,0,0,1,0,0,0,2	2,17,16,8,41	0,0,0,0,2	631	99	1	1.0	NA,1.0,1.0,NA,0.797,1.0,1.0,NA,0.633	1.0,1.0,1.0,1.0,0.763	-0.048
2700	"ENSG00000010327"	"STAB1"	chr3	+	52519263	52519564	52519263	52519404	52519504	52519564	2700	0,4,315,0,6,6,38,0,14	2,41,1484,8,74,7,68,0,86	2,6,10,7,32	19,31,65,32,95	199	99	1	1.0	0.0,0.046,0.096,0.0,0.039,0.299,0.218,NA,0.075	0.05,0.088,0.071,0.098,0.144	0.006
2701	"ENSG00000010327"	"STAB1"	chr3	+	52519504	52520120	52519504	52519564	52519943	52520120	2701	0,3,470,0,25,6,41,0,21	2,32,1448,3,56,18,76,0,91	2,12,12,8,26	10,29,68,23,83	478	99	1	1.0	0.0,0.019,0.063,0.0,0.085,0.065,0.101,NA,0.046	0.04,0.079,0.035,0.067,0.061	-0.009
2702	"ENSG00000010327"	"STAB1"	chr3	+	52519943	52520290	52519943	52520120	52520203	52520290	2702	0,1,304,0,7,6,61,0,12	2,47,1188,2,52,0,34,1,128	1,5,11,5,27	5,20,43,8,65	182	99	0.142757875048	0.43642380950932075	0.0,0.011,0.122,0.0,0.068,1.0,0.494,0.0,0.049	0.098,0.12,0.122,0.254,0.184	0.038
2703	"ENSG00000010327"	"STAB1"	chr3	+	52520641	52521005	52520641	52520698	52520803	52521005	2703	0,17,389,0,7,7,40,0,21	2,86,1102,5,56,0,104,0,102	1,6,11,4,31	8,29,69,34,95	204	99	1	1.0	0.0,0.088,0.146,0.0,0.057,1.0,0.157,NA,0.091	0.057,0.091,0.072,0.054,0.137	0.11
2704	"ENSG00000010327"	"STAB1"	chr3	+	52521595	52521951	52521595	52521700	52521843	52521951	2704	0,5,341,3,8,4,44,0,16	0,78,1440,10,48,3,78,1,97	7,7,15,3,29	15,29,87,30,89	242	99	1	1.0	NA,0.026,0.088,0.109,0.064,0.353,0.188,0.0,0.063	0.16,0.09,0.066,0.039,0.118	0.017
2705	"ENSG00000010327"	"STAB1"	chr3	+	52523426	52523756	52523426	52523576	52523651	52523756	2705	0,5,179,0,8,3,2,0,13	0,76,2889,6,81,30,212,1,111	0,4,8,2,18	11,40,102,35,245	174	99	1	1.0	NA,0.036,0.034,0.0,0.053,0.054,0.005,0.0,0.062	0.0,0.054,0.043,0.031,0.04	-0.003
2706	"ENSG00000014914"	"MTMR11"	chr1	-	149930364	149930965	149930364	149930547	149930791	149930965	2706	0,1,0,0,31,0,0,2,2	0,5,0,0,255,0,0,2,30	1,0,1,0,1	3,0,0,0,0	343	99	1	1.0	NA,0.055,NA,NA,0.034,NA,NA,0.224,0.019	0.088,NA,1.0,NA,1.0	-0.613
2707	"ENSG00000014914"	"MTMR11"	chr1	-	149933609	149933942	149933609	149933698	149933854	149933942	2707	0,0,0,0,37,0,0,0,0	0,0,0,0,165,0,0,0,0	0,2,0,0,0	0,3,0,0,0	255	99	1	1.0	NA,NA,NA,NA,0.08,NA,NA,NA,NA	NA,0.206,NA,NA,NA	-0.126
2708	"ENSG00000105202"	"FBL"	chr19	-	39834457	39834813	39834457	39834562	39834667	39834813	2708	37,18,16,10,23,78,16,97,39	402,371,259,179,95,832,271,798,408	27,50,24,27,11	357,831,366,373,130	204	99	0.0184386618534	0.09722203522701818	0.043,0.023,0.029,0.026,0.105,0.044,0.028,0.056,0.044	0.035,0.028,0.031,0.034,0.039	0.011
2710	"ENSG00000088986"	"DYNLL1"	chr12	+	120496112	120496553	120496112	120496216	120496415	120496553	2710	191,22,88,54,42,145,13,101,127	433,60,357,179,145,368,28,327,343	4,95,7,50,104	2,254,21,123,410	298	99	0.975601516945	1.0	0.128,0.109,0.076,0.091,0.088,0.116,0.134,0.093,0.11	0.399,0.111,0.1,0.119,0.078	-0.056
2711	"ENSG00000115970"	"THADA"	chr2	-	43291695	43292222	43291695	43291768	43292103	43292222	2711	82,5,61,47,38,68,10,13,48	71,15,25,64,36,30,35,36,75	2,23,66,17,32	1,106,39,20,30	434	99	0.523639199359	1.0	0.209,0.071,0.358,0.143,0.194,0.341,0.061,0.076,0.127	0.313,0.047,0.279,0.162,0.196	-0.024
2714	"ENSG00000184205"	"TSPYL2"	chrX	+	53084531	53084866	53084531	53084622	53084754	53084866	2714	54,52,31,12,185,22,37,10,7	140,59,19,29,564,12,80,20,32	354,172,254,5,6	160,175,450,32,16	231	99	0.384587435461	0.8490562837386175	0.142,0.274,0.412,0.151,0.123,0.44,0.165,0.176,0.086	0.487,0.296,0.195,0.063,0.138	-0.017
2715	"ENSG00000077152"	"UBE2T"	chr1	-	202333009	202333335	202333009	202333093	202333236	202333335	2715	18,7,5,13,1,68,2,11,21	130,55,157,43,58,224,0,362,310	0,12,0,5,42	2,330,4,38,462	242	99	0.426311012156	0.9107817804042236	0.054,0.049,0.013,0.11,0.007,0.11,1.0,0.012,0.027	0.0,0.015,0.0,0.051,0.036	0.133
2716	"ENSG00000116353"	"MECR"	chr1	-	29195940	29196258	29195940	29196013	29196197	29196258	2716	50,8,33,1,15,67,48,15,13	85,72,191,100,81,296,86,185,159	4,63,21,9,15	0,186,65,84,59	283	99	0.289300580547	0.7071457478719073	0.171,0.037,0.057,0.003,0.061,0.073,0.163,0.028,0.028	1.0,0.106,0.102,0.036,0.082	-0.196
2717	"ENSG00000116353"	"MECR"	chr1	-	29195940	29196258	29195940	29196042	29196197	29196258	2717	43,9,28,3,11,65,32,12,10	0,0,0,0,0,15,13,0,1	4,56,21,9,14	0,0,2,4,0	254	99	0.173680371231	0.5058588865736131	1.0,1.0,1.0,1.0,1.0,0.628,0.49,1.0,0.796	1.0,1.0,0.804,0.467,1.0	0.025
2718	"ENSG00000124466"	"LYPD3"	chr19	-	43463125	43463769	43463125	43463287	43463598	43463769	2718	0,1,1,0,0,0,0,4,2	9,7,5,0,4,0,0,4,2	0,3,0,0,0	2,0,0,2,0	410	99	1	1.0	0.0,0.033,0.046,NA,0.0,NA,NA,0.194,0.194	0.0,1.0,NA,0.0,NA	-0.255
2719	"ENSG00000055118"	"KCNH2"	chr7	-	150950920	150951835	150950920	150951120	150951447	150951835	2719	0,0,0,1,0,12,0,0,3	0,0,0,0,0,99,0,0,3	0,13,0,0,0	0,247,0,0,1	426	99	1	1.0	NA,NA,NA,1.0,NA,0.027,NA,NA,0.189	NA,0.012,NA,NA,0.0	0.399
2720	"ENSG00000226891"	"LINC01359"	chr1	-	64979576	64979868	64979576	64979732	64979810	64979868	2720	21,28,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0	0,2,0,0,0	0,0,0,0,0	177	99	1	1.0	0.701,1.0,NA,NA,NA,NA,NA,NA,NA	NA,1.0,NA,NA,NA	-0.149
2721	"ENSG00000106624"	"AEBP1"	chr7	+	44110724	44111057	44110724	44110809	44110912	44111057	2721	3,8,2,0,0,71,0,15,14	44,11,17,12,5,64,2,132,38	12,24,12,4,9	3,167,14,24,16	202	99	0.0970533600312	0.3316048621284201	0.032,0.263,0.055,0.0,0.0,0.352,0.0,0.053,0.153	0.662,0.066,0.296,0.076,0.216	-0.162
2722	"ENSG00000106624"	"AEBP1"	chr7	+	44111506	44112050	44111506	44111630	44111853	44112050	2722	3,3,1,1,0,8,0,10,2	34,7,15,4,8,78,1,141,40	5,10,2,1,2	10,185,6,19,13	322	99	0.748702259507	1.0	0.026,0.116,0.02,0.071,0.0,0.031,0.0,0.021,0.015	0.133,0.016,0.093,0.016,0.045	-0.027
2725	"ENSG00000168818"	"STX18"	chr4	-	4418967	4420944	4418967	4420129	4420863	4420944	2725	32,18,151,10,83,14,51,47,40	238,87,132,108,225,219,187,142,261	14,44,13,13,11	91,247,157,116,133	833	99	2.71206668234e-09	1.76962351022685e-07	0.016,0.024,0.12,0.011,0.042,0.008,0.031,0.038,0.018	0.018,0.021,0.01,0.013,0.01	0.02
2726	"ENSG00000168818"	"STX18"	chr4	-	4457190	4457500	4457190	4457257	4457422	4457500	2726	6,3,15,5,37,13,0,5,20	199,43,137,135,251,245,165,175,274	3,11,10,19,7	62,182,125,122,119	264	99	0.221773058456	0.598099786811876	0.011,0.025,0.039,0.014,0.052,0.02,0.0,0.011,0.027	0.018,0.022,0.029,0.055,0.022	-0.007
2727	"ENSG00000173947"	"PIFO"	chr1	+	111348515	111350223	111348515	111348646	111350105	111350223	2727	0,0,0,0,0,0,0,0,1	0,0,1,0,4,0,0,0,7	0,1,0,0,1	0,1,6,0,5	1558	99	1	1.0	NA,NA,0.0,NA,0.0,NA,NA,NA,0.009	NA,0.06,0.0,NA,0.013	-0.021
2728	"ENSG00000068885"	"IFT80"	chr3	-	160383436	160384646	160383436	160383504	160384405	160384646	2728	64,69,17,89,158,59,0,68,140	11,4,0,0,19,0,0,16,11	12,92,169,85,205	0,13,18,14,4	1000	99	1	1.0	0.365,0.631,1.0,1.0,0.452,1.0,NA,0.296,0.558	1.0,0.412,0.482,0.375,0.835	0.042
2729	"ENSG00000188542"	"DUSP28"	chr2	+	240561329	240564014	240561329	240561519	240563673	240564014	2729	922,48,68,254,1568,27,266,314,413	148,71,51,18,68,129,0,53,64	305,371,547,185,240	19,133,54,44,69	2253	99	0.710811526275	1.0	0.215,0.029,0.055,0.383,0.503,0.009,1.0,0.207,0.221	0.414,0.109,0.308,0.156,0.133	0.067
2730	"ENSG00000132676"	"DAP3"	chr1	+	155738156	155739010	155738156	155738258	155738608	155739010	2730	1532,520,543,593,695,1078,631,1457,1547	0,0,0,0,0,0,0,0,3	498,1668,1205,687,460	0,0,0,0,3	449	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991	1.0,1.0,1.0,1.0,0.971	0.005
2731	"ENSG00000012822"	"CALCOCO1"	chr12	-	53713700	53714241	53713700	53713900	53714132	53714241	2731	306,29,380,123,301,159,57,86,112	464,121,368,182,574,146,139,224,222	63,397,266,66,69	46,562,283,180,88	331	99	0.0576051792895	0.22973428852718014	0.165,0.067,0.236,0.168,0.136,0.246,0.109,0.103,0.131	0.291,0.174,0.219,0.099,0.19	-0.043
2732	"ENSG00000012822"	"CALCOCO1"	chr12	-	53721466	53722183	53721466	53721615	53722024	53722183	2732	81,36,57,33,141,11,42,18,30	519,121,319,198,624,139,93,232,230	25,175,65,26,18	71,634,345,200,111	508	99	0.0680347682847	0.2588388895040415	0.03,0.055,0.034,0.031,0.042,0.015,0.081,0.015,0.025	0.064,0.051,0.035,0.025,0.031	-0.005
2733	"ENSG00000197223"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68046343	68046410	2733	29,38,45,5,41,76,47,19,96	307,707,401,140,323,480,385,376,728	31,64,37,6,8	304,571,388,253,217	399	99	0.055074185023	0.22375211841658704	0.023,0.013,0.027,0.009,0.031,0.038,0.029,0.012,0.032	0.025,0.027,0.023,0.006,0.009	0.006
2734	"ENSG00000160613"	"PCSK7"	chr11	-	117223207	117224216	117223207	117223308	117224077	117224216	2734	108,109,226,28,543,196,151,26,62	207,38,43,33,264,96,0,94,131	60,163,81,28,189	27,103,77,55,153	868	99	0.240179107945	0.6273747775202269	0.056,0.247,0.375,0.088,0.19,0.189,1.0,0.031,0.051	0.202,0.153,0.107,0.055,0.123	0.119
2735	"ENSG00000003756"	"RBM5"	chr3	+	50100531	50103166	50100531	50100605	50103082	50103166	2735	1000,431,375,426,1680,292,658,347,470	255,70,135,141,106,70,0,53,149	360,495,478,135,245	28,151,72,65,75	2576	99	0.131648702647	0.41397965531165054	0.131,0.191,0.096,0.104,0.379,0.138,1.0,0.201,0.108	0.331,0.112,0.203,0.074,0.112	0.094
2736	"ENSG00000003756"	"RBM5"	chr3	+	50117073	50117379	50117073	50117171	50117249	50117379	2736	177,270,112,52,206,58,146,62,116	335,147,143,213,419,96,110,88,228	374,215,555,43,39	148,305,140,79,129	177	99	0.175192877204	0.5073665762758558	0.228,0.507,0.305,0.12,0.216,0.253,0.426,0.283,0.222	0.586,0.283,0.689,0.233,0.145	-0.103
2741	"ENSG00000177646"	"ACAD9"	chr3	+	128909343	128910149	128909343	128909421	128910020	128910149	2741	54,2,10,25,10,80,15,35,44	186,74,144,96,98,198,22,219,281	3,62,61,46,79	8,295,49,94,126	698	99	1.55032653382e-11	1.8675471938170158e-09	0.04,0.004,0.01,0.036,0.014,0.054,0.088,0.022,0.022	0.051,0.029,0.15,0.065,0.082	-0.043
2742	"ENSG00000158941"	"CCAR2"	chr8	+	22618616	22619015	22618616	22618728	22618826	22619015	2742	73,20,14,17,26,20,15,15,28	334,140,168,169,244,175,164,243,294	16,46,30,19,41	140,424,174,116,236	197	99	0.110193709104	0.3643138954050612	0.099,0.067,0.04,0.048,0.051,0.054,0.044,0.03,0.046	0.054,0.052,0.08,0.076,0.08	-0.015
2744	"ENSG00000158941"	"CCAR2"	chr8	+	22619149	22620468	22619149	22619355	22619637	22620468	2744	216,35,137,46,170,136,122,50,97	314,37,114,208,207,177,77,204,277	151,240,265,62,104	52,500,84,179,262	381	99	0.168208100847	0.49205582676164755	0.152,0.197,0.238,0.054,0.176,0.166,0.292,0.06,0.083	0.43,0.111,0.45,0.083,0.093	-0.076
2746	"ENSG00000265241"	"RBM8A"	chr1	-	145926481	145927077	145926481	145926618	145926808	145927077	2746	471,262,468,78,429,701,279,188,330	2185,2529,1446,695,1621,1864,1747,2261,2073	135,195,239,70,128	2087,2839,2180,1001,635	289	99	0	0.0	0.069,0.034,0.1,0.037,0.083,0.114,0.052,0.028,0.052	0.022,0.023,0.036,0.023,0.065	0.029
2747	"ENSG00000265241"	"RBM8A"	chr1	-	145926481	145927077	145926481	145926618	145927017	145927077	2747	597,296,654,98,549,934,341,190,396	6,44,5,0,39,26,0,47,6	181,211,338,85,181	0,0,30,8,4	498	99	0.929138523104	1.0	0.952,0.572,0.963,1.0,0.737,0.877,1.0,0.446,0.929	1.0,1.0,0.691,0.679,0.9	-0.023
2748	"ENSG00000265241"	"RBM8A"	chr1	-	145926808	145927077	145926808	145926883	145927017	145927077	2748	381,286,390,58,322,539,212,167,265	138,154,87,84,159,139,122,159,168	245,289,298,101,137	151,177,179,71,21	233	99	0.856387147353	1.0	0.54,0.441,0.656,0.227,0.463,0.622,0.425,0.309,0.401	0.408,0.41,0.414,0.377,0.735	-0.015
