ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4542	"ENSG00000185485"	"SDHAP1"	chr3	-	195984491	195984737	195984593	195984737	195984111	195984276	4542	0,8,11,3,0,4,2,1,4	0,0,9,0,5,0,0,0,0	2,1,6,2,0,0,2,7,0,6,1	0,0,0,0,0,0,0,0,0,0,0	201	99	1	1.0	NA,1.0,0.376,1.0,0.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,NA,NA,1.0,1.0,NA,1.0,1.0	-0.203
4544	"ENSG00000115274"	"INO80B"	chr2	+	74455817	74455950	74455817	74455936	74456102	74456272	4544	7,7,12,12,5,8,3,9,2	222,200,277,142,108,258,136,221,86	0,0,0,0,0,0,3,5,0,3,0	3,2,4,1,10,32,115,106,273,2,3	113	99	0.00112029036806	0.022653490605839113	0.027,0.03,0.037,0.069,0.039,0.026,0.019,0.034,0.02	0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.04,0.0,0.568,0.0	-0.024
4545	"ENSG00000166840"	"GLYATL1"	chr11	+	58947045	58947165	58947045	58947068	58947857	58947965	4545	21,0,0,0,0,0,0,5,0	0,0,0,0,0,0,0,0,0	1,0,8,2,8,0,0,0,0,1,1	1,0,0,0,0,0,0,0,0,0,0	196	99	1	1.0	1.0,NA,NA,NA,NA,NA,NA,1.0,NA	0.336,NA,1.0,1.0,1.0,NA,NA,NA,NA,1.0,1.0	0.111
4547	"ENSG00000163703"	"CRELD1"	chr3	+	9940849	9941026	9940849	9941016	9941110	9941206	4547	172,109,105,533,182,266,643,311,50	31,12,7,1,4,40,15,52,0	104,24,41,51,38,68,93,106,0,67,35	2,5,1,2,6,0,17,11,0,13,3	109	99	1	1.0	0.834,0.892,0.932,0.998,0.976,0.858,0.975,0.845,1.0	0.979,0.813,0.974,0.959,0.852,1.0,0.832,0.897,NA,0.824,0.914	0.019
4548	"ENSG00000163703"	"CRELD1"	chr3	+	9943076	9943172	9943076	9943153	9943380	9943515	4548	219,121,128,604,183,350,810,400,80	0,0,0,4,0,2,0,0,0	142,45,40,43,25,152,95,132,0,40,36	0,0,0,0,0,0,0,2,0,0,1	118	99	1	1.0	1.0,1.0,1.0,0.992,1.0,0.993,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982,NA,1.0,0.968	0.003
4549	"ENSG00000163703"	"CRELD1"	chr3	+	9943076	9943253	9943076	9943153	9943380	9943515	4549	37,22,17,77,49,51,118,108,10	0,0,0,4,0,2,0,0,0	29,19,7,22,4,27,27,25,0,33,13	0,0,0,0,0,0,0,2,0,0,1	199	99	1	1.0	1.0,1.0,1.0,0.905,1.0,0.927,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.861,NA,1.0,0.866	0.009
4550	"ENSG00000163703"	"CRELD1"	chr3	+	9943076	9943253	9943076	9943172	9943380	9943515	4550	12,10,4,16,18,14,25,34,3	194,109,115,543,152,313,717,326,73	5,3,1,12,2,0,13,9,0,24,1	118,29,34,33,23,125,81,116,0,31,24	180	99	1	1.0	0.033,0.048,0.019,0.016,0.061,0.024,0.019,0.054,0.022	0.023,0.054,0.016,0.167,0.046,0.0,0.081,0.041,NA,0.299,0.022	-0.042
4551	"ENSG00000067225"	"PKM"	chr15	-	72208616	72208891	72208620	72208891	72207126	72207277	4551	51,74,112,34,92,137,70,42,113	2872,4964,5877,1957,5719,6102,3612,1745,6684	184,25,254,85,103,0,121,41,45,56,100	5888,1020,7224,2293,3232,555,5948,2309,1035,1680,2537	103	99	7.65387753177e-12	1.1667256904198117e-09	0.017,0.014,0.018,0.016,0.015,0.021,0.018,0.023,0.016	0.029,0.023,0.033,0.034,0.03,0.0,0.019,0.017,0.04,0.031,0.037	-0.009
4552	"ENSG00000067225"	"PKM"	chr15	-	72230899	72231386	72231115	72231386	72218943	72219110	4552	19,77,48,18,21,37,18,19,82	180,315,387,107,452,422,288,123,471	6,1,9,0,1,0,37,16,24,1,5	653,114,759,184,400,34,732,258,77,183,251	315	99	0	0.0	0.032,0.071,0.038,0.05,0.014,0.027,0.019,0.046,0.052	0.003,0.003,0.004,0.0,0.001,0.0,0.016,0.019,0.089,0.002,0.006	0.026
4553	"ENSG00000196378"	"ZNF34"	chr8	-	144780227	144780280	144780231	144780280	144778438	144778525	4553	16,29,21,4,10,10,26,15,8	4,0,0,0,0,2,4,0,0	35,8,6,22,13,0,18,5,0,17,7	2,0,0,5,0,0,7,3,0,6,4	103	99	1	1.0	0.794,1.0,1.0,1.0,1.0,0.828,0.862,1.0,1.0	0.944,1.0,1.0,0.809,1.0,NA,0.712,0.616,NA,0.731,0.627	0.116
4555	"ENSG00000127249"	"ATP13A4"	chr3	-	193440489	193440637	193440557	193440637	193439022	193439065	4555	6,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,2,0,0,0,0,0,0,0,0	0,0,0,0,3,0,0,1,0,0,4	167	99	1	1.0	1.0,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,1.0,NA,0.0,NA,NA,0.0,NA,NA,0.0	0.75
4557	"ENSG00000145241"	"CENPC"	chr4	-	67492750	67492997	67492868	67492997	67492179	67492275	4557	20,26,25,27,27,9,16,61,44	158,87,253,103,129,83,105,94,160	8,31,9,3,7,0,7,0,0,37,5	38,47,44,64,43,0,222,44,0,34,55	217	99	1	1.0	0.055,0.12,0.043,0.107,0.087,0.047,0.065,0.228,0.111	0.088,0.231,0.085,0.021,0.069,NA,0.014,0.0,NA,0.332,0.04	-0.002
4558	"ENSG00000222009"	"BTBD19"	chr1	+	44810212	44810426	44810212	44810249	44810553	44810607	4558	23,92,4,68,15,18,31,3,66	0,0,0,0,3,0,0,0,4	0,1,11,9,0,0,5,7,0,8,9	0,0,0,0,0,0,0,2,0,0,0	276	99	1	1.0	1.0,1.0,1.0,1.0,0.642,1.0,1.0,1.0,0.855	NA,1.0,1.0,1.0,NA,NA,1.0,0.557,NA,1.0,1.0	0.007
4559	"ENSG00000163214"	"DHX57"	chr2	-	38818872	38818960	38818876	38818960	38815520	38815655	4559	1,1,0,1,4,0,0,0,0	74,12,11,5,30,23,5,32,6	2,0,1,1,0,0,0,0,0,0,0	16,6,39,10,17,0,16,12,0,21,26	103	99	1	1.0	0.013,0.074,0.0,0.161,0.114,0.0,0.0,0.0,0.0	0.107,0.0,0.024,0.088,0.0,NA,0.0,0.0,NA,0.0,0.0	0.016
4560	"ENSG00000163214"	"DHX57"	chr2	-	38854053	38855252	38855056	38855252	38848268	38848402	4560	99,19,15,7,23,44,25,69,32	0,1,0,0,0,0,0,0,0	46,64,70,30,65,0,9,20,0,44,35	0,0,0,0,0,0,0,0,0,1,0	1102	99	1	1.0	1.0,0.631,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,0.798,1.0	-0.019
4561	"ENSG00000097033"	"SH3GLB1"	chr1	+	86728402	86728489	86728402	86728441	86730087	86730111	4561	54,80,113,124,29,15,114,1,158	7,13,5,15,21,3,5,0,7	10,7,3,13,2,0,188,10,0,0,0	1,2,0,0,0,0,5,0,0,0,0	147	99	1	1.0	0.839,0.806,0.938,0.848,0.482,0.771,0.939,1.0,0.938	0.871,0.702,1.0,1.0,1.0,NA,0.962,1.0,NA,NA,NA	-0.093
4562	"ENSG00000097033"	"SH3GLB1"	chr1	+	86728402	86728489	86728402	86728441	86734601	86734691	4562	59,107,166,128,17,7,96,3,136	0,19,7,2,4,0,14,0,20	8,5,2,9,3,0,147,4,0,1,0	3,0,0,0,0,0,16,0,0,0,0	147	99	1	1.0	1.0,0.791,0.941,0.977,0.741,1.0,0.822,1.0,0.821	0.642,1.0,1.0,1.0,1.0,NA,0.861,1.0,NA,1.0,NA	-0.039
4563	"ENSG00000181789"	"COPG1"	chr3	+	129250681	129250894	129250681	129250734	129252280	129252361	4563	1,2,4,2,2,1,3,1,5	390,187,242,156,255,319,297,242,179	7,7,20,7,10,0,0,0,0,6,4	187,78,255,72,185,45,176,186,10,120,143	259	99	0.103847130727	1.0	0.001,0.004,0.006,0.005,0.003,0.001,0.004,0.002,0.011	0.014,0.033,0.029,0.036,0.02,0.0,0.0,0.0,0.0,0.019,0.011	-0.011
4564	"ENSG00000242086"	"LINC00969"	chr3	+	195699029	195699207	195699029	195699178	195701379	195701669	4564	18,2,3,2,4,26,1,12,2	0,0,0,0,0,2,0,0,0	3,9,7,12,11,0,16,5,0,18,11	0,0,0,0,0,0,0,0,0,0,0	128	99	1	1.0	1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,1.0,1.0	-0.01
4566	"ENSG00000242086"	"LINC00969"	chr3	+	195701379	195701669	195701379	195701432	195708133	195708435	4566	46,2,0,16,0,38,0,7,8	0,2,0,0,0,0,0,0,0	10,33,22,31,17,0,39,18,0,48,16	0,0,0,0,0,0,0,0,0,0,0	336	99	1	1.0	1.0,0.228,NA,1.0,NA,1.0,NA,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,1.0,1.0	-0.129
4567	"ENSG00000242086"	"LINC00969"	chr3	+	195708133	195708435	195708133	195708268	195708746	195708801	4567	16,0,3,0,0,9,0,1,0	21,8,0,0,2,17,6,13,9	6,6,7,72,25,0,38,3,0,90,10	27,6,12,21,6,0,31,5,0,4,5	266	99	1	1.0	0.221,0.0,1.0,NA,0.0,0.165,0.0,0.028,0.0	0.076,0.271,0.178,0.561,0.608,NA,0.313,0.183,NA,0.893,0.427	-0.213
4569	"ENSG00000242086"	"LINC00969"	chr3	+	195708133	195708387	195708133	195708268	195708746	195708807	4569	12,0,3,0,0,11,0,0,0	21,8,0,0,2,17,6,13,9	5,6,5,42,17,0,19,2,0,42,5	27,6,12,21,6,0,31,5,0,4,5	218	99	1	1.0	0.206,0.0,1.0,NA,0.0,0.227,0.0,0.0,0.0	0.078,0.312,0.159,0.476,0.563,NA,0.218,0.154,NA,0.827,0.312	-0.165
4570	"ENSG00000242086"	"LINC00969"	chr3	+	195708133	195708435	195708133	195708387	195708746	195708807	4570	4,0,0,0,0,2,0,1,0	0,0,0,0,0,4,0,0,0	1,0,2,30,8,0,19,1,0,48,5	0,0,0,0,0,0,0,0,0,0,0	147	99	1	1.0	1.0,NA,NA,NA,NA,0.252,NA,1.0,NA	1.0,NA,1.0,1.0,1.0,NA,1.0,1.0,NA,1.0,1.0	-0.249
4571	"ENSG00000242086"	"LINC00969"	chr3	+	195708153	195708513	195708153	195708268	195708746	195708841	4571	13,0,4,0,2,19,2,4,2	21,8,0,0,2,17,6,13,9	6,10,21,102,37,0,27,4,0,127,14	27,6,12,21,6,0,31,5,0,4,5	344	99	1	1.0	0.151,0.0,1.0,NA,0.223,0.243,0.088,0.081,0.06	0.06,0.324,0.335,0.583,0.64,NA,0.2,0.187,NA,0.901,0.446	-0.178
4572	"ENSG00000242086"	"LINC00969"	chr3	+	195708153	195708513	195708153	195708387	195708746	195708841	4572	1,0,1,0,2,12,2,4,2	0,0,0,0,0,4,0,0,0	1,4,16,60,20,0,8,2,0,85,9	0,0,0,0,0,0,0,0,0,0,0	225	99	1	1.0	1.0,NA,1.0,NA,1.0,0.569,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,1.0,1.0	-0.062
4573	"ENSG00000242086"	"LINC00969"	chr3	+	195708153	195708513	195708153	195708435	195708746	195708841	4573	0,0,1,0,2,12,2,4,2	3,0,0,0,0,2,0,1,0	0,4,15,34,15,0,1,1,0,45,4	0,0,1,4,3,0,12,0,0,8,0	177	99	1	1.0	0.0,NA,1.0,NA,1.0,0.77,1.0,0.691,1.0	NA,1.0,0.894,0.826,0.737,NA,0.045,1.0,NA,0.759,1.0	-0.002
4574	"ENSG00000242086"	"LINC00969"	chr3	+	195708428	195708555	195708428	195708435	195708746	195708841	4574	1,0,2,0,0,15,2,7,3	3,0,0,0,0,2,0,1,0	0,1,20,50,23,0,4,2,0,54,8	0,0,1,4,3,0,12,0,0,8,0	219	99	1	1.0	0.131,NA,1.0,NA,NA,0.772,1.0,0.76,1.0	NA,1.0,0.9,0.85,0.776,NA,0.131,1.0,NA,0.753,1.0	-0.024
4575	"ENSG00000242086"	"LINC00969"	chr3	+	195708428	195708555	195708428	195708513	195708746	195708841	4575	1,0,1,0,0,3,0,4,1	0,0,0,0,2,0,0,1,0	0,0,5,16,8,0,3,1,0,13,4	0,3,0,0,0,0,0,0,0,4,0	141	99	1	1.0	1.0,NA,1.0,NA,0.0,1.0,NA,0.737,1.0	NA,0.0,1.0,1.0,1.0,NA,1.0,1.0,NA,0.695,1.0	-0.047
4576	"ENSG00000072274"	"TFRC"	chr3	-	196081830	196082090	196082042	196082090	196077063	196077122	4576	65,36,5,0,10,45,10,43,14	41,15,15,2,4,14,7,7,6	0,2,0,0,0,0,27,9,26,1,0	9,20,12,3,7,0,15,1,79,7,21	311	99	1	1.0	0.335,0.433,0.096,0.0,0.443,0.506,0.313,0.662,0.426	0.0,0.031,0.0,0.0,0.0,NA,0.364,0.741,0.095,0.043,0.0	0.23
4578	"ENSG00000214021"	"TTLL3"	chr3	+	9817644	9818920	9817644	9817759	9820545	9820741	4578	369,426,618,605,92,756,373,757,261	22,15,21,60,18,13,53,34,9	95,151,96,305,133,77,634,234,121,204,38	3,7,24,10,2,135,67,17,0,0,8	1260	99	0.839139257857	1.0	0.569,0.691,0.698,0.442,0.287,0.82,0.356,0.636,0.695	0.713,0.629,0.239,0.706,0.839,0.043,0.426,0.52,1.0,1.0,0.272	-0.004
4579	"ENSG00000214021"	"TTLL3"	chr3	+	9817644	9820741	9817644	9817759	9825799	9825948	4579	818,702,1102,871,208,1554,678,1624,418	0,0,0,0,0,1,0,0,0	305,525,266,752,484,189,889,394,269,892,83	0,0,0,0,0,0,0,0,0,0,0	3081	99	1	1.0	1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.002
4580	"ENSG00000214021"	"TTLL3"	chr3	+	9817644	9820741	9817644	9817759	9826996	9827240	4580	764,634,979,704,138,1422,550,1476,360	0,0,1,0,0,0,0,1,3	290,497,251,721,460,107,724,320,197,839,78	0,0,0,0,0,0,0,0,0,0,0	3081	99	1	1.0	1.0,1.0,0.969,1.0,1.0,1.0,1.0,0.979,0.794	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.029
4581	"ENSG00000214021"	"TTLL3"	chr3	+	9826996	9827148	9826996	9827072	9828308	9828379	4581	40,55,58,96,39,87,65,86,43	0,0,0,0,0,0,0,0,0	31,50,12,48,37,175,87,29,18,40,14	0,0,1,0,0,0,0,0,0,0,0	175	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.012
4582	"ENSG00000214021"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9828308	9828379	4582	82,115,115,209,61,158,122,177,76	0,0,0,0,0,0,0,0,0	64,79,28,102,61,253,208,54,27,89,34	0,0,1,0,0,0,0,0,0,0,0	267	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.008
4583	"ENSG00000214021"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827148	9828308	9828379	4583	47,60,57,113,22,71,57,91,33	5,0,0,0,0,0,0,0,0	33,29,16,54,24,78,121,25,9,50,20	0,0,0,0,0,0,0,0,0,1,0	191	99	1	1.0	0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.963,1.0	-0.016
4584	"ENSG00000214021"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9828499	9828575	4584	82,94,114,209,61,159,123,174,76	0,0,0,0,0,1,0,0,0	64,79,28,102,61,253,202,54,27,89,35	0,0,0,0,0,0,0,0,0,0,0	267	99	1	1.0	1.0,1.0,1.0,1.0,1.0,0.983,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.002
4585	"ENSG00000214021"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9828959	9829395	4585	138,146,228,341,123,261,223,279,152	16,7,13,23,5,16,24,19,5	93,99,39,164,84,466,432,103,186,114,40	0,4,5,1,6,0,17,7,0,2,1	267	99	6.48881870458e-09	5.590728579525812e-07	0.762,0.885,0.867,0.846,0.901,0.858,0.775,0.845,0.919	1.0,0.902,0.743,0.984,0.838,1.0,0.904,0.845,1.0,0.955,0.937	-0.068
4586	"ENSG00000214021"	"TTLL3"	chr3	+	9833103	9833273	9833103	9833245	9834426	9834503	4586	7,7,20,10,16,15,11,16,5	5,6,1,10,5,5,6,5,4	7,6,2,4,4,29,32,9,44,10,0	0,1,2,1,6,0,12,1,0,5,1	127	99	0.00822686579579	0.12736645092700924	0.522,0.476,0.94,0.438,0.714,0.7,0.588,0.714,0.494	1.0,0.824,0.438,0.757,0.342,1.0,0.675,0.875,1.0,0.609,0.0	-0.063
4589	"ENSG00000185798"	"WDR53"	chr3	-	196566889	196567307	196567190	196567307	196554193	196554807	4589	211,187,197,172,83,192,215,175,114	1,3,1,0,0,0,0,0,0	216,156,314,136,388,0,380,69,0,230,296	0,0,0,1,0,0,1,0,0,0,0	400	99	1	1.0	0.981,0.939,0.98,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.971,1.0,NA,0.989,1.0,NA,1.0,1.0	-0.007
4590	"ENSG00000139641"	"ESYT1"	chr12	+	56131039	56131316	56131039	56131113	56131476	56131566	4590	1690,943,931,1418,1187,969,1873,793,970	0,0,2,0,0,0,0,0,0	155,31,100,145,73,108,1093,302,277,180,193	0,0,0,0,0,0,0,0,0,0,0	302	99	1	1.0	1.0,1.0,0.993,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.001
4591	"ENSG00000114503"	"NCBP2"	chr3	-	196939250	196939432	196939392	196939432	196937509	196937631	4591	438,167,227,88,179,230,176,266,117	26,1,4,0,0,4,4,2,2	727,158,560,154,577,0,194,181,97,315,597	15,0,21,0,10,0,1,2,0,13,21	241	99	1	1.0	0.874,0.986,0.959,1.0,1.0,0.959,0.948,0.982,0.96	0.952,1.0,0.916,1.0,0.96,NA,0.988,0.974,1.0,0.909,0.921	0.001
4592	"ENSG00000135838"	"NPL"	chr1	+	182806144	182806531	182806144	182806232	182812155	182812213	4592	15,0,0,0,0,0,0,0,0	133,0,0,2,4,3,0,2,0	4,0,7,3,6,0,7,2,0,5,41	1,7,20,2,33,80,31,5,11,19,48	398	99	1	1.0	0.027,NA,NA,0.0,0.0,0.0,NA,0.0,NA	0.499,0.0,0.08,0.272,0.043,0.0,0.053,0.09,0.0,0.061,0.175	-0.11
4593	"ENSG00000143258"	"USP21"	chr1	+	161163877	161163981	161163877	161163922	161164163	161164250	4593	256,70,93,139,123,180,144,235,52	26,23,33,27,14,27,24,17,11	28,16,37,20,31,99,46,91,34,62,118	2,5,5,3,2,0,18,6,0,5,3	158	99	0.000256257952433	0.0062436619967794465	0.861,0.656,0.638,0.763,0.846,0.807,0.79,0.896,0.748	0.898,0.667,0.823,0.807,0.907,1.0,0.616,0.905,1.0,0.886,0.961	-0.083
4594	"ENSG00000088035"	"ALG6"	chr1	+	63370770	63371287	63370770	63371059	63396512	63396597	4594	19,2,10,7,9,17,8,9,0	230,36,79,17,92,382,91,173,26	19,11,4,1,2,0,3,3,0,13,3	91,20,117,27,126,309,31,67,148,82,74	327	99	0.0841832525493	0.9050080224332522	0.024,0.017,0.037,0.111,0.029,0.013,0.026,0.016,0.0	0.059,0.143,0.01,0.011,0.005,0.0,0.028,0.013,0.0,0.046,0.012	0.001
4595	"ENSG00000160688"	"FLAD1"	chr1	+	154990158	154990528	154990158	154990257	154992712	154992786	4595	860,394,389,386,320,609,431,418,182	27,7,9,0,0,4,7,5,7	644,239,903,313,372,27,267,264,511,585,428	24,0,7,0,9,0,11,5,0,0,7	370	99	0.314113554292	1.0	0.895,0.938,0.92,1.0,1.0,0.976,0.943,0.957,0.874	0.878,1.0,0.972,1.0,0.917,1.0,0.867,0.934,1.0,1.0,0.942	-0.011
4596	"ENSG00000174227"	"PIGG"	chr4	+	499239	499725	499239	499489	500395	500601	4596	63,161,146,77,47,86,98,83,122	118,118,187,66,79,160,96,124,121	21,50,27,88,13,113,243,49,102,32,22	37,51,54,59,22,62,164,63,0,38,27	335	99	0.0985150654168	1.0	0.136,0.287,0.187,0.256,0.15,0.137,0.232,0.165,0.23	0.144,0.225,0.129,0.306,0.149,0.35,0.305,0.187,1.0,0.199,0.194	-0.092
4597	"ENSG00000174227"	"PIGG"	chr4	+	521055	521273	521055	521249	521659	521941	4597	78,45,38,44,78,157,61,99,57	9,11,14,8,19,25,18,10,23	22,5,61,43,27,0,59,49,20,40,31	7,4,1,11,1,0,75,5,0,0,3	123	99	1	1.0	0.875,0.767,0.686,0.816,0.768,0.835,0.732,0.888,0.666	0.717,0.502,0.98,0.759,0.956,NA,0.388,0.887,1.0,1.0,0.893	-0.027
4598	"ENSG00000174227"	"PIGG"	chr4	+	521659	521941	521659	521852	523458	523913	4598	157,60,68,105,103,179,72,133,63	0,0,0,0,0,0,0,1,0	49,24,80,108,27,0,126,38,9,88,74	0,0,0,0,0,0,0,0,0,0,0	188	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,1.0	1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0	-0.002
4599	"ENSG00000174227"	"PIGG"	chr4	+	521055	521273	521055	521249	527038	527230	4599	22,18,3,3,12,28,17,15,8	0,0,0,0,0,0,0,0,0	6,4,19,13,10,0,2,6,0,13,5	0,0,0,0,0,0,2,0,0,0,0	123	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,0.446,1.0,NA,1.0,1.0	0.062
4600	"ENSG00000064687"	"ABCA7"	chr19	+	1046229	1046406	1046229	1046404	1046801	1047024	4600	75,15,38,4,3,97,19,34,9	0,0,0,0,0,2,0,1,0	0,0,0,0,0,0,25,11,0,0,0	0,0,0,0,0,0,0,0,0,0,0	101	99	1	1.0	1.0,1.0,1.0,1.0,1.0,0.979,1.0,0.971,1.0	NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA	-0.006
4601	"ENSG00000125386"	"FAM193A"	chr4	+	2694945	2695129	2694945	2695082	2696362	2696593	4601	116,99,81,85,85,240,79,113,75	3,6,2,7,2,16,0,0,0	18,7,8,17,2,0,177,63,4,18,11	0,0,0,0,0,0,2,0,0,0,0	146	99	1	1.0	0.963,0.918,0.965,0.892,0.966,0.91,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,0.984,1.0,1.0,1.0,1.0	-0.041
4602	"ENSG00000125386"	"FAM193A"	chr4	+	2694945	2695142	2694945	2695082	2696362	2696593	4602	37,38,27,31,21,58,9,19,19	3,6,2,7,2,16,0,0,0	8,2,6,7,0,0,49,11,0,13,4	0,0,0,0,0,0,2,0,0,0,0	159	99	1	1.0	0.885,0.798,0.894,0.734,0.867,0.693,1.0,1.0,1.0	1.0,1.0,1.0,1.0,NA,NA,0.938,1.0,NA,1.0,1.0	-0.118
4603	"ENSG00000125386"	"FAM193A"	chr4	+	2694945	2695142	2694945	2695129	2696362	2696593	4603	1,12,5,1,6,2,0,0,5	80,73,59,55,70,184,70,94,61	0,0,0,1,0,0,8,1,0,1,1	10,5,2,11,2,0,136,53,4,6,8	112	99	1	1.0	0.011,0.127,0.07,0.016,0.07,0.01,0.0,0.0,0.068	0.0,0.0,0.0,0.074,0.0,NA,0.049,0.016,0.0,0.128,0.099	0.005
4604	"ENSG00000088179"	"PTPN4"	chr2	+	119915178	119916690	119915178	119915242	119920068	119920241	4604	389,270,204,40,70,342,41,281,87	78,19,51,25,62,59,9,41,29	256,101,33,931,663,60,195,124,616,322,132	0,1,0,0,4,0,47,27,0,2,1	1547	99	0	0.0	0.242,0.476,0.204,0.093,0.067,0.271,0.226,0.305,0.161	1.0,0.866,1.0,1.0,0.914,1.0,0.21,0.227,1.0,0.912,0.894	-0.593
4607	"ENSG00000149091"	"DGKZ"	chr11	+	46366243	46366984	46366243	46366526	46367290	46367399	4607	663,288,403,1392,574,593,1971,841,154	0,0,0,0,0,0,0,0,0	0,4,0,0,0,268,441,266,177,4,0	0,0,0,0,0,0,0,1,0,0,0	557	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	NA,1.0,NA,NA,NA,1.0,1.0,0.979,1.0,1.0,NA	0.003
4608	"ENSG00000149091"	"DGKZ"	chr11	+	46374603	46374839	46374603	46374666	46374933	46375045	4608	559,464,398,658,671,611,845,791,390	0,1,2,0,8,2,0,3,3	6,3,3,5,2,347,1021,481,115,7,6	0,0,0,0,0,0,1,0,0,0,0	272	99	1	1.0	1.0,0.994,0.986,1.0,0.968,0.991,1.0,0.99,0.979	1.0,1.0,1.0,1.0,1.0,1.0,0.997,1.0,1.0,1.0,1.0	-0.01
4609	"ENSG00000149091"	"DGKZ"	chr11	+	46379202	46379568	46379202	46379236	46379830	46380551	4609	521,390,240,382,525,510,624,706,266	0,0,0,0,0,0,0,0,0	4,9,5,8,3,208,769,410,498,5,5	0,0,0,0,0,0,2,0,0,0,0	431	99	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.989,1.0,1.0,1.0,1.0	0.001
4610	"ENSG00000174547"	"MRPL11"	chr11	-	66438631	66438848	66438709	66438848	66438163	66438259	4610	1190,408,289,149,308,372,527,293,575	79,18,13,44,50,26,72,7,45	218,56,315,41,4,23,664,369,237,112,95	72,34,102,47,49,0,39,27,0,24,60	177	99	0.000913019601802	0.018846880321919758	0.894,0.927,0.926,0.654,0.775,0.889,0.804,0.959,0.877	0.629,0.48,0.633,0.328,0.044,1.0,0.905,0.884,1.0,0.723,0.47	0.211
4611	"ENSG00000143578"	"CREB3L4"	chr1	+	153968521	153968699	153968521	153968639	153968929	153969176	4611	243,42,73,87,57,271,152,164,17	83,17,10,61,44,100,84,100,16	112,25,114,196,289,0,165,156,89,85,122	35,3,37,35,64,0,28,33,3,36,44	159	99	1	1.0	0.646,0.606,0.82,0.47,0.446,0.628,0.53,0.505,0.398	0.666,0.838,0.657,0.777,0.738,NA,0.786,0.746,0.949,0.595,0.633	-0.177
4612	"ENSG00000143578"	"CREB3L4"	chr1	+	153968929	153969455	153968929	153969176	153972743	153972836	4612	289,56,92,126,115,359,211,309,29	0,0,1,0,0,0,0,0,0	176,42,169,289,437,0,248,196,43,234,175	0,0,2,4,0,0,0,0,0,1,0	378	99	1	1.0	1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.957,0.95,1.0,NA,1.0,1.0,1.0,0.984,1.0	0.006
