ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3796	"ENSG00000075826"	"SEC31B"	chr10	-	100505360	100506201	100505360	100505495	100506039	100506201	3796	437,694,687,364,43,651,208,1224,262	7,2,18,0,0,8,4,2,4	264,274,208,472,100,254,547,141,0,439,62	10,2,6,0,0,0,7,2,0,2,0	643	99	1	1.0	0.906,0.982,0.855,1.0,1.0,0.926,0.889,0.989,0.91	0.803,0.955,0.842,1.0,1.0,1.0,0.923,0.916,NA,0.971,1.0	-0.001
3797	"ENSG00000144635"	"DYNC1LI1"	chr3	-	32530283	32533097	32530283	32530328	32532985	32533097	3797	61,55,62,33,44,37,38,23,61	0,0,1,0,7,2,0,0,0	72,44,47,40,13,0,59,5,30,107,24	0,0,0,0,0,0,21,0,0,0,0	2756	99	1	1.0	1.0,1.0,0.69,1.0,0.184,0.399,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,0.092,1.0,1.0,1.0,1.0	-0.101
3798	"ENSG00000144635"	"DYNC1LI1"	chr3	-	32570345	32570858	32570345	32570419	32570624	32570858	3798	80,113,61,71,80,91,64,71,66	421,401,368,307,442,240,507,121,486	17,8,7,4,8,0,157,58,70,8,10	118,67,108,63,57,0,730,138,38,48,90	304	99	1	1.0	0.058,0.084,0.051,0.07,0.056,0.11,0.039,0.16,0.042	0.045,0.037,0.021,0.02,0.044,NA,0.065,0.12,0.375,0.051,0.035	-0.007
3799	"ENSG00000102575"	"ACP5"	chr19	-	11577592	11578194	11577592	11577679	11578023	11578194	3799	0,0,2,0,0,26,0,5,0	1,0,0,0,0,45,0,0,0	0,0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,0	443	99	1	1.0	0.0,NA,1.0,NA,NA,0.114,NA,1.0,NA	NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.472
3800	"ENSG00000213658"	"LAT"	chr16	+	28986539	28986714	28986539	28986569	28986656	28986714	3800	55,13,0,2,15,19,4,1,11	335,92,0,61,71,97,17,15,104	0,1,0,0,29,5,0,0,89,21,51	0,7,4,2,143,113,4,10,132,51,162	186	99	1	1.0	0.08,0.07,NA,0.017,0.101,0.094,0.111,0.034,0.053	NA,0.071,0.0,0.0,0.097,0.023,0.0,0.0,0.264,0.18,0.144	-0.008
3801	"ENSG00000269556"	"TMEM185A"	chrX	-	149596556	149598255	149596556	149597182	149597260	149598255	3801	38,17,19,33,17,9,33,31,13	9,1,18,9,5,19,16,4,25	13,9,8,2,22,0,51,17,0,21,28	0,1,0,2,2,0,14,5,0,4,0	177	99	1	1.0	0.703,0.905,0.371,0.672,0.655,0.209,0.536,0.813,0.225	1.0,0.834,1.0,0.359,0.86,NA,0.671,0.655,NA,0.746,1.0	-0.226
3804	"ENSG00000063601"	"MTMR1"	chrX	+	150762564	150765102	150762564	150762737	150764511	150765102	3804	1414,357,1090,327,710,1573,553,1190,408	0,0,2,0,0,0,0,0,0	212,151,201,150,208,0,882,703,0,248,269	0,0,0,0,0,0,0,0,0,1,1	1873	99	1	1.0	1.0,1.0,0.966,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,0.929,0.934	0.011
3806	"ENSG00000117410"	"ATP6V0B"	chr1	+	43976301	43976659	43976301	43976379	43976589	43976659	3806	253,1528,640,461,178,603,430,416,704	2581,3677,4630,3427,3004,3461,5366,1922,4700	154,157,270,84,132,413,314,136,169,142,145	1274,703,2100,419,1057,789,1949,1153,970,656,979	309	99	0.000321981294577	0.003414012426131464	0.03,0.117,0.042,0.041,0.019,0.053,0.025,0.065,0.046	0.037,0.067,0.04,0.06,0.038,0.144,0.049,0.036,0.053,0.065,0.045	-0.009
3807	"ENSG00000117410"	"ATP6V0B"	chr1	+	43977025	43978295	43977025	43977216	43977980	43978295	3807	274,1409,735,267,216,595,350,633,611	2911,4140,4926,3720,3332,3989,5870,2186,5151	168,233,312,145,301,58,371,139,232,889,189	1454,816,2321,459,1141,1167,2071,1314,1070,633,1096	863	99	2.22044604925e-16	3.281402927157266e-14	0.011,0.038,0.017,0.008,0.007,0.017,0.007,0.032,0.013	0.013,0.032,0.015,0.035,0.029,0.006,0.02,0.012,0.024,0.139,0.019	-0.015
3809	"ENSG00000147400"	"CETN2"	chrX	-	152828536	152829277	152828536	152828674	152829148	152829277	3809	47,58,16,3,8,17,32,11,19	761,469,316,267,253,406,803,320,392	28,14,26,9,32,0,26,11,0,10,17	260,73,251,131,313,0,421,239,80,125,152	573	99	1	1.0	0.011,0.021,0.009,0.002,0.005,0.007,0.007,0.006,0.008	0.018,0.032,0.018,0.012,0.017,NA,0.011,0.008,0.0,0.014,0.019	-0.006
3810	"ENSG00000213397"	"HAUS7"	chrX	-	153454393	153455766	153454393	153454508	153455541	153455766	3810	167,134,64,4,59,69,41,43,68	567,188,39,104,231,238,222,147,114	56,47,153,13,30,527,42,22,66,52,70	287,80,281,21,86,237,90,200,70,207,251	1132	99	0.000726753962218	0.007013917321079433	0.025,0.059,0.126,0.003,0.022,0.025,0.016,0.025,0.05	0.017,0.049,0.045,0.051,0.03,0.163,0.039,0.01,0.076,0.021,0.024	-0.009
3821	"ENSG00000198753"	"PLXNB3"	chrX	+	153777527	153778095	153777527	153777688	153777947	153778095	3821	0,1,0,4,20,0,6,0,70	0,0,0,16,4,1,24,0,3	0,0,0,0,0,0,16,18,0,0,0	0,0,0,0,0,0,8,4,0,0,0	358	99	1	1.0	NA,1.0,NA,0.065,0.58,0.0,0.065,NA,0.866	NA,NA,NA,NA,NA,NA,0.356,0.554,NA,NA,NA	-0.026
3823	"ENSG00000089820"	"ARHGAP4"	chrX	-	153910170	153910611	153910170	153910404	153910505	153910611	3823	172,510,273,169,130,541,177,340,299	666,1288,1461,889,1037,1763,1574,921,966	2,1,2,2,0,110,250,84,187,0,0	2,0,2,0,2,439,1381,532,479,0,0	200	99	1	1.0	0.113,0.164,0.085,0.086,0.058,0.132,0.053,0.155,0.133	0.331,1.0,0.331,1.0,0.0,0.11,0.082,0.072,0.162,NA,NA	-0.234
3824	"ENSG00000089820"	"ARHGAP4"	chrX	-	153913217	153913600	153913217	153913302	153913408	153913600	3824	168,337,248,127,114,571,182,371,204	879,1642,1754,1107,1213,2057,1662,1195,1306	3,1,0,2,0,0,201,108,288,1,0	5,0,0,1,2,646,1539,583,542,0,3	205	99	1	1.0	0.085,0.09,0.064,0.052,0.043,0.118,0.05,0.13,0.07	0.225,1.0,NA,0.491,0.0,0.0,0.059,0.082,0.204,1.0,0.0	-0.228
3825	"ENSG00000102032"	"RENBP"	chrX	-	153944079	153944418	153944079	153944155	153944308	153944418	3825	1,6,26,12,3,80,0,27,5	12,1,6,10,37,41,6,21,3	11,0,0,0,2,0,51,7,20,1,0	0,1,0,0,0,0,10,11,58,1,0	252	99	1	1.0	0.032,0.702,0.63,0.32,0.031,0.434,0.0,0.336,0.396	1.0,0.0,NA,NA,1.0,NA,0.667,0.2,0.119,0.282,NA	-0.147
3826	"ENSG00000184216"	"IRAK1"	chrX	-	154019430	154019812	154019430	154019598	154019676	154019812	3826	54,42,74,28,30,50,86,47,78	417,222,527,131,162,402,356,243,228	0,0,0,0,0,0,143,32,26,0,0	0,0,3,0,2,0,848,242,174,0,0	177	99	1	1.0	0.068,0.096,0.073,0.107,0.094,0.065,0.119,0.098,0.161	NA,NA,0.0,NA,0.0,NA,0.086,0.069,0.077,NA,NA	0.051
3827	"ENSG00000185215"	"TNFAIP2"	chr14	+	103129739	103130124	103129739	103129854	103130001	103130124	3827	1,20,5,0,12,2,0,0,18	20,319,61,2,447,25,1,1,329	1,0,0,0,0,0,11,1,2,0,0	0,2,1,0,1,0,283,38,83,0,0	246	99	1	1.0	0.02,0.025,0.032,0.0,0.011,0.031,0.0,0.0,0.022	1.0,0.0,0.0,NA,0.0,NA,0.015,0.01,0.01,NA,NA	-0.132
3828	"ENSG00000196924"	"FLNA"	chrX	-	154350030	154351696	154350030	154350207	154351580	154351696	3828	354,1211,461,371,215,559,239,506,698	3,2,2,0,0,0,0,0,0	14,9,6,22,11,80,1219,190,510,8,8	0,0,0,0,1,0,1,0,29,0,0	1472	99	0.110166671302	0.5337891276507767	0.888,0.976,0.939,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.425,1.0,0.988,1.0,0.542,1.0,1.0	0.073
3829	"ENSG00000102119"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380233	154380367	3829	293,641,298,174,53,163,135,56,160	402,228,441,324,176,243,471,162,280	7,28,27,36,0,189,438,67,30,11,8	4,1,27,11,3,253,494,164,141,6,19	313	99	0.176227777933	0.7752382900885182	0.187,0.471,0.176,0.145,0.087,0.175,0.083,0.099,0.153	0.356,0.899,0.24,0.509,0.0,0.191,0.219,0.114,0.063,0.367,0.118	-0.105
3830	"ENSG00000126903"	"SLC10A3"	chrX	-	154487305	154489082	154487305	154488496	154488583	154489082	3830	373,747,1022,398,400,507,419,308,439	9,20,106,2,20,30,15,11,17	64,52,71,137,18,0,1802,323,80,60,83	10,0,11,0,1,0,20,10,0,0,1	186	99	1	1.0	0.957,0.952,0.837,0.991,0.914,0.9,0.937,0.937,0.932	0.773,1.0,0.775,1.0,0.905,NA,0.98,0.945,1.0,1.0,0.978	-0.007
3831	"ENSG00000071889"	"FAM3A"	chrX	-	154515759	154516242	154515759	154515812	154515909	154516242	3831	177,127,193,102,91,209,157,101,121	141,67,68,34,48,111,96,42,46	6,4,4,6,0,0,236,99,69,14,3	4,5,1,0,0,0,118,76,55,3,4	196	99	1	1.0	0.388,0.489,0.589,0.602,0.489,0.487,0.452,0.548,0.571	0.431,0.288,0.669,1.0,NA,NA,0.503,0.397,0.388,0.702,0.275	-0.004
3833	"ENSG00000104714"	"ERICH1"	chr8	-	625674	627238	625674	625968	627002	627238	3833	5,2,6,24,0,55,22,38,0	4,0,0,0,0,2,0,1,0	8,12,1,27,23,0,14,2,0,17,10	0,0,0,0,0,0,0,0,0,0,3	1133	99	1	1.0	0.098,1.0,1.0,1.0,NA,0.706,1.0,0.769,NA	1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,1.0,0.226	-0.118
3834	"ENSG00000103502"	"CDIPT"	chr16	-	29860580	29861259	29860580	29860662	29861105	29861259	3834	68,47,71,46,57,119,35,44,56	621,271,401,443,556,820,702,351,223	4,0,0,2,0,53,61,40,18,8,1	10,0,11,3,4,97,454,380,278,11,14	542	99	1	1.0	0.02,0.031,0.031,0.019,0.018,0.026,0.009,0.022,0.044	0.068,NA,0.0,0.109,0.0,0.091,0.024,0.019,0.012,0.117,0.013	-0.021
3835	"ENSG00000103502"	"CDIPT"	chr16	-	29862585	29862869	29862585	29862720	29862814	29862869	3835	116,58,58,49,41,112,71,64,55	444,138,227,244,318,603,340,188,184	3,0,1,0,1,0,136,52,50,0,0	0,0,3,0,2,0,476,308,159,1,0	193	99	1	1.0	0.118,0.177,0.116,0.093,0.062,0.087,0.097,0.149,0.133	1.0,NA,0.146,NA,0.204,NA,0.128,0.08,0.139,0.0,NA	-0.128
3837	"ENSG00000008988"	"RPS20"	chr8	-	56073694	56074159	56073694	56073768	56074059	56074159	3837	310,437,256,262,88,263,257,301,387	7645,6921,7132,5631,3882,5000,7597,7263,6824	327,273,470,424,351,155,633,210,127,486,326	6701,4310,8976,8100,7148,6354,23801,7617,1838,5282,5535	390	99	0.0142631415931	0.09433621901226559	0.01,0.016,0.009,0.012,0.006,0.013,0.009,0.01,0.014	0.012,0.016,0.013,0.013,0.012,0.006,0.007,0.007,0.017,0.023,0.015	-0.002
3838	"ENSG00000008988"	"RPS20"	chr8	-	56074059	56074506	56074059	56074159	56074380	56074506	3838	180,203,197,159,123,168,227,192,182	2583,2255,1987,1682,1262,1529,2528,2347,2150	264,142,332,245,230,83,650,183,48,217,221	3608,2323,4561,4358,3141,1971,9367,2885,716,2813,2967	320	99	2.03836864054e-07	4.634348702458491e-06	0.021,0.027,0.03,0.028,0.029,0.033,0.027,0.025,0.026	0.022,0.019,0.022,0.017,0.022,0.013,0.021,0.019,0.02,0.023,0.023	0.007
3839	"ENSG00000204580"	"DDR1"	chr6	+	30888687	30889010	30888687	30888814	30888907	30889010	3839	0,0,0,5,0,0,3,0,0	3,0,0,20,12,3,12,0,6	0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,5,14,0,0,0	192	99	1	1.0	0.0,NA,NA,0.114,0.0,0.0,0.114,NA,0.0	NA,NA,NA,NA,NA,NA,0.0,0.036,NA,NA,NA	0.02
3841	"ENSG00000146830"	"GIGYF1"	chr7	-	100684019	100684337	100684019	100684157	100684236	100684337	3841	10,7,12,4,5,2,8,7,0	47,11,45,16,12,45,16,42,32	0,0,0,0,0,0,8,0,0,0,0	1,0,0,0,0,0,38,7,71,0,0	178	99	1	1.0	0.106,0.261,0.129,0.122,0.188,0.024,0.218,0.085,0.0	0.0,NA,NA,NA,NA,NA,0.105,0.0,0.0,NA,NA	0.1
3842	"ENSG00000146830"	"GIGYF1"	chr7	-	100685973	100686433	100685973	100686079	100686179	100686433	3842	11,3,11,3,7,9,0,10,2	53,11,49,17,5,75,28,54,27	0,0,0,0,0,0,12,4,0,0,0	0,0,0,1,0,0,48,15,30,0,0	199	99	1	1.0	0.094,0.119,0.1,0.081,0.411,0.056,0.0,0.084,0.036	NA,NA,NA,0.0,NA,NA,0.111,0.117,0.0,NA,NA	0.052
3845	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153663214	153663276	3845	736,1344,399,497,122,756,523,285,422	4754,2603,2032,2380,1623,2079,3389,1224,2000	605,379,971,711,761,76,485,264,96,439,378	2626,583,4334,2091,3290,494,2881,1181,573,1532,2432	180	99	0.135914858353	0.6276771144056025	0.078,0.221,0.097,0.103,0.04,0.167,0.078,0.114,0.104	0.112,0.263,0.11,0.158,0.113,0.078,0.085,0.109,0.084,0.136,0.079	-0.009
3846	"ENSG00000080166"	"DCT"	chr13	-	94466557	94469045	94466557	94466658	94468745	94469045	3846	0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0	0,0,0,0,2,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	2186	99	1	1.0	NA,NA,NA,NA,NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA	-1.0
3847	"ENSG00000186523"	"FAM86B1"	chr8	-	12186351	12186833	12186351	12186617	12186699	12186833	3847	0,0,2,0,0,3,0,5,0	0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,3,1,0,8,1	0,0,0,0,0,0,0,0,0,1,0	181	99	1	1.0	NA,NA,1.0,NA,NA,1.0,NA,1.0,NA	NA,NA,1.0,NA,NA,NA,1.0,1.0,NA,0.814,1.0	0.037
3849	"ENSG00000164054"	"SHISA5"	chr3	-	48467875	48469573	48467875	48468217	48469360	48469573	3849	9199,6844,8757,8603,5581,9847,11778,4385,4754	24,45,65,0,17,9,20,3,23	5010,670,2944,1976,1282,3010,7942,4349,1255,2663,3488	37,8,7,32,20,0,72,12,13,0,6	1242	99	3.50026317486e-07	7.6011101694575374e-06	0.968,0.924,0.915,1.0,0.963,0.989,0.979,0.991,0.943	0.915,0.87,0.971,0.831,0.836,1.0,0.898,0.967,0.885,1.0,0.979	0.041
3850	"ENSG00000164054"	"SHISA5"	chr3	-	48467875	48469573	48467875	48469186	48469360	48469573	3850	100,61,140,116,37,109,124,45,59	1066,899,1003,861,798,1184,1510,565,621	73,7,55,29,23,0,128,63,13,46,52	365,22,202,142,58,577,1085,497,124,177,195	273	99	1.64346303233e-09	5.7999527461855006e-08	0.033,0.024,0.048,0.047,0.017,0.032,0.029,0.028,0.033	0.068,0.103,0.09,0.069,0.126,0.0,0.041,0.044,0.037,0.086,0.088	-0.036
3851	"ENSG00000164054"	"SHISA5"	chr3	-	48469360	48469573	48469360	48469450	48469451	48469573	3851	1118,975,1117,879,766,1254,1505,514,549	0,1,2,0,0,0,0,0,0	406,43,216,193,75,382,1245,539,325,171,228	0,0,0,0,0,0,0,0,0,0,0	100	99	1	1.0	1.0,0.999,0.998,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.0
3852	"ENSG00000164054"	"SHISA5"	chr3	-	48469360	48469843	48469360	48469573	48469727	48469843	3852	29,24,37,22,22,46,46,14,18	812,559,739,508,511,778,1058,347,375	13,5,5,7,4,1,28,17,0,26,8	265,37,136,123,79,398,911,423,357,89,159	253	99	0.123912024539	0.5848103433582147	0.014,0.017,0.019,0.017,0.017,0.023,0.017,0.016,0.018	0.019,0.05,0.014,0.022,0.019,0.001,0.012,0.015,0.0,0.103,0.019	-0.007
3853	"ENSG00000169242"	"EFNA1"	chr1	+	155133502	155133780	155133502	155133568	155133729	155133780	3853	10,25,23,0,16,14,2,3,10	13,69,95,0,59,142,4,2,6	3,2,8,17,29,0,9,1,0,32,2	14,1,64,17,220,0,21,11,0,77,21	260	99	1	1.0	0.227,0.121,0.084,NA,0.094,0.036,0.16,0.364,0.388	0.075,0.432,0.045,0.276,0.048,NA,0.14,0.033,NA,0.137,0.035	0.049
3854	"ENSG00000129422"	"MTUS1"	chr8	-	17653424	17654666	17653424	17653498	17654560	17654666	3854	0,0,1,49,0,0,0,4,0	0,0,1,0,0,1,0,0,1	0,0,0,0,0,0,0,0,0,6,1	0,0,0,0,1,0,0,0,0,6,0	1161	99	1	1.0	NA,NA,0.079,1.0,NA,0.0,NA,1.0,0.0	NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.079,1.0	0.056
3855	"ENSG00000147416"	"ATP6V1B2"	chr8	+	20212781	20217324	20212781	20212905	20217219	20217324	3855	560,4593,2379,959,128,393,488,450,706	1,3,0,0,6,1,1,0,6	310,190,259,482,110,0,327,163,1,409,200	0,2,0,0,0,0,0,0,0,0,0	4413	99	1	1.0	0.926,0.972,1.0,1.0,0.324,0.898,0.916,1.0,0.725	1.0,0.681,1.0,1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0	-0.106
3856	"ENSG00000085719"	"CPNE3"	chr8	+	86551045	86551234	86551045	86551100	86551182	86551234	3856	14,2,19,4,8,20,0,5,4	255,88,145,0,172,165,10,98,136	31,0,9,9,6,0,13,5,0,6,8	163,9,131,88,128,0,165,83,10,103,112	181	99	1	1.0	0.029,0.012,0.067,1.0,0.025,0.062,0.0,0.027,0.016	0.094,0.0,0.036,0.053,0.025,NA,0.041,0.032,0.0,0.031,0.038	0.103
3857	"ENSG00000158863"	"FAM160B2"	chr8	+	22101707	22102315	22101707	22101851	22102174	22102315	3857	50,76,53,13,12,100,26,42,35	83,47,84,32,27,47,39,34,22	2,5,6,3,0,0,53,11,22,17,0	13,0,0,2,2,0,28,17,0,7,8	422	99	1	1.0	0.124,0.275,0.129,0.087,0.094,0.333,0.135,0.225,0.272	0.035,1.0,1.0,0.26,0.0,NA,0.308,0.132,1.0,0.363,0.0	-0.224
3858	"ENSG00000161016"	"RPL8"	chr8	-	144791276	144791495	144791276	144791307	144791370	144791495	3858	37318,23848,22186,17511,12905,10414,27616,10602,22054	485,265,272,191,127,151,335,163,238	30491,14363,32323,29076,28417,7972,36854,11971,4825,17114,34499	621,307,620,601,593,133,423,171,44,339,689	162	99	6.17172979389e-13	4.356135850045643e-11	0.979,0.982,0.98,0.982,0.984,0.977,0.981,0.975,0.983	0.968,0.966,0.97,0.967,0.967,0.973,0.982,0.977,0.985,0.969,0.968	0.008
3859	"ENSG00000120896"	"SORBS3"	chr8	+	22565825	22566484	22565825	22565872	22566344	22566484	3859	1,16,26,5,34,33,10,0,39	24,56,68,86,82,26,127,0,69	0,0,0,0,0,0,123,29,0,0,0	0,0,0,0,0,0,305,71,25,0,0	571	99	1	1.0	0.007,0.047,0.062,0.01,0.067,0.18,0.013,NA,0.089	NA,NA,NA,NA,NA,NA,0.065,0.066,0.0,NA,NA	0.016
3860	"ENSG00000120896"	"SORBS3"	chr8	+	22566660	22566868	22566660	22566713	22566821	22566868	3860	14,57,170,28,72,80,16,4,87	73,146,451,173,174,258,131,0,246	0,0,0,0,0,0,303,46,66,0,0	0,0,0,0,1,64,767,280,67,0,0	207	99	1	1.0	0.084,0.157,0.153,0.072,0.165,0.129,0.055,1.0,0.145	NA,NA,NA,NA,0.0,0.0,0.159,0.073,0.32,NA,NA	0.107
3861	"ENSG00000120889"	"TNFRSF10B"	chr8	-	23028330	23028602	23028330	23028441	23028528	23028602	3861	146,147,680,211,63,214,175,255,98	9,19,151,75,0,43,36,74,19	43,63,31,66,25,0,481,101,0,48,37	8,13,21,14,6,0,152,24,0,3,3	186	99	1	1.0	0.896,0.805,0.706,0.6,1.0,0.726,0.721,0.647,0.733	0.741,0.721,0.44,0.715,0.689,NA,0.627,0.691,NA,0.895,0.868	0.05
3862	"ENSG00000108883"	"EFTUD2"	chr17	-	44853516	44854356	44853516	44853635	44854268	44854356	3862	396,705,765,226,153,375,147,167,801	1049,231,659,254,678,612,837,544,306	333,1141,425,636,209,0,284,49,14,280,122	559,143,776,130,439,0,307,316,158,353,532	732	99	1	1.0	0.049,0.292,0.136,0.107,0.03,0.077,0.023,0.04,0.261	0.075,0.519,0.069,0.398,0.06,NA,0.111,0.021,0.012,0.097,0.03	-0.026
3863	"ENSG00000108883"	"EFTUD2"	chr17	-	44859904	44860543	44859904	44860045	44860431	44860543	3863	77,90,74,38,41,66,64,76,114	1008,364,715,242,637,536,765,483,448	92,168,110,91,70,0,131,32,0,66,65	577,173,755,226,420,94,414,262,67,335,406	485	99	3.29009042233e-11	1.5876364905304664e-09	0.015,0.048,0.021,0.031,0.013,0.025,0.017,0.031,0.049	0.032,0.165,0.029,0.076,0.033,0.0,0.061,0.024,0.0,0.039,0.032	-0.017
3865	"ENSG00000160789"	"LMNA"	chr1	+	156136920	156137232	156136920	156137028	156137112	156137232	3865	171,1729,28,106,99,184,121,1,272	1223,8954,203,1239,1399,276,1784,10,2932	0,0,0,5,0,75,118,45,135,3,11	8,1,0,17,1,218,1196,375,646,7,97	183	99	1	1.0	0.07,0.095,0.069,0.044,0.037,0.265,0.035,0.051,0.048	0.0,0.0,NA,0.137,0.0,0.157,0.051,0.061,0.102,0.188,0.058	0.004
3866	"ENSG00000160789"	"LMNA"	chr1	+	156137653	156138757	156137653	156137743	156138487	156138757	3866	699,5759,111,198,444,903,434,0,994	235,2866,83,612,627,80,914,0,1101	5,1,0,1,0,0,540,170,304,3,25	8,0,0,4,4,117,647,123,378,2,25	843	99	1	1.0	0.259,0.191,0.136,0.037,0.077,0.57,0.053,NA,0.096	0.068,1.0,NA,0.029,0.0,0.0,0.089,0.14,0.086,0.15,0.105	0.011
3867	"ENSG00000184661"	"CDCA2"	chr8	+	25460239	25460554	25460239	25460300	25460383	25460554	3867	91,32,0,9,28,91,15,38,49	41,0,5,0,19,64,39,34,1	0,2,26,0,0,0,1,9,80,17,4	5,0,49,0,2,0,1,11,22,4,4	182	99	1	1.0	0.547,1.0,0.0,1.0,0.445,0.436,0.173,0.378,0.964	0.0,1.0,0.224,NA,0.0,NA,0.352,0.308,0.664,0.698,0.352	0.149
3868	"ENSG00000167186"	"COQ7"	chr16	+	19078080	19079262	19078080	19078159	19078986	19079262	3868	702,157,301,243,381,533,487,287,284	1,1,2,0,0,0,0,0,2	172,76,311,166,191,0,364,258,148,507,210	0,0,1,0,0,0,1,0,0,0,0	926	99	1	1.0	0.987,0.944,0.941,1.0,1.0,1.0,1.0,1.0,0.938	1.0,1.0,0.971,1.0,1.0,NA,0.975,1.0,1.0,1.0,1.0	-0.016
3870	"ENSG00000118513"	"MYB"	chr6	+	135196725	135197323	135196725	135196908	135196960	135197323	3870	130,48,117,30,14,39,12,20,5	0,0,3,4,0,0,0,0,0	3,10,13,6,0,0,16,7,0,20,15	1,0,1,0,0,0,0,0,0,0,0	151	99	1	1.0	1.0,1.0,0.962,0.831,1.0,1.0,1.0,1.0,1.0	0.663,1.0,0.895,1.0,NA,NA,1.0,1.0,NA,1.0,1.0	0.032
3871	"ENSG00000120885"	"CLU"	chr8	-	27598459	27600009	27598459	27598635	27599779	27600009	3871	80,6,241,2,15,0,3,0,6	871,72,2956,81,138,0,108,0,145	68,73,151,9,49,55,247,100,0,125,291	577,511,1272,59,567,747,3432,1663,57,1008,2348	1243	99	1	1.0	0.007,0.007,0.006,0.002,0.009,NA,0.002,NA,0.003	0.009,0.011,0.009,0.012,0.007,0.006,0.006,0.005,0.0,0.01,0.01	-0.003
3872	"ENSG00000120885"	"CLU"	chr8	-	27604923	27605335	27604923	27605069	27605171	27605335	3872	1416,123,4479,57,252,0,176,0,178	17,0,31,0,2,0,1,0,0	1314,1011,2562,113,1317,923,5067,2390,64,2247,4823	6,10,49,1,1,0,34,14,0,22,22	201	99	1	1.0	0.976,1.0,0.986,1.0,0.984,NA,0.989,NA,1.0	0.991,0.98,0.963,0.982,0.998,1.0,0.987,0.988,1.0,0.981,0.991	0.003
3874	"ENSG00000161904"	"LEMD2"	chr6	-	33778241	33780179	33778241	33778387	33780099	33780179	3874	23,30,42,18,19,134,39,30,39	226,148,205,84,204,424,231,207,140	15,42,4,98,40,0,51,12,12,22,10	1,3,0,3,1,27,169,93,21,0,1	1811	99	1.03686503827e-10	4.625787515074367e-09	0.006,0.011,0.011,0.012,0.005,0.017,0.009,0.008,0.015	0.451,0.434,1.0,0.641,0.686,0.0,0.016,0.007,0.03,1.0,0.353	-0.409
3879	"ENSG00000198208"	"RPS6KL1"	chr14	-	74905642	74907124	74905642	74906759	74907017	74907124	3879	44,90,0,27,104,113,37,5,23	1,0,0,6,12,1,1,0,0	0,0,0,0,1,0,7,0,0,1,4	0,0,0,0,0,0,0,0,0,0,0	357	99	1	1.0	0.924,1.0,NA,0.555,0.706,0.969,0.911,1.0,1.0	NA,NA,NA,NA,1.0,NA,1.0,NA,NA,1.0,1.0	-0.117
3880	"ENSG00000198208"	"RPS6KL1"	chr14	-	74903953	74907530	74903953	74907124	74907434	74907530	3880	8,11,0,5,32,21,2,3,6	9,13,0,6,47,33,5,2,4	0,0,0,0,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0	409	99	1	1.0	0.177,0.17,NA,0.168,0.141,0.133,0.088,0.266,0.266	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.824
3881	"ENSG00000198208"	"RPS6KL1"	chr14	-	74909100	74910148	74909100	74909190	74909542	74910148	3881	2,30,0,2,28,15,2,3,16	0,1,0,0,4,6,0,1,2	0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0	451	99	1	1.0	1.0,0.868,NA,1.0,0.606,0.354,1.0,0.397,0.637	NA,NA,NA,NA,0.0,NA,1.0,NA,NA,NA,NA	0.233
3882	"ENSG00000198208"	"RPS6KL1"	chr14	-	74911247	74911841	74911247	74911380	74911793	74911841	3882	20,57,0,8,40,45,18,1,18	12,26,0,14,58,40,4,3,10	0,0,0,0,2,0,8,4,0,0,4	0,0,0,0,0,0,5,0,0,1,0	512	99	1	1.0	0.244,0.298,NA,0.099,0.118,0.179,0.465,0.061,0.258	NA,NA,NA,NA,1.0,NA,0.236,1.0,NA,0.0,1.0	-0.432
