ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6512	"ENSG00000225697"	"SLC26A6"	chr3	-	48631648	48631801	48631648	48631797	48631879	48632044	6512	53,68,79,55,49,21	19,5,41,17,9,5	28,9,65,20,59,86,78,46,135	0,4,7,1,0,16,4,5,22	154	150	1.62499061017e-05	0.00049176763619	0.731,0.93,0.652,0.759,0.841,0.804	1.0,0.687,0.9,0.951,1.0,0.84,0.95,0.9,0.857	-0.112
6513	"ENSG00000225697"	"SLC26A6"	chr3	-	48632244	48632396	48632244	48632337	48632973	48633084	6513	79,105,113,85,80,78	7,3,15,7,2,4	51,59,63,32,76,121,64,54,141	1,0,3,0,0,1,1,3,1	209	150	1	1.0	0.89,0.962,0.844,0.897,0.966,0.933	0.973,1.0,0.938,1.0,1.0,0.989,0.979,0.928,0.99	-0.062
6514	"ENSG00000225697"	"SLC26A6"	chr3	-	48630992	48633084	48630992	48631140	48633250	48633390	6514	118,121,214,167,137,156	0,0,0,0,0,0	30,132,104,51,119,229,141,94,176	0,0,0,0,0,0,0,0,1	2094	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.927	0.008
6515	"ENSG00000225697"	"SLC26A6"	chr3	-	48632973	48633125	48632973	48633084	48633250	48633390	6515	10,13,11,6,3,2	61,61,104,96,62,69	9,12,12,2,8,5,0,2,16	12,53,65,31,49,91,68,31,89	191	150	0.249517306474	0.873458332612	0.114,0.143,0.077,0.047,0.037,0.022	0.371,0.151,0.127,0.048,0.114,0.041,0.0,0.048,0.124	-0.04
6516	"ENSG00000213672"	"NCKIPSD"	chr3	-	48678876	48679183	48678876	48678969	48679376	48679457	6516	171,187,215,131,213,127	0,2,4,0,0,0	124,38,136,92,50,155,197,119,36	0,0,13,0,0,0,2,0,0	364	150	0.336576072584	1.0	1.0,0.975,0.957,1.0,1.0,1.0	1.0,1.0,0.812,1.0,1.0,1.0,0.976,1.0,1.0	0.012
6517	"ENSG00000213672"	"NCKIPSD"	chr3	-	48682044	48682156	48682044	48682135	48682347	48682552	6517	48,94,104,68,97,53	65,60,71,45,77,47	45,24,76,18,35,63,68,34,6	37,14,45,19,22,39,66,31,13	171	150	0.998154859821	1.0	0.393,0.579,0.562,0.57,0.525,0.497	0.516,0.601,0.597,0.454,0.583,0.586,0.475,0.49,0.288	0.011
6518	"ENSG00000213672"	"NCKIPSD"	chr3	-	48682902	48683041	48682902	48683012	48685636	48685927	6518	8,7,28,9,10,15	77,106,140,113,130,88	4,10,14,2,4,5,16,6,2	55,19,140,47,39,83,116,56,15	179	150	0.579375688952	1.0	0.08,0.052,0.144,0.063,0.061,0.125	0.057,0.306,0.077,0.034,0.079,0.048,0.104,0.082,0.101	-0.011
6519	"ENSG00000068745"	"IP6K2"	chr3	-	48695089	48695421	48695089	48695418	48708119	48708237	6519	11,17,12,6,6,21	7,0,7,3,2,0	12,2,20,13,17,7,12,16,6	10,0,11,6,0,9,14,7,0	153	150	0.13113812643	0.573524089033	0.606,1.0,0.627,0.662,0.746,1.0	0.541,1.0,0.641,0.68,1.0,0.433,0.457,0.691,1.0	0.058
6520	"ENSG00000068745"	"IP6K2"	chr3	-	48695089	48695421	48695089	48695418	48711366	48711459	6520	10,15,10,4,6,17	0,0,0,0,0,0	6,2,12,7,12,5,10,12,6	0,0,3,1,0,2,0,9,0	153	150	0.00297926447406	0.0356026119831	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.797,0.873,1.0,0.71,1.0,0.567,1.0	0.117
6521	"ENSG00000068745"	"IP6K2"	chr3	-	48695089	48695421	48695089	48695418	48715314	48715527	6521	13,18,14,10,9,20	29,31,34,20,40,15	6,13,26,10,18,9,11,23,13	6,20,75,6,53,24,16,11,10	153	150	0.224665465643	0.816772728108	0.305,0.363,0.288,0.329,0.181,0.567	0.495,0.389,0.254,0.62,0.25,0.269,0.403,0.672,0.56	-0.096
6523	"ENSG00000177479"	"ARIH2"	chr3	+	48944981	48945181	48945135	48945181	48922747	48922811	6523	0,4,4,2,0,0	10,7,0,5,2,0	11,0,5,7,1,6,3,0,0	14,3,5,3,6,13,2,0,2	304	150	1	1.0	0.0,0.22,1.0,0.165,0.0,NA	0.279,0.0,0.33,0.535,0.076,0.185,0.425,NA,0.0	0.048
6524	"ENSG00000177479"	"ARIH2"	chr3	+	48944981	48945181	48945135	48945181	48927778	48927813	6524	0,4,4,2,0,0	83,59,136,64,70,11	11,0,5,7,1,7,4,0,0	60,0,39,100,32,82,58,32,10	304	150	1	1.0	0.0,0.032,0.014,0.015,0.0,0.0	0.083,NA,0.059,0.033,0.015,0.04,0.033,0.0,0.0	-0.023
6525	"ENSG00000172053"	"QARS"	chr3	-	49103344	49103431	49103344	49103409	49103630	49103706	6525	44,65,71,57,38,53	608,800,780,889,703,864	27,32,50,39,35,32,49,29,59	533,521,795,410,438,519,826,393,811	172	150	0.596692030224	1.0	0.059,0.066,0.074,0.053,0.045,0.051	0.042,0.051,0.052,0.077,0.065,0.051,0.049,0.06,0.06	0.002
6526	"ENSG00000172053"	"QARS"	chr3	-	49103862	49104098	49103862	49103972	49104323	49104471	6526	38,44,78,66,56,82	529,647,650,704,683,871	21,47,60,24,53,29,38,21,39	567,558,709,535,425,435,649,376,712	276	150	0.00234376042613	0.0294836911181	0.038,0.036,0.061,0.048,0.043,0.049	0.02,0.044,0.044,0.024,0.063,0.035,0.031,0.029,0.029	0.01
6529	"ENSG00000118762"	"PKD2"	chr4	+	88036135	88036353	88036219	88036353	88019457	88019571	6529	8,14,49,14,10,21	78,129,242,152,212,77	17,11,1,16,0,10,21,21,18	75,94,55,123,50,130,110,99,223	234	150	0.554124718472	1.0	0.062,0.065,0.115,0.056,0.029,0.149	0.127,0.07,0.012,0.077,0.0,0.047,0.109,0.12,0.049	0.011
6530	"ENSG00000165097"	"KDM1B"	chr6	+	18208128	18208206	18208131	18208206	18207397	18207529	6530	2,1,4,7,4,0	1,71,36,77,32,16	4,7,4,9,0,0,0,0,0	55,20,53,53,10,27,20,9,9	153	150	0.729799253158	1.0	0.662,0.014,0.098,0.082,0.109,0.0	0.067,0.255,0.069,0.143,0.0,0.0,0.0,0.0,0.0	0.101
6531	"ENSG00000004534"	"RBM6"	chr3	+	49967197	49968748	49967469	49968748	49962575	49962685	6531	43,109,273,111,103,48	89,149,198,130,132,90	76,16,36,53,8,51,81,56,22	118,83,53,139,40,226,141,87,106	422	150	4.47188664987e-08	3.30435157703e-06	0.147,0.206,0.329,0.233,0.217,0.159	0.186,0.064,0.194,0.119,0.066,0.074,0.17,0.186,0.069	0.09
6532	"ENSG00000004534"	"RBM6"	chr3	+	50059631	50059746	50059648	50059746	50058401	50058562	6532	9,15,13,10,13,9	225,434,696,465,350,201	9,3,5,2,2,12,12,11,16	239,101,463,405,196,444,499,72,115	167	150	0.808837438786	1.0	0.035,0.03,0.016,0.019,0.032,0.039	0.033,0.026,0.01,0.004,0.009,0.024,0.021,0.121,0.111	-0.011
6533	"ENSG00000004534"	"RBM6"	chr3	+	50075172	50075330	50075200	50075330	50070454	50070552	6533	29,37,55,28,18,4	405,559,749,514,405,329	17,12,9,31,8,25,32,9,12	319,158,412,443,214,532,490,207,211	178	150	0.373080253939	1.0	0.057,0.053,0.058,0.044,0.036,0.01	0.043,0.06,0.018,0.056,0.031,0.038,0.052,0.035,0.046	0.001
6536	"ENSG00000143595"	"AQP10"	chr1	+	154323588	154325325	154324281	154325325	154323240	154323359	6536	0,54,125,51,22,60	0,0,0,0,0,0	0,8,0,0,2,0,111,0,0	0,0,4,0,0,0,0,0,0	843	150	1	1.0	NA,1.0,1.0,1.0,1.0,1.0	NA,1.0,0.0,NA,1.0,NA,1.0,NA,NA	0.25
6542	"ENSG00000004838"	"ZMYND10"	chr3	-	50342396	50342655	50342396	50342569	50343117	50343206	6542	0,2,3,1,0,0	0,0,0,0,0,0	0,1,0,0,0,0,4,0,0	0,0,0,0,0,0,2,2,0	236	150	1	1.0	NA,1.0,1.0,1.0,NA,NA	NA,1.0,NA,NA,NA,NA,0.56,0.0,NA	0.48
6543	"ENSG00000114388"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348316	50348410	6543	325,470,614,425,374,258	9,4,34,12,10,29	85,41,160,318,60,345,372,244,220	0,19,0,6,9,5,11,24,14	490	150	0.594833038992	1.0	0.917,0.973,0.847,0.916,0.92,0.731	1.0,0.398,1.0,0.942,0.671,0.955,0.912,0.757,0.828	0.055
6544	"ENSG00000114388"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348522	50348782	6544	90,70,192,53,85,65	8,8,0,4,0,0	5,18,12,102,17,116,104,146,111	0,2,0,1,0,2,1,0,0	490	150	2.05117887009e-07	1.30847503893e-05	0.775,0.728,1.0,0.802,1.0,1.0	1.0,0.734,1.0,0.969,1.0,0.947,0.97,1.0,1.0	-0.074
6545	"ENSG00000114388"	"NPRL2"	chr3	-	50348684	50349010	50348684	50348782	50349385	50349490	6545	352,386,507,344,378,293	0,2,0,0,0,0	100,60,143,270,107,315,395,175,174	0,0,0,0,0,0,0,0,0	378	150	1	1.0	1.0,0.987,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.002
6546	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349494	50349385	50349490	50349664	50349828	6546	223,291,310,315,303,162	26,17,26,8,17,12	64,11,123,156,41,199,331,60,96	5,4,9,20,14,15,9,36,6	154	150	0.00374952848942	0.0424611355245	0.893,0.943,0.921,0.975,0.946,0.929	0.926,0.728,0.93,0.884,0.74,0.928,0.973,0.619,0.94	0.083
6547	"ENSG00000114388"	"NPRL2"	chr3	-	50348684	50349010	50348684	50348782	50349664	50349833	6547	93,59,144,30,101,86	8,3,10,6,16,21	6,36,15,60,19,76,52,112,65	2,1,0,3,7,5,0,1,8	378	150	0.00776989408241	0.0737640801164	0.822,0.886,0.851,0.665,0.715,0.619	0.543,0.935,1.0,0.888,0.519,0.858,1.0,0.978,0.763	-0.072
6548	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349494	50349385	50349490	50349912	50350022	6548	12,8,25,12,15,7	0,0,0,1,0,0	0,0,6,11,3,12,11,1,6	0,0,0,2,0,0,3,0,0	154	150	1	1.0	1.0,1.0,1.0,0.921,1.0,1.0	NA,NA,1.0,0.843,1.0,1.0,0.781,1.0,1.0	0.041
6549	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349912	50350022	6549	16,14,13,14,22,16	1,6,2,4,3,2	0,0,3,8,4,18,16,8,6	3,0,0,2,0,2,2,0,0	155	150	1	1.0	0.939,0.693,0.863,0.772,0.876,0.886	0.0,NA,1.0,0.795,1.0,0.897,0.886,1.0,1.0	0.016
6550	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349494	50349385	50349490	50349930	50350022	6550	15,10,20,17,22,7	0,0,4,0,0,0	0,0,11,11,3,20,19,1,6	0,0,0,0,7,2,1,0,0	154	150	1	1.0	1.0,1.0,0.83,1.0,1.0,1.0	NA,NA,1.0,1.0,0.295,0.907,0.949,1.0,1.0	0.093
6551	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349490	50349930	50350022	6551	306,256,470,164,285,306	0,0,4,0,0,0	47,88,120,244,95,297,263,176,224	0,0,0,0,7,2,1,0,0	488	150	1	1.0	1.0,1.0,0.973,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.807,0.979,0.988,1.0,1.0	0.021
6552	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349494	50349930	50350022	6552	294,248,450,152,272,299	3,2,0,5,9,0	47,88,114,234,92,285,252,175,218	0,0,5,1,0,8,8,0,0	484	150	0.671678335914	1.0	0.968,0.975,1.0,0.904,0.904,1.0	1.0,1.0,0.876,0.986,1.0,0.917,0.907,1.0,1.0	-0.007
6553	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349930	50350022	6553	201,317,365,294,284,140	63,70,75,35,46,53	85,33,113,154,46,217,288,126,92	15,14,37,28,7,41,63,23,53	155	150	0.444180195032	1.0	0.755,0.814,0.825,0.89,0.857,0.719	0.846,0.695,0.747,0.842,0.864,0.837,0.816,0.841,0.627	0.019
6554	"ENSG00000114388"	"NPRL2"	chr3	-	50349664	50349833	50349664	50349828	50349932	50350766	6554	27,20,30,16,25,15	6,9,2,6,0,0	0,4,4,17,2,22,19,7,6	0,0,7,4,0,4,7,7,3	155	150	1	1.0	0.813,0.683,0.936,0.721,1.0,1.0	NA,1.0,0.356,0.804,1.0,0.842,0.724,0.492,0.659	0.124
6555	"ENSG00000007402"	"CACNA2D2"	chr3	-	50364887	50364976	50364887	50364970	50365074	50365184	6555	0,0,0,0,1,0	0,1,0,6,4,0	2,0,67,0,27,0,2,0,0	0,0,59,0,40,0,0,0,0	156	150	1	1.0	NA,0.0,NA,0.0,0.194,NA	1.0,NA,0.522,NA,0.394,NA,1.0,NA,NA	-0.664
6556	"ENSG00000007402"	"CACNA2D2"	chr3	-	50366577	50366628	50366577	50366625	50366830	50366919	6556	0,0,0,0,0,0	1,0,0,3,4,0	0,0,53,0,40,0,0,0,0	0,0,101,0,32,0,0,0,0	153	150	1	1.0	0.0,NA,NA,0.0,0.0,NA	NA,NA,0.34,NA,0.551,NA,NA,NA,NA	-0.446
6557	"ENSG00000100888"	"CHD8"	chr14	-	21400150	21400331	21400150	21400307	21400412	21400612	6557	2,6,10,1,6,0	19,36,70,32,35,13	0,1,4,4,4,18,9,0,4	64,14,28,40,22,68,35,25,54	174	150	0.880194942191	1.0	0.083,0.126,0.11,0.026,0.129,0.0	0.0,0.058,0.11,0.079,0.136,0.186,0.181,0.0,0.06	-0.011
6560	"ENSG00000114841"	"DNAH1"	chr3	+	52399544	52399779	52399620	52399779	52398849	52399201	6560	29,9,44,15,17,29	3,0,2,1,0,0	2,27,17,26,25,66,16,45,5	0,0,0,0,0,1,0,7,0	226	150	1	1.0	0.865,1.0,0.936,0.909,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.978,1.0,0.81,1.0	-0.025
6562	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819807	52819753	52819792	52819939	52819990	6562	8,0,1,0,1,0	1,0,8,3,1,0	0,0,0,2,0,0,0,1,0	0,0,0,1,0,4,1,0,2	165	150	1	1.0	0.879,NA,0.102,0.0,0.476,NA	NA,NA,NA,0.645,NA,0.0,0.0,1.0,0.0	0.035
6563	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819807	52820290	52820317	6563	13,8,18,13,14,23	0,0,2,0,0,0	2,0,5,15,0,52,7,25,20	0,0,0,0,0,0,1,0,2	333	150	1	1.0	1.0,1.0,0.802,1.0,1.0,1.0	1.0,NA,1.0,1.0,NA,1.0,0.759,1.0,0.818	0.027
6565	"ENSG00000113812"	"ACTR8"	chr3	-	53873031	53873146	53873031	53873127	53874210	53874364	6565	8,21,39,15,26,16	150,246,245,300,283,100	32,16,11,7,7,5,8,6,23	142,83,116,145,58,172,226,55,287	169	150	0.643875658381	1.0	0.045,0.07,0.124,0.042,0.075,0.124	0.167,0.146,0.078,0.041,0.097,0.025,0.03,0.088,0.066	-0.002
6566	"ENSG00000113812"	"ACTR8"	chr3	-	53873031	53873146	53873031	53873127	53875947	53876080	6566	7,18,18,18,14,11	0,0,0,4,0,0	6,6,1,4,9,7,8,5,13	0,0,0,4,0,0,0,0,0	169	150	1	1.0	1.0,1.0,1.0,0.8,1.0,1.0	1.0,1.0,1.0,0.47,1.0,1.0,1.0,1.0,1.0	0.026
6567	"ENSG00000113812"	"ACTR8"	chr3	-	53879938	53880109	53879938	53880072	53881978	53882202	6567	69,170,200,170,158,64	2,0,2,2,6,7	107,53,77,133,54,117,146,44,124	4,8,15,0,6,0,2,0,23	187	150	5.16887035462e-05	0.00137222674953	0.965,1.0,0.988,0.986,0.955,0.88	0.955,0.842,0.805,1.0,0.878,1.0,0.983,1.0,0.812	0.043
6568	"ENSG00000184508"	"HDDC3"	chr15	-	90930924	90931556	90930924	90931405	90931703	90931944	6568	48,138,162,135,103,52	306,559,744,549,493,352	55,18,40,64,17,76,170,35,56	202,65,318,235,205,380,827,132,51	301	150	0.326482357083	1.0	0.073,0.11,0.098,0.109,0.094,0.069	0.119,0.121,0.059,0.119,0.04,0.091,0.093,0.117,0.354	-0.032
6569	"ENSG00000163946"	"FAM208A"	chr3	-	56633043	56633966	56633043	56633843	56638705	56638765	6569	83,165,181,155,161,104	23,29,47,35,48,24	123,15,95,164,38,211,129,40,38	26,7,34,19,25,49,41,8,4	273	150	0.800975449552	1.0	0.665,0.758,0.679,0.709,0.648,0.704	0.722,0.541,0.606,0.826,0.455,0.703,0.634,0.733,0.839	0.021
6570	"ENSG00000163946"	"FAM208A"	chr3	-	56633043	56633966	56633043	56633843	56639985	56640130	6570	33,94,83,78,87,55	0,8,1,5,1,0	78,16,61,77,18,102,74,21,16	0,0,0,0,0,0,3,0,8	273	150	0.0540073997424	0.30309089463	1.0,0.866,0.979,0.896,0.98,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.931,1.0,0.524	0.014
6571	"ENSG00000241878"	"PISD"	chr22	-	31620552	31620713	31620552	31620599	31620995	31621142	6571	349,904,1094,748,795,399	2,10,11,4,11,3	378,202,253,686,101,490,1005,271,490	0,7,10,5,0,3,5,0,0	264	150	0.178803912544	0.705273261801	0.99,0.981,0.983,0.991,0.976,0.987	1.0,0.943,0.935,0.987,1.0,0.989,0.991,1.0,1.0	0.002
6572	"ENSG00000241878"	"PISD"	chr22	-	31620995	31621472	31620995	31621142	31621648	31621885	6572	206,547,656,383,451,253	0,0,0,0,0,6	200,85,135,439,91,344,564,259,244	0,2,4,0,0,1,4,4,2	480	150	0.693141670631	1.0	1.0,1.0,1.0,1.0,1.0,0.929	1.0,0.93,0.913,1.0,1.0,0.991,0.978,0.953,0.974	0.017
6573	"ENSG00000241878"	"PISD"	chr22	-	31620995	31621885	31620995	31621142	31648100	31648276	6573	312,727,860,510,595,330	0,4,0,0,0,1	266,249,210,516,97,505,726,424,329	4,0,0,0,0,0,0,0,0	893	150	1	1.0	1.0,0.968,1.0,1.0,1.0,0.982	0.918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.001
6574	"ENSG00000241878"	"PISD"	chr22	-	31621333	31621885	31621333	31621472	31648100	31648276	6574	287,664,767,473,544,284	0,0,0,0,0,0	243,215,205,418,57,426,675,292,275	0,0,0,1,7,0,3,0,0	563	150	0.594727745146	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.991,0.684,1.0,0.984,1.0,1.0	0.038
6575	"ENSG00000197989"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28580559	28580646	6575	185,258,414,136,259,99	3,0,0,0,0,0	69,37,65,198,107,189,246,122,140	0,2,0,0,0,0,1,0,4	544	150	1	1.0	0.944,1.0,1.0,1.0,1.0,1.0	1.0,0.836,1.0,1.0,1.0,1.0,0.985,1.0,0.906	0.021
6576	"ENSG00000163820"	"FYCO1"	chr3	-	45917903	45921840	45917903	45919065	45923655	45923765	6576	148,403,710,601,608,495	0,0,0,1,2,0	267,273,560,937,270,519,220,144,423	2,0,0,0,0,0,0,0,0	2925	150	1	1.0	1.0,1.0,1.0,0.969,0.94,1.0	0.873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.001
6577	"ENSG00000163820"	"FYCO1"	chr3	-	45917903	45921840	45917903	45919065	45931070	45931281	6577	143,381,663,579,577,465	0,0,0,0,2,0	262,262,487,888,261,497,213,134,360	0,0,0,0,0,0,0,0,0	2925	150	1	1.0	1.0,1.0,1.0,1.0,0.937,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.01
6578	"ENSG00000163684"	"RPP14"	chr3	+	58310289	58310406	58310308	58310406	58306261	58306651	6578	6,10,16,8,9,4	9,10,45,12,29,31	0,7,4,2,0,6,5,7,3	2,16,15,8,4,6,13,5,23	169	150	0.444479990502	1.0	0.372,0.47,0.24,0.372,0.216,0.103	0.0,0.28,0.191,0.182,0.0,0.47,0.254,0.554,0.104	0.069
6579	"ENSG00000130751"	"NPAS1"	chr19	+	47039403	47039564	47039406	47039564	47039035	47039151	6579	0,0,0,0,0,0	4,7,7,6,12,0	13,0,9,0,0,1,0,0,4	0,0,23,0,0,8,8,5,12	153	150	1	1.0	0.0,0.0,0.0,0.0,0.0,NA	1.0,NA,0.277,NA,NA,0.109,0.0,0.0,0.246	-0.272
6580	"ENSG00000130751"	"NPAS1"	chr19	+	47040977	47041125	47041024	47041125	47040443	47040550	6580	4,0,0,4,18,0	3,8,4,2,10,0	1,2,8,1,0,5,5,3,5	5,6,10,0,4,4,12,0,1	197	150	1	1.0	0.504,0.0,0.0,0.604,0.578,NA	0.132,0.202,0.379,1.0,0.0,0.488,0.241,1.0,0.792	-0.133
6582	"ENSG00000041802"	"LSG1"	chr3	-	194648680	194648804	194648680	194648753	194650880	194651024	6582	290,456,611,551,532,254	3,15,23,10,6,25	442,60,206,297,168,265,504,58,237	16,0,1,1,2,3,10,0,4	201	150	0.000173750356909	0.00360806654499	0.986,0.958,0.952,0.976,0.985,0.883	0.954,1.0,0.994,0.996,0.984,0.985,0.974,1.0,0.978	-0.028
6583	"ENSG00000168679"	"SLC16A4"	chr1	-	110362850	110363913	110362850	110363893	110375457	110375551	6583	0,0,0,0,0,0	0,0,3,0,0,0	4,0,0,0,0,1,0,0,0	0,0,0,0,0,0,2,0,0	170	150	1	1.0	NA,NA,0.0,NA,NA,NA	1.0,NA,NA,NA,NA,1.0,0.0,NA,NA	-0.667
6584	"ENSG00000002726"	"AOC1"	chr7	+	150860443	150860633	150860500	150860633	150858762	150859048	6584	1,0,0,0,0,0	2,2,1,1,2,2	0,0,0,0,0,0,0,0,0	2,4,9,2,3,0,1,0,14	207	150	1	1.0	0.266,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0	0.044
6589	"ENSG00000037637"	"FBXO42"	chr1	-	16253095	16253181	16253095	16253152	16253555	16253593	6589	2,8,20,7,4,9	0,0,8,0,0,0	1,0,2,7,3,6,4,8,6	0,0,0,2,0,0,0,0,0	179	150	1	1.0	1.0,1.0,0.677,1.0,1.0,1.0	1.0,NA,1.0,0.746,1.0,1.0,1.0,1.0,1.0	-0.022
6590	"ENSG00000037637"	"FBXO42"	chr1	-	16253095	16253181	16253095	16253152	16253634	16253731	6590	2,11,23,10,4,9	136,140,280,234,218,101	1,0,2,9,3,6,4,8,6	116,129,91,144,61,187,100,76,306	179	150	0.00658469383666	0.0651634824215	0.012,0.062,0.064,0.035,0.015,0.069	0.007,0.0,0.018,0.05,0.04,0.026,0.032,0.081,0.016	0.013
6591	"ENSG00000037637"	"FBXO42"	chr1	-	16253095	16253181	16253095	16253152	16255710	16255821	6591	2,8,17,7,4,9	7,0,2,1,0,0	1,0,2,7,3,6,4,15,6	0,13,0,0,0,5,0,0,7	179	150	0.65397315537	1.0	0.193,1.0,0.877,0.854,1.0,1.0	1.0,0.0,1.0,1.0,1.0,0.501,1.0,1.0,0.418	0.052
6592	"ENSG00000198792"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38245934	38246100	6592	9,10,27,10,9,13	125,216,431,277,194,155	4,12,7,8,9,6,22,13,45	211,173,209,200,136,183,201,114,239	215	150	0.0680784614486	0.356136706587	0.048,0.031,0.042,0.025,0.031,0.055	0.013,0.046,0.023,0.027,0.044,0.022,0.071,0.074,0.116	-0.01
6593	"ENSG00000198792"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38247769	38248019	6593	4,6,17,5,8,12	0,2,2,0,0,0	4,10,7,6,4,5,11,4,28	0,0,0,0,0,0,0,0,4	215	150	1	1.0	1.0,0.677,0.856,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83	-0.059
6595	"ENSG00000047648"	"ARHGAP6"	chrX	-	11142232	11144245	11142232	11142313	11156528	11156626	6595	2,78,67,82,5,54	0,0,1,3,2,0	0,0,0,0,0,0,12,0,0	0,0,0,0,0,0,0,0,0	2082	150	1	1.0	1.0,1.0,0.828,0.663,0.153,1.0	NA,NA,NA,NA,NA,NA,1.0,NA,NA	-0.226
6596	"ENSG00000110200"	"ANAPC15"	chr11	-	72109586	72109940	72109586	72109928	72110087	72110225	6596	71,46,94,26,47,48	1312,1151,1331,886,762,1108	40,58,39,12,46,39,55,30,21	402,968,689,270,689,618,1243,709,785	162	150	0.530716684954	1.0	0.048,0.036,0.061,0.026,0.054,0.039	0.084,0.053,0.05,0.04,0.058,0.055,0.039,0.038,0.024	-0.005
6597	"ENSG00000110200"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72111411	72111496	6597	238,290,347,231,150,313	100,138,123,103,99,172	68,188,190,89,164,149,262,126,157	32,122,73,43,75,65,87,75,86	155	150	0.990399445664	1.0	0.697,0.67,0.732,0.685,0.595,0.638	0.673,0.599,0.716,0.667,0.679,0.689,0.745,0.619,0.639	-0.0
6598	"ENSG00000110200"	"ANAPC15"	chr11	-	72111156	72111286	72111156	72111281	72111441	72111496	6598	64,80,69,40,55,75	4,1,0,0,0,0	27,72,43,24,33,47,79,49,59	0,0,0,0,0,2,0,0,0	155	150	1	1.0	0.939,0.987,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.958,1.0,1.0,1.0	-0.008
6600	"ENSG00000105865"	"DUS4L"	chr7	+	107576365	107576592	107576408	107576592	107575187	107575310	6600	80,156,200,128,147,117	10,0,17,4,4,3	113,76,86,93,69,91,228,45,76	0,1,1,2,0,1,4,0,6	193	150	1.25771093491e-05	0.000399717665227	0.861,1.0,0.901,0.961,0.966,0.968	1.0,0.983,0.985,0.973,1.0,0.986,0.978,1.0,0.908	-0.036
6601	"ENSG00000148396"	"SEC16A"	chr9	-	136446854	136447015	136446854	136446949	136447226	136447364	6601	8,32,48,33,27,12	72,142,191,106,115,109	31,11,22,37,1,37,36,3,13	80,69,99,60,38,119,122,25,141	216	150	0.537008594701	1.0	0.072,0.135,0.149,0.178,0.14,0.071	0.212,0.1,0.134,0.3,0.018,0.178,0.17,0.077,0.06	-0.015
6602	"ENSG00000171824"	"EXOSC10"	chr1	-	11070899	11070988	11070899	11070973	11072086	11072171	6602	38,79,86,41,55,57	328,697,852,496,584,454	25,20,30,22,31,35,58,44,38	440,354,358,357,194,378,686,339,399	165	150	0.0473705780536	0.276885244299	0.095,0.093,0.084,0.07,0.079,0.102	0.049,0.049,0.071,0.053,0.127,0.078,0.071,0.106,0.08	0.011
6603	"ENSG00000171824"	"EXOSC10"	chr1	-	11080498	11080549	11080498	11080514	11080763	11080912	6603	478,871,1291,785,861,422	0,0,2,0,0,0	437,224,439,430,198,411,787,325,416	0,0,0,0,0,1,0,0,0	185	150	1	1.0	1.0,1.0,0.998,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.997,1.0,1.0,1.0	0.0
