ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5041	"ENSG00000204351"	"SKIV2L"	chr6	+	31961195	31961386	31961340	31961386	31961040	31961094	5041	240,95,121	0,0,0	246,177,102,141,188,65,182,97,73	5,1,0,0,0,0,3,0,0	295	150	1	1.0	1.0,1.0,1.0	0.962,0.989,1.0,1.0,1.0,1.0,0.969,1.0,1.0	0.009
5042	"ENSG00000204351"	"SKIV2L"	chr6	+	31962713	31963091	31962984	31963091	31962438	31962585	5042	111,72,41	0,0,0	144,93,46,44,102,41,108,36,121	0,1,0,0,0,0,0,0,0	421	150	1	1.0	1.0,1.0,1.0	1.0,0.971,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.003
5043	"ENSG00000204351"	"SKIV2L"	chr6	+	31968622	31968796	31968685	31968796	31968327	31968538	5043	34,7,16	140,61,99	17,8,11,9,11,2,40,27,19	158,121,34,82,126,55,93,63,67	213	150	0.774634732622	1.0	0.146,0.075,0.102	0.07,0.044,0.186,0.072,0.058,0.025,0.232,0.232,0.166	-0.013
5044	"ENSG00000049541"	"RFC2"	chr7	-	74249011	74249220	74249011	74249118	74249738	74249780	5044	30,21,5	523,109,255	40,12,16,4,43,36,66,66,12	443,398,164,163,391,324,418,522,97	252	150	0.0102780375761	0.0741836589676	0.033,0.103,0.012	0.051,0.018,0.055,0.014,0.061,0.062,0.086,0.07,0.069	-0.005
5045	"ENSG00000049541"	"RFC2"	chr7	-	74249738	74249829	74249738	74249780	74252428	74252498	5045	40,12,8	353,95,178	30,22,5,16,18,25,48,21,5	330,286,118,112,269,229,362,369,58	199	150	0.735548988039	1.0	0.079,0.087,0.033	0.064,0.055,0.031,0.097,0.048,0.076,0.091,0.041,0.061	0.004
5046	"ENSG00000164896"	"FASTK"	chr7	-	151076912	151077236	151076912	151077027	151077309	151077401	5046	368,221,129	0,0,0	563,159,149,207,450,462,395,565,322	1,0,3,0,6,0,1,0,0	359	150	1	1.0	1.0,1.0,1.0	0.996,1.0,0.954,1.0,0.969,1.0,0.994,1.0,1.0	0.01
5047	"ENSG00000164896"	"FASTK"	chr7	-	151077100	151077401	151077100	151077236	151077620	151077780	5047	361,255,207	0,0,0	630,168,225,240,599,482,455,707,349	4,0,0,0,2,0,0,0,0	315	150	1	1.0	1.0,1.0,1.0	0.987,1.0,1.0,1.0,0.993,1.0,1.0,1.0,1.0	0.002
5048	"ENSG00000164896"	"FASTK"	chr7	-	151076912	151077780	151076912	151077236	151077878	151078092	5048	601,409,267	0,0,0	699,167,302,451,774,624,532,998,490	0,3,0,0,0,0,0,0,0	694	150	1	1.0	1.0,1.0,1.0	1.0,0.923,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.009
5049	"ENSG00000164896"	"FASTK"	chr7	-	151077100	151077401	151077100	151077236	151077878	151078092	5049	122,113,160	0,0,0	158,26,102,95,203,172,131,240,174	0,3,0,0,0,0,0,0,0	315	150	1	1.0	1.0,1.0,1.0	1.0,0.805,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.022
5050	"ENSG00000164896"	"FASTK"	chr7	-	151077309	151077780	151077309	151077401	151077878	151078092	5050	504,314,150	5,10,34	562,145,206,370,607,498,423,770,326	10,0,5,2,9,20,7,1,8	529	150	0.00304481414454	0.0272398409493	0.966,0.899,0.556	0.941,1.0,0.921,0.981,0.95,0.876,0.945,0.995,0.92	-0.141
5051	"ENSG00000164896"	"FASTK"	chr7	-	151078561	151078701	151078561	151078699	151078841	151080496	5051	305,185,128	0,0,0	469,151,127,217,482,423,353,548,251	2,0,0,0,0,0,5,0,5	152	150	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0,1.0,1.0,1.0,0.986,1.0,0.98	0.004
5053	"ENSG00000090674"	"MCOLN1"	chr19	+	7530285	7530501	7530434	7530501	7529589	7529712	5053	296,93,0	5,0,9	177,321,102,138,793,169,154,163,188	2,16,4,15,36,0,6,0,43	299	150	0.534161804222	1.0	0.967,1.0,0.0	0.978,0.91,0.927,0.822,0.917,1.0,0.928,1.0,0.687	-0.252
5054	"ENSG00000103942"	"HOMER2"	chr15	-	82859028	82859168	82859028	82859135	82864166	82864259	5054	0,6,0	12,41,25	8,52,2,0,12,0,84,13,0	129,291,57,28,29,2,844,151,19	183	150	0.10249698935	0.458305322036	0.0,0.107,0.0	0.048,0.128,0.028,0.0,0.253,0.0,0.075,0.066,0.0	-0.031
5055	"ENSG00000103942"	"HOMER2"	chr15	-	82859028	82859186	82859028	82859135	82864166	82864259	5055	0,4,0	12,41,25	3,15,2,0,0,0,45,0,0	129,291,57,28,29,2,844,151,19	201	150	0.336435467976	1.0	0.0,0.068,0.0	0.017,0.037,0.026,0.0,0.0,0.0,0.038,0.0,0.0	0.01
5056	"ENSG00000103942"	"HOMER2"	chr15	-	82859028	82859186	82859028	82859168	82864166	82864259	5056	0,0,0	0,2,0	0,0,0,0,0,0,2,0,0	5,37,0,0,12,0,41,13,0	168	150	1	1.0	NA,0.0,NA	0.0,0.0,NA,NA,0.0,NA,0.042,0.0,NA	-0.008
5057	"ENSG00000263956"	"NBPF11"	chr1	-	148109283	148109411	148109283	148109335	148110377	148110541	5057	0,0,0	87,78,0	0,0,0,3,8,0,3,0,0	20,7,8,35,67,4,40,0,15	226	150	1	1.0	0.0,0.0,NA	0.0,0.0,0.0,0.054,0.073,0.0,0.047,NA,0.0	-0.022
5058	"ENSG00000171757"	"LRRC34"	chr3	-	169793472	169796369	169793472	169793838	169800658	169800754	5058	136,134,0	0,0,0	256,225,73,58,6,15,116,497,5	0,3,0,0,0,0,0,0,0	2681	150	1	1.0	1.0,1.0,NA	1.0,0.808,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.021
5062	"ENSG00000079974"	"RABL2B"	chr22	-	50769454	50769552	50769454	50769549	50769904	50770016	5062	82,64,50	18,1,0	64,60,10,31,57,49,54,25,13	15,8,0,4,9,7,10,21,0	153	150	0.0200870508768	0.127075406186	0.817,0.984,1.0	0.807,0.88,1.0,0.884,0.861,0.873,0.841,0.539,1.0	0.08
5063	"ENSG00000079974"	"RABL2B"	chr22	-	50769424	50769552	50769424	50769549	50775771	50775851	5063	9,0,0	1,0,0	17,6,1,0,4,23,24,15,0	3,0,0,0,0,0,0,0,0	153	150	1	1.0	0.898,NA,NA	0.847,1.0,1.0,NA,1.0,1.0,1.0,1.0,NA	-0.08
5064	"ENSG00000079974"	"RABL2B"	chr22	-	50782187	50782351	50782187	50782347	50783500	50783662	5064	2,0,0	4,0,0	1,2,0,1,2,0,0,0,0	1,1,7,3,3,0,3,0,0	154	150	1	1.0	0.328,NA,NA	0.493,0.661,0.0,0.245,0.394,NA,0.0,NA,NA	0.029
5065	"ENSG00000164877"	"MICALL2"	chr7	-	1438839	1438995	1438839	1438991	1439924	1440085	5065	6,7,0	1,0,0	116,48,30,24,9,55,231,6,12	7,4,4,0,0,10,26,0,1	154	150	1	1.0	0.854,1.0,NA	0.942,0.921,0.88,1.0,1.0,0.843,0.896,1.0,0.921	-0.007
5066	"ENSG00000164877"	"MICALL2"	chr7	-	1438839	1438995	1438839	1438991	1440590	1440684	5066	2,0,0	0,0,0	3,2,5,0,0,4,24,0,0	12,2,1,0,0,0,8,0,8	154	150	1	1.0	1.0,NA,NA	0.196,0.493,0.83,NA,NA,1.0,0.745,NA,0.0	0.456
5067	"ENSG00000164877"	"MICALL2"	chr7	-	1440590	1442484	1440590	1440684	1444651	1445428	5067	63,16,0	0,0,0	692,352,152,157,19,467,1903,32,144	0,0,0,0,0,0,1,0,0	1950	150	1	1.0	1.0,1.0,NA	1.0,1.0,1.0,1.0,1.0,1.0,0.993,1.0,1.0	0.001
5068	"ENSG00000117682"	"DHDDS"	chr1	+	26442707	26442873	26442730	26442873	26438167	26438284	5068	13,3,0	217,20,107	8,3,1,4,7,14,9,0,1	118,67,65,84,98,83,108,106,112	173	150	0.601836098279	1.0	0.049,0.115,0.0	0.056,0.037,0.013,0.04,0.058,0.128,0.067,0.0,0.008	0.009
5069	"ENSG00000117682"	"DHDDS"	chr1	+	26468891	26471294	26468894	26471294	26457790	26457905	5069	4,0,0	13,0,0	8,0,2,0,3,2,0,2,0	2,0,0,0,5,9,0,0,0	153	150	1	1.0	0.232,NA,NA	0.797,NA,1.0,NA,0.37,0.179,NA,1.0,NA	-0.437
5070	"ENSG00000117682"	"DHDDS"	chr1	+	26468891	26471294	26468894	26471294	26460036	26460144	5070	42,15,27	133,16,0	25,21,11,3,13,8,6,18,10	50,43,15,74,37,69,73,78,23	153	150	0.00223062426652	0.0211042629649	0.236,0.479,1.0	0.329,0.324,0.418,0.038,0.256,0.102,0.075,0.185,0.299	0.347
5071	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973253	2973137	2973215	2973999	2974157	5071	96,8,28	118,32,68	124,91,46,15,22,38,55,84,3	367,464,251,18,29,79,51,298,0	188	150	0.884618814877	1.0	0.394,0.166,0.247	0.212,0.135,0.128,0.399,0.377,0.277,0.462,0.184,1.0	-0.084
5072	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973445	2973137	2973215	2973999	2974157	5072	437,12,166	118,32,68	594,340,338,100,94,234,261,498,41	367,464,251,18,29,79,51,298,0	380	150	0.232460491501	0.844659525625	0.594,0.129,0.491	0.39,0.224,0.347,0.687,0.561,0.539,0.669,0.397,1.0	-0.13
5073	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973445	2973137	2973253	2973999	2974157	5073	341,4,138	0,0,0	473,254,292,85,72,196,206,414,38	3,5,0,0,0,0,0,0,0	342	150	1	1.0	1.0,1.0,1.0	0.986,0.957,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.006
5074	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979647	2979912	5074	172,45,83	0,0,0	696,935,491,40,63,52,48,498,0	16,3,17,0,0,4,2,18,0	357	150	1	1.0	1.0,1.0,1.0	0.948,0.992,0.924,1.0,1.0,0.845,0.91,0.921,NA	0.057
5075	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979807	2979936	5075	161,32,83	0,0,0	559,719,383,38,39,44,40,408,0	0,1,4,0,0,0,0,0,0	357	150	1	1.0	1.0,1.0,1.0	1.0,0.997,0.976,1.0,1.0,1.0,1.0,1.0,NA	0.003
5076	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979815	2979912	5076	138,29,83	0,0,0	525,676,355,38,38,40,36,381,0	2,0,0,0,0,0,0,0,0	357	150	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA	0.001
5079	"ENSG00000140262"	"TCF12"	chr15	+	57273029	57273262	57273032	57273262	57263111	57263274	5079	282,80,45	62,0,0	229,131,48,88,197,32,115,5,111	33,17,16,2,22,0,16,0,17	153	150	0.3876536711	1.0	0.817,1.0,1.0	0.872,0.883,0.746,0.977,0.898,1.0,0.876,1.0,0.865	0.037
5082	"ENSG00000136631"	"VPS45"	chr1	+	150081341	150081476	150081406	150081476	150077668	150077779	5082	327,101,150	0,0,0	299,198,62,153,279,312,569,209,76	0,0,0,0,0,7,3,0,0	215	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.969,0.992,1.0,1.0	0.004
5083	"ENSG00000113387"	"SUB1"	chr5	+	32586428	32586501	32586491	32586501	32585587	32585625	5083	2,0,34	0,0,0	12,6,34,9,19,4,11,3,13	1,6,28,0,0,0,22,0,11	213	150	1	1.0	1.0,NA,1.0	0.894,0.413,0.461,1.0,1.0,1.0,0.26,1.0,0.454	0.28
5087	"ENSG00000117362"	"APH1A"	chr1	-	150267074	150267254	150267074	150267202	150267355	150267478	5087	37,12,0	486,302,60	10,19,7,9,37,9,18,10,12	400,351,262,204,633,192,407,229,244	202	150	0.223355385082	0.81838206463	0.054,0.029,0.0	0.018,0.039,0.019,0.032,0.042,0.034,0.032,0.031,0.035	-0.004
5088	"ENSG00000117360"	"PRPF3"	chr1	+	150344375	150344547	150344433	150344547	150344161	150344261	5088	36,46,16	241,134,103	22,17,61,7,31,8,71,38,30	192,121,74,122,305,129,139,176,95	208	150	0.776918569108	1.0	0.097,0.198,0.101	0.076,0.092,0.373,0.04,0.068,0.043,0.269,0.135,0.185	-0.01
5090	"ENSG00000147789"	"ZNF7"	chr8	+	144837390	144837507	144837393	144837507	144827559	144827609	5090	10,6,0	0,2,0	6,0,3,0,3,1,4,0,0	0,0,0,0,0,0,0,0,0	153	150	1	1.0	1.0,0.746,NA	1.0,NA,1.0,NA,1.0,1.0,1.0,NA,NA	-0.127
5091	"ENSG00000147789"	"ZNF7"	chr8	+	144829426	144829604	144829444	144829604	144829042	144829090	5091	18,12,0	2,0,0	9,5,4,4,11,4,3,15,1	0,0,0,0,0,0,0,0,0	168	150	1	1.0	0.889,1.0,NA	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.055
5092	"ENSG00000147789"	"ZNF7"	chr8	+	144829426	144829604	144829477	144829604	144829042	144829090	5092	38,24,0	0,0,0	19,18,17,7,25,36,4,18,6	0,2,2,2,8,0,7,0,0	201	150	1	1.0	1.0,1.0,NA	1.0,0.87,0.864,0.723,0.7,1.0,0.299,1.0,1.0	0.172
5094	"ENSG00000147789"	"ZNF7"	chr8	+	144829444	144829604	144829477	144829604	144829042	144829090	5094	22,12,0	0,0,0	10,13,13,3,14,32,1,3,5	0,2,2,2,8,0,7,0,0	183	150	1	1.0	1.0,1.0,NA	1.0,0.842,0.842,0.551,0.589,1.0,0.105,1.0,1.0	0.23
5097	"ENSG00000147789"	"ZNF7"	chr8	+	144837390	144837507	144837393	144837507	144829042	144829090	5097	10,6,0	0,0,0	6,0,3,0,8,1,5,0,0	0,0,0,0,0,0,2,0,0	153	150	1	1.0	1.0,1.0,NA	1.0,NA,1.0,NA,1.0,1.0,0.71,NA,NA	0.058
5098	"ENSG00000147789"	"ZNF7"	chr8	+	144837390	144837507	144837393	144837507	144829477	144829604	5098	90,76,117	0,0,0	71,28,43,11,117,45,36,77,71	1,8,0,5,1,0,0,0,0	153	150	0.236787749197	0.855361193233	1.0,1.0,1.0	0.986,0.774,1.0,0.683,0.991,1.0,1.0,1.0,1.0	0.063
5099	"ENSG00000143437"	"ARNT"	chr1	-	150816258	150816406	150816258	150816400	150816787	150816890	5099	133,35,0	0,0,0	144,85,25,38,128,20,104,10,34	0,0,0,0,3,0,0,0,0	156	150	1	1.0	1.0,1.0,NA	1.0,1.0,1.0,1.0,0.976,1.0,1.0,1.0,1.0	0.003
5100	"ENSG00000143437"	"ARNT"	chr1	-	150829903	150829980	150829903	150829965	150831817	150831903	5100	208,62,28	36,4,0	169,107,20,51,184,46,116,20,25	22,14,13,4,10,0,30,11,2	165	150	0.446570339203	1.0	0.84,0.934,1.0	0.875,0.874,0.583,0.921,0.944,1.0,0.779,0.623,0.919	0.089
5101	"ENSG00000143437"	"ARNT"	chr1	-	150852761	150852840	150852761	150852806	150858348	150858460	5101	6,11,0	130,26,16	2,3,1,1,2,4,3,2,0	85,45,16,62,79,42,85,5,74	184	150	0.00164459345202	0.016505939957	0.036,0.256,0.0	0.019,0.052,0.048,0.013,0.02,0.072,0.028,0.246,0.0	0.042
5103	"ENSG00000140105"	"WARS"	chr14	-	100374135	100374244	100374135	100374179	100375282	100375347	5103	19,0,0	0,0,0	38,24,27,0,0,21,3,17,0	1,0,6,0,0,0,0,0,0	215	150	1	1.0	1.0,NA,NA	0.964,1.0,0.758,NA,NA,1.0,1.0,1.0,NA	0.046
5104	"ENSG00000140105"	"WARS"	chr14	-	100374135	100374265	100374135	100374179	100375282	100375347	5104	15,0,0	0,0,0	25,26,46,0,0,30,3,4,0	1,0,6,0,0,0,0,0,0	236	150	1	1.0	1.0,NA,NA	0.941,1.0,0.83,NA,NA,1.0,1.0,1.0,NA	0.038
5105	"ENSG00000140105"	"WARS"	chr14	-	100374135	100374265	100374135	100374244	100375282	100375347	5105	2,0,0	6,0,0	4,13,22,0,0,17,0,0,0	17,11,3,0,0,8,0,13,0	171	150	1	1.0	0.226,NA,NA	0.171,0.509,0.865,NA,NA,0.651,NA,0.0,NA	-0.213
5107	"ENSG00000144566"	"RAB5A"	chr3	+	19975586	19975752	19975600	19975752	19950805	19951061	5107	5,17,0	446,332,94	22,8,7,4,10,1,38,8,9	463,246,240,173,422,173,746,123,309	164	150	0.100318163114	0.450592889318	0.01,0.045,0.0	0.042,0.029,0.026,0.021,0.021,0.005,0.045,0.056,0.026	-0.012
5108	"ENSG00000144566"	"RAB5A"	chr3	+	19975586	19975752	19975642	19975752	19950805	19951061	5108	172,123,28	0,4,0	168,95,124,82,107,48,292,47,108	4,4,0,6,10,0,3,0,0	206	150	0.0691979053995	0.337447697572	1.0,0.957,1.0	0.968,0.945,1.0,0.909,0.886,1.0,0.986,1.0,1.0	0.02
5109	"ENSG00000144566"	"RAB5A"	chr3	+	19975600	19975752	19975642	19975752	19950805	19951061	5109	613,438,122	0,4,0	609,333,357,251,519,220,1000,162,408	4,4,0,6,10,0,3,0,0	192	150	1	1.0	1.0,0.988,1.0	0.992,0.985,1.0,0.97,0.976,1.0,0.996,1.0,1.0	0.005
5110	"ENSG00000144566"	"RAB5A"	chr3	+	19975600	19975752	19975642	19975752	19970547	19970717	5110	167,127,28	0,0,6	153,89,117,92,101,47,267,39,99	0,0,0,0,0,0,0,0,0	192	150	0.314753779045	1.0	1.0,1.0,0.785	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.072
5111	"ENSG00000185000"	"DGAT1"	chr8	-	144317021	144317252	144317021	144317109	144317332	144317445	5111	356,248,107	0,0,0	394,221,316,101,474,501,416,546,646	0,0,0,0,0,0,4,0,0	293	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.982,1.0,1.0	0.002
5112	"ENSG00000185000"	"DGAT1"	chr8	-	144318094	144318362	144318094	144318169	144318460	144318566	5112	324,166,92	0,11,0	305,152,177,103,339,397,351,380,314	1,0,0,0,0,0,0,0,0	343	150	0.00760177708009	0.0583070792631	1.0,0.868,1.0	0.993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.043
5113	"ENSG00000116285"	"ERRFI1"	chr1	-	8015307	8015400	8015307	8015384	8015494	8015692	5113	0,5,0	0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,1,0,0	166	150	1	1.0	NA,1.0,NA	NA,NA,NA,NA,0.0,NA,0.0,NA,NA	1.0
5114	"ENSG00000115525"	"ST3GAL5"	chr2	-	85847860	85848381	85847860	85848204	85861180	85861292	5114	19,0,0	39,0,0	13,16,26,4,96,18,2,0,26	14,14,12,0,155,11,0,0,4	327	150	1	1.0	0.183,NA,NA	0.299,0.344,0.498,1.0,0.221,0.429,1.0,NA,0.749	-0.385
5116	"ENSG00000100911"	"PSME2"	chr14	-	24144399	24145155	24144399	24144468	24145242	24145273	5116	1917,545,493	0,2,0	2253,2814,1897,1170,2547,1615,1397,3659,810	7,25,31,2,21,5,10,2,0	837	150	2.10344892249e-05	0.000446794754973	1.0,0.98,1.0	0.983,0.953,0.916,0.991,0.956,0.983,0.962,0.997,1.0	0.022
5117	"ENSG00000100911"	"PSME2"	chr14	-	24145709	24145772	24145709	24145752	24146207	24146240	5117	676,189,134	0,0,0	726,1086,687,355,674,425,371,1117,336	0,1,0,0,0,1,6,0,8	170	150	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0,1.0,1.0,0.997,0.982,1.0,0.974	0.005
5118	"ENSG00000100911"	"PSME2"	chr14	-	24145709	24145896	24145709	24145752	24146207	24146240	5118	453,101,145	0,0,0	398,565,355,226,608,271,356,729,189	0,1,0,0,0,1,6,0,8	294	150	1	1.0	1.0,1.0,1.0	1.0,0.997,1.0,1.0,1.0,0.993,0.968,1.0,0.923	0.013
5119	"ENSG00000100911"	"PSME2"	chr14	-	24145709	24145896	24145709	24145772	24146207	24146240	5119	205,40,62	428,128,51	137,155,53,82,304,140,194,307,65	465,676,385,211,370,294,209,695,212	274	150	0.136485141012	0.565036311202	0.208,0.146,0.4	0.139,0.112,0.07,0.175,0.31,0.207,0.337,0.195,0.144	0.064
5120	"ENSG00000152683"	"SLC30A6"	chr2	+	32197317	32197392	32197343	32197392	32192917	32192953	5120	1,0,0	0,0,0	4,2,0,8,1,3,0,0,0	0,11,2,0,2,0,7,0,0	176	150	1	1.0	1.0,NA,NA	1.0,0.134,0.0,1.0,0.299,1.0,0.0,NA,NA	0.51
5121	"ENSG00000152683"	"SLC30A6"	chr2	+	32197317	32197392	32197343	32197392	32193888	32193983	5121	4,0,0	94,11,0	2,2,0,8,1,3,5,0,0	42,17,5,39,56,16,29,0,10	176	150	1	1.0	0.035,0.0,NA	0.039,0.091,0.0,0.149,0.015,0.138,0.128,NA,0.0	-0.053
5122	"ENSG00000142327"	"RNPEPL1"	chr2	+	240573774	240574628	240574514	240574628	240573109	240573261	5122	932,642,190	0,0,0	1082,627,1043,488,1446,601,2727,777,427	0,0,0,0,8,4,9,0,14	890	150	0.0345441556039	0.196597274843	1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.968,0.962,0.981,1.0,0.837	0.028
5124	"ENSG00000142327"	"RNPEPL1"	chr2	+	240576534	240576765	240576567	240576765	240575501	240575610	5124	422,253,154	33,15,0	670,339,563,253,751,348,1418,406,336	51,16,51,20,73,25,108,29,8	183	150	0.0805460432821	0.380060650226	0.913,0.933,1.0	0.915,0.946,0.9,0.912,0.894,0.919,0.915,0.92,0.972	0.027
5128	"ENSG00000173402"	"DAG1"	chr3	+	49488625	49488745	49488697	49488745	49487253	49487415	5128	2,0,0	0,0,0	3,0,0,0,1,0,27,0,0	0,0,0,0,0,0,16,0,0	222	150	1	1.0	1.0,NA,NA	1.0,NA,NA,NA,1.0,NA,0.533,NA,NA	0.156
5129	"ENSG00000127824"	"TUBA4A"	chr2	-	219251193	219251713	219251193	219251323	219252007	219252230	5129	213,824,63	3,20,0	169,69,456,26,102,136,7236,377,94	2,0,29,0,4,2,36,0,0	540	150	0.0485933660258	0.254336102518	0.952,0.92,1.0	0.959,1.0,0.814,1.0,0.876,0.95,0.982,1.0,1.0	0.004
5131	"ENSG00000112759"	"SLC29A1"	chr6	+	44227259	44227342	44227262	44227342	44226060	44226167	5131	18,4,6	49,10,6	32,15,8,8,2,3,3,24,0	111,39,6,6,1,12,14,91,0	153	150	1	1.0	0.265,0.282,0.495	0.22,0.274,0.567,0.567,0.662,0.197,0.174,0.205,NA	-0.011
5132	"ENSG00000145715"	"RASA1"	chr5	+	87389302	87389527	87389392	87389527	87386825	87386903	5132	0,44,7	107,20,67	3,5,3,0,9,3,12,0,23	60,28,16,18,68,40,210,16,20	240	150	0.553797050937	1.0	0.0,0.579,0.061	0.03,0.1,0.105,0.0,0.076,0.045,0.034,0.0,0.418	0.124
5133	"ENSG00000160785"	"SLC25A44"	chr1	+	156207861	156208013	156207885	156208013	156199834	156200472	5133	1,1,0	153,9,0	3,0,0,6,9,0,6,0,0	105,18,6,49,124,20,30,0,0	174	150	1	1.0	0.006,0.087,NA	0.024,0.0,0.0,0.095,0.059,0.0,0.147,NA,NA	0.0
5135	"ENSG00000189077"	"TMEM120A"	chr7	-	75986984	75987285	75986984	75987223	75987359	75987428	5135	112,5,0	0,8,0	123,91,56,68,84,207,32,121,209	2,6,6,0,16,3,0,14,35	212	150	1	1.0	1.0,0.307,NA	0.978,0.915,0.868,1.0,0.788,0.98,1.0,0.859,0.809	-0.257
5136	"ENSG00000189077"	"TMEM120A"	chr7	-	75987359	75987428	75987359	75987419	75987717	75987810	5136	0,8,0	0,0,0	21,15,13,22,27,19,6,10,24	0,4,0,0,3,0,0,0,2	159	150	1	1.0	NA,1.0,NA	1.0,0.78,1.0,1.0,0.895,1.0,1.0,1.0,0.919	0.045
5137	"ENSG00000117385"	"P3H1"	chr1	-	42746374	42747412	42746374	42746852	42747722	42747798	5137	462,162,258	0,0,0	623,344,229,163,456,334,581,443,413	0,0,0,0,0,0,7,20,0	710	150	0.00567490628561	0.0455156900467	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.946,0.824,1.0	0.026
5138	"ENSG00000117385"	"P3H1"	chr1	-	42757782	42757945	42757782	42757922	42758851	42758983	5138	7,0,0	345,126,109	14,3,12,4,5,2,13,2,4	589,325,304,185,365,321,463,246,214	173	150	0.14949627396	0.604648020989	0.017,0.0,0.0	0.02,0.008,0.033,0.018,0.012,0.005,0.024,0.007,0.016	-0.01
5140	"ENSG00000111554"	"MDM1"	chr12	-	68314947	68315265	68314947	68315221	68316580	68316610	5140	24,6,46	0,0,0	39,30,6,14,50,2,81,21,4	0,0,0,0,0,0,2,0,0	194	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.969,1.0,1.0	0.003
5141	"ENSG00000111554"	"MDM1"	chr12	-	68314947	68315265	68314947	68315221	68321346	68321446	5141	36,14,46	0,0,0	42,33,3,18,52,7,162,21,11	0,0,0,0,0,0,4,0,0	194	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.969,1.0,1.0	0.003
5143	"ENSG00000168758"	"SEMA4C"	chr2	-	96867777	96867926	96867777	96867923	96868415	96868588	5143	10,0,0	0,0,0	0,0,0,2,0,0,0,0,0	1,0,0,0,0,0,1,0,3	153	150	1	1.0	1.0,NA,NA	0.0,NA,NA,1.0,NA,NA,0.0,NA,0.0	0.75
5144	"ENSG00000168758"	"SEMA4C"	chr2	-	96867777	96867926	96867777	96867923	96869875	96869971	5144	7,0,0	3,0,0	0,0,0,0,0,0,0,0,0	0,0,0,2,0,0,0,0,0	153	150	1	1.0	0.696,NA,NA	NA,NA,NA,0.0,NA,NA,NA,NA,NA	0.696
5145	"ENSG00000156515"	"HK1"	chr10	+	69384332	69384915	69384795	69384915	69379861	69380095	5145	90,3,36	0,0,0	64,48,91,0,62,14,436,9,48	0,0,6,0,0,0,3,0,0	613	150	1	1.0	1.0,1.0,1.0	1.0,1.0,0.788,NA,1.0,1.0,0.973,1.0,1.0	0.03
5146	"ENSG00000156515"	"HK1"	chr10	+	69384332	69384915	69384795	69384915	69382486	69382791	5146	615,70,321	0,0,0	313,387,262,64,424,155,1344,210,144	6,0,2,0,0,0,4,0,0	613	150	1	1.0	1.0,1.0,1.0	0.927,1.0,0.97,1.0,1.0,1.0,0.988,1.0,1.0	0.013
5147	"ENSG00000143549"	"TPM3"	chr1	-	154172028	154172104	154172028	154172091	154176114	154176248	5147	387,478,170	0,0,0	719,599,1026,141,566,418,868,474,475	0,0,1,0,0,1,0,0,0	163	150	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999,1.0,1.0,0.997,1.0,1.0,1.0	0.0
5148	"ENSG00000143549"	"TPM3"	chr1	-	154176114	154176248	154176114	154176242	154182987	154183249	5148	3123,3192,1173	0,0,0	6016,5069,9143,1374,4300,3354,5494,2878,2807	0,0,1,0,0,0,0,0,0	156	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.0
