ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2783	"ENSG00000162542"	"TMCO4"	chr1	-	19798070	19798215	19798136	19798215	19787025	19787117	2783	0,4,0	21,0,15	4,0,0,1,1,0,0,0,0	6,7,0,9,6,2,3,4,0	216	150	1	1.0	0.0,1.0,0.0	0.316,0.0,NA,0.072,0.104,0.0,0.0,0.0,NA	0.263
2784	"ENSG00000087206"	"UIMC1"	chr5	-	176968554	176969291	176969052	176969291	176958092	176958154	2784	183,192,213	0,0,0	489,301,340,195,429,272,632,423,265	2,0,0,0,0,0,0,0,0	648	150	1	1.0	1.0,1.0,1.0	0.983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.002
2785	"ENSG00000087206"	"UIMC1"	chr5	-	176969596	176969706	176969600	176969706	176968554	176969291	2785	0,7,0	26,2,5	6,3,5,0,2,1,10,0,7	109,44,50,22,61,23,103,59,13	154	150	1	1.0	0.0,0.773,0.0	0.051,0.062,0.089,0.0,0.031,0.041,0.086,0.0,0.344	0.179
2786	"ENSG00000277726"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11023192	11023329	2786	78,143,103	34,47,0	95,27,66,36,81,60,89,79,50	18,1,20,6,28,19,10,10,0	159	150	0.781761586793	1.0	0.684,0.742,1.0	0.833,0.962,0.757,0.85,0.732,0.749,0.894,0.882,1.0	-0.042
2787	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273598	154273335	154273534	154273773	154273961	2787	683,250,263	0,0,0	627,830,253,278,1159,674,390,1031,595	0,4,0,0,2,0,8,0,0	214	150	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0,1.0,0.998,1.0,0.972,1.0,1.0	0.004
2788	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154274949	154275001	2788	622,250,198	0,0,0	640,752,260,319,1025,676,332,984,673	2,0,0,0,2,2,0,0,10	513	150	1	1.0	1.0,1.0,1.0	0.989,1.0,1.0,1.0,0.993,0.99,1.0,1.0,0.952	0.008
2789	"ENSG00000143575"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275392	154275483	2789	555,211,148	0,0,0	552,647,175,281,950,681,321,851,498	0,0,0,0,0,0,1,0,0	409	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0	0.001
2791	"ENSG00000114861"	"FOXP1"	chr3	-	71332193	71335281	71335159	71335281	71329780	71329820	2791	0,0,104	0,0,0	9,99,16,21,123,10,12,0,144	0,1,0,0,0,0,0,0,0	3116	150	1	1.0	NA,NA,1.0	1.0,0.827,1.0,1.0,1.0,1.0,1.0,NA,1.0	0.022
2792	"ENSG00000116521"	"SCAMP3"	chr1	-	155257284	155257386	155257297	155257386	155256673	155256791	2792	1180,126,125	0,0,0	1028,833,367,418,1230,940,924,1210,317	2,0,0,0,0,0,4,0,0	163	150	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0,1.0,1.0,1.0,0.995,1.0,1.0	0.001
2793	"ENSG00000116521"	"SCAMP3"	chr1	-	155258790	155258892	155258825	155258892	155257497	155257657	2793	25,0,52	961,116,126	14,13,11,6,39,38,30,12,7	748,711,447,378,972,766,694,1112,273	185	150	0.000476256361927	0.00591536019215	0.021,0.0,0.251	0.015,0.015,0.02,0.013,0.032,0.039,0.034,0.009,0.02	0.069
2794	"ENSG00000155906"	"RMND1"	chr6	-	151436419	151436554	151436445	151436554	151433154	151433230	2794	23,9,0	96,116,78	8,4,0,0,15,15,4,33,0	74,92,8,70,81,81,29,60,21	176	150	0.461697219647	1.0	0.17,0.062,0.0	0.084,0.036,0.0,0.0,0.136,0.136,0.105,0.319,0.0	-0.013
2795	"ENSG00000115694"	"STK25"	chr2	-	241497181	241497378	241497299	241497378	241496397	241496534	2795	2,18,0	0,0,0	3,0,0,1,0,0,4,2,5	1,2,0,0,0,0,0,0,0	268	150	1	1.0	1.0,1.0,NA	0.627,0.0,NA,1.0,NA,NA,1.0,1.0,1.0	0.229
2796	"ENSG00000115694"	"STK25"	chr2	-	241501477	241501698	241501527	241501698	241500739	241500796	2796	929,670,607	18,2,8	690,663,309,208,673,445,540,845,298	21,7,2,10,14,20,24,4,32	200	150	3.9996279721e-05	0.000766721135784	0.975,0.996,0.983	0.961,0.986,0.991,0.94,0.973,0.943,0.944,0.994,0.875	0.028
2798	"ENSG00000078967"	"UBE2D4"	chr7	+	43942953	43943103	43942953	43943031	43948631	43948737	2798	6,26,0	108,33,0	5,1,3,4,4,1,0,3,0	70,84,25,44,71,49,108,164,8	222	150	1	1.0	0.036,0.347,NA	0.046,0.008,0.075,0.058,0.037,0.014,0.0,0.012,0.0	0.164
2799	"ENSG00000100926"	"TM9SF1"	chr14	-	24195345	24195687	24195549	24195687	24194674	24195036	2799	295,60,35	1,0,0	148,176,74,92,190,135,167,75,27	2,0,2,0,0,5,0,0,5	354	150	0.410304229907	1.0	0.992,1.0,1.0	0.969,1.0,0.94,1.0,1.0,0.92,1.0,1.0,0.696	0.05
2804	"ENSG00000132300"	"PTCD3"	chr2	+	86130647	86131106	86130647	86130737	86132317	86132424	2804	425,373,378	0,0,0	535,318,139,215,251,200,214,292,8	0,0,0,0,0,0,2,0,0	519	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.969,1.0,1.0	0.003
2805	"ENSG00000137955"	"RABGGTB"	chr1	+	75786699	75786865	75786699	75786797	75787496	75787604	2805	0,21,0	0,0,0	6,8,8,0,3,0,18,6,8	2,0,0,0,0,0,0,0,0	218	150	1	1.0	NA,1.0,NA	0.674,1.0,1.0,NA,1.0,NA,1.0,1.0,1.0	0.047
2806	"ENSG00000137955"	"RABGGTB"	chr1	+	75787496	75790517	75787496	75787604	75791284	75791337	2806	724,1117,1019	0,0,0	1312,734,788,365,747,360,1025,1043,1926	1,1,23,0,2,2,12,0,0	3063	150	4.49084987553e-06	0.000120706441099	1.0,1.0,1.0	0.985,0.973,0.627,1.0,0.948,0.898,0.807,1.0,1.0	0.085
2807	"ENSG00000137955"	"RABGGTB"	chr1	+	75789158	75790517	75789158	75789356	75791284	75791337	2807	299,580,485	0,0,0	553,269,360,198,361,197,474,356,629	2,0,0,0,2,0,2,8,0	1311	150	0.542509162194	1.0	1.0,1.0,1.0	0.969,1.0,1.0,1.0,0.954,1.0,0.964,0.836,1.0	0.031
2808	"ENSG00000059377"	"TBXAS1"	chr7	+	139875584	139875666	139875584	139875637	139911224	139911321	2808	53,23,22	650,444,179	49,16,13,26,85,60,177,39,5	927,321,433,431,1192,855,3978,583,162	179	150	0.0151325152221	0.102909206597	0.064,0.042,0.093	0.042,0.04,0.025,0.048,0.056,0.056,0.036,0.053,0.025	0.024
2809	"ENSG00000059377"	"TBXAS1"	chr7	+	139875584	139875666	139875584	139875637	139936190	139936307	2809	22,23,22	9,3,0	33,11,9,24,38,38,110,23,2	12,5,2,6,24,30,194,7,3	179	150	0.00194664391766	0.0190538556873	0.672,0.865,1.0	0.697,0.648,0.79,0.77,0.57,0.515,0.322,0.734,0.358	0.245
2810	"ENSG00000142794"	"NBPF3"	chr1	+	21478143	21478227	21478143	21478196	21479348	21479400	2810	13,10,0	0,0,0	0,0,0,8,18,0,15,0,0	0,0,0,0,12,0,1,0,0	181	150	1	1.0	1.0,1.0,NA	NA,NA,NA,1.0,0.554,NA,0.926,NA,NA	0.173
2811	"ENSG00000142794"	"NBPF3"	chr1	+	21478143	21478307	21478143	21478196	21479348	21479400	2811	102,49,0	0,0,0	0,10,0,28,161,0,44,0,0	0,0,0,0,12,0,1,0,0	261	150	1	1.0	1.0,1.0,NA	NA,1.0,NA,1.0,0.885,NA,0.962,NA,NA	0.038
2813	"ENSG00000116691"	"MIIP"	chr1	+	12029222	12029894	12029222	12029281	12030027	12030124	2813	497,669,1115	0,0,0	638,528,491,261,766,937,728,1691,1152	0,0,0,0,0,0,0,7,0	763	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979,1.0	0.002
2814	"ENSG00000116691"	"MIIP"	chr1	+	12029222	12030124	12029222	12029894	12031265	12031403	2814	323,330,314	0,4,0	352,299,212,194,511,466,402,818,453	1,0,0,0,5,0,2,0,0	380	150	1	1.0	1.0,0.97,1.0	0.993,1.0,1.0,1.0,0.976,1.0,0.988,1.0,1.0	-0.005
2815	"ENSG00000168028"	"RPSA"	chr3	+	39408605	39408739	39408605	39408724	39410753	39410999	2815	97,60,69	4890,4015,2728	77,79,114,61,101,33,20,120,111	4866,5644,4905,2153,4400,1902,1174,7646,5076	165	150	0.893775369414	1.0	0.018,0.013,0.022	0.014,0.013,0.021,0.025,0.02,0.016,0.015,0.014,0.019	0.0
2817	"ENSG00000162852"	"CNST"	chr1	+	246633923	246634587	246633923	246634010	246641748	246641770	2817	448,380,486	0,0,0	443,277,421,189,666,138,2295,196,1023	0,0,0,0,0,0,3,0,11	727	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.994,1.0,0.95	0.006
2818	"ENSG00000197150"	"ABCB8"	chr7	+	151040497	151040644	151040497	151040634	151040827	151040922	2818	8,11,5	39,34,8	5,12,2,1,16,20,7,27,4	87,41,25,24,96,83,26,128,44	160	150	0.0684886883617	0.347154849142	0.161,0.233,0.369	0.051,0.215,0.07,0.038,0.135,0.184,0.202,0.165,0.079	0.128
2820	"ENSG00000113328"	"CCNG1"	chr5	+	163439256	163439520	163439256	163439346	163441077	163441331	2820	1393,892,273	0,0,0	2087,2288,763,453,767,443,1843,623,283	0,0,0,0,0,0,2,0,0	324	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.998,1.0,1.0	0.0
2821	"ENSG00000198093"	"ZNF649"	chr19	-	51899797	51900294	51900092	51900294	51896471	51896567	2821	28,31,138	0,0,0	96,98,48,30,217,100,42,74,60	1,0,0,0,0,0,0,0,0	445	150	1	1.0	1.0,1.0,1.0	0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.003
2822	"ENSG00000198093"	"ZNF649"	chr19	-	51899797	51900294	51900092	51900294	51896851	51896978	2822	39,32,211	101,31,0	139,111,54,43,250,100,53,74,60	27,17,22,41,44,5,35,15,0	445	150	0.776638984196	1.0	0.115,0.258,1.0	0.634,0.688,0.453,0.261,0.657,0.871,0.338,0.624,1.0	-0.156
2823	"ENSG00000137841"	"PLCB2"	chr15	-	40296745	40296908	40296757	40296908	40296295	40296392	2823	37,33,22	0,0,18	71,13,12,32,68,0,56,40,44	2,0,0,2,3,0,3,0,0	162	150	1	1.0	1.0,1.0,0.531	0.97,1.0,1.0,0.937,0.955,NA,0.945,1.0,1.0	-0.132
2824	"ENSG00000137841"	"PLCB2"	chr15	-	40296745	40296908	40296757	40296908	40296521	40296634	2824	484,217,244	87,37,0	830,197,169,348,623,17,461,241,80	130,19,15,35,75,6,50,27,50	162	150	0.178211485624	0.721941265526	0.837,0.844,1.0	0.855,0.906,0.913,0.902,0.885,0.724,0.895,0.892,0.597	0.053
2825	"ENSG00000158411"	"MITD1"	chr2	-	99171342	99174016	99173914	99174016	99170536	99170652	2825	767,41,514	0,0,0	288,194,27,342,408,270,211,719,49	0,0,0,0,0,0,2,0,0	2722	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.853,1.0,1.0	0.016
2826	"ENSG00000135686"	"KLHL36"	chr16	+	84656870	84657944	84656870	84657913	84659759	84659917	2826	214,151,13	0,2,0	83,112,145,37,127,46,207,134,97	5,17,7,0,0,0,9,23,17	181	150	2.27263474706e-09	2.13796009538e-07	1.0,0.984,1.0	0.932,0.845,0.945,1.0,1.0,1.0,0.95,0.828,0.825	0.07
2827	"ENSG00000135686"	"KLHL36"	chr16	+	84656870	84657944	84656870	84657913	84661577	84662314	2827	47,51,13	0,4,0	36,21,38,11,30,29,83,61,28	0,7,15,0,6,0,4,6,9	181	150	0.000638725072104	0.00754586829369	1.0,0.914,1.0	1.0,0.713,0.677,1.0,0.806,1.0,0.945,0.894,0.721	0.11
2828	"ENSG00000118420"	"UBE3D"	chr6	-	83022452	83022561	83022478	83022561	83018972	83019136	2828	55,35,0	5,0,0	24,43,5,25,37,1,9,2,0	0,0,0,2,0,0,1,0,0	176	150	1	1.0	0.904,1.0,NA	1.0,1.0,1.0,0.914,1.0,1.0,0.885,1.0,NA	-0.023
2829	"ENSG00000118420"	"UBE3D"	chr6	-	83065641	83065841	83065679	83065841	83057825	83058022	2829	16,5,0	0,0,0	16,22,9,2,6,16,10,16,0	1,0,0,0,0,0,0,0,0	188	150	1	1.0	1.0,1.0,NA	0.927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA	0.009
2830	"ENSG00000135426"	"TESPA1"	chr12	-	54963741	54963950	54963784	54963950	54962430	54963238	2830	331,92,19	5,11,0	22,75,7,98,236,11,31,145,35	0,0,0,0,0,0,1,0,0	193	150	0.000136245079392	0.00213618828183	0.981,0.867,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0	-0.046
2831	"ENSG00000135426"	"TESPA1"	chr12	-	54963741	54963950	54963784	54963950	54963142	54963242	2831	1210,338,180	0,0,25	110,270,21,472,1005,81,149,563,135	2,0,0,12,0,0,0,0,0	193	150	0.00182499506824	0.0181073729427	1.0,1.0,0.848	0.977,1.0,1.0,0.968,1.0,1.0,1.0,1.0,1.0	-0.045
2833	"ENSG00000270647"	"TAF15"	chr17	+	35820163	35820248	35820163	35820239	35820331	35820437	2833	208,76,242	21,10,0	157,104,57,138,214,116,45,97,71	26,25,9,3,37,4,16,3,0	159	150	0.0108919508556	0.0781512858001	0.903,0.878,1.0	0.851,0.797,0.857,0.977,0.845,0.965,0.726,0.968,1.0	0.04
2834	"ENSG00000270647"	"TAF15"	chr17	+	35820023	35820437	35820023	35820075	35822639	35822833	2834	259,65,201	0,0,0	188,145,62,167,303,140,72,162,95	0,0,0,0,2,0,4,0,12	512	150	0.0850906390168	0.413646360005	1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.978,1.0,0.841,1.0,0.699	0.054
2835	"ENSG00000071553"	"ATP6AP1"	chrX	+	154429047	154429403	154429047	154429174	154431519	154431600	2835	42,27,0	0,16,0	30,31,46,13,73,49,58,7,102	0,0,2,0,0,0,39,0,13	379	150	1	1.0	1.0,0.4,NA	1.0,1.0,0.901,1.0,1.0,1.0,0.371,1.0,0.756	-0.192
2836	"ENSG00000071553"	"ATP6AP1"	chrX	+	154429047	154431657	154429047	154429174	154431829	154431904	2836	212,86,0	1265,805,404	156,109,320,136,235,129,679,39,635	981,839,1295,504,2532,1575,958,695,1754	2633	150	9.3813479638e-05	0.00158857492187	0.009,0.006,0.0	0.009,0.007,0.014,0.015,0.005,0.005,0.039,0.003,0.02	-0.008
2840	"ENSG00000035115"	"SH3YL1"	chr2	-	230546	231191	231022	231191	229965	230044	2840	69,47,168	153,140,0	34,22,6,20,43,16,0,27,0	109,135,41,29,139,56,20,131,12	626	150	0.00298324366109	0.02726876876	0.098,0.074,1.0	0.07,0.038,0.034,0.142,0.069,0.064,0.0,0.047,0.0	0.339
2841	"ENSG00000035115"	"SH3YL1"	chr2	-	262200	262786	262630	262786	260084	261130	2841	16,12,0	0,0,0	22,4,10,6,6,0,2,14,0	4,10,0,0,0,0,2,0,0	580	150	1	1.0	1.0,1.0,NA	0.587,0.094,1.0,1.0,1.0,NA,0.205,1.0,NA	0.302
2842	"ENSG00000145348"	"TBCK"	chr4	-	106251865	106252007	106251982	106252007	106250417	106250478	2842	466,100,75	6,0,0	229,150,47,206,82,74,137,38,0	1,0,0,0,0,5,4,0,0	267	150	1	1.0	0.978,1.0,1.0	0.992,1.0,1.0,1.0,1.0,0.893,0.951,1.0,NA	0.013
2843	"ENSG00000145348"	"TBCK"	chr4	-	106315926	106316266	106315930	106316266	106308767	106308989	2843	0,0,0	184,63,134	7,3,3,4,3,2,4,4,6	107,105,7,87,39,47,62,39,24	154	150	1.90213752083e-07	7.92037590641e-06	0.0,0.0,0.0	0.06,0.027,0.295,0.043,0.07,0.04,0.059,0.091,0.196	-0.098
2844	"ENSG00000158517"	"NCF1"	chr7	+	74777266	74777420	74777266	74777347	74779081	74779157	2844	0,0,0	17,0,0	0,0,1,0,0,0,0,0,0	38,2,151,0,2,21,0,1,0	223	150	1	1.0	0.0,NA,NA	0.0,0.0,0.004,NA,0.0,0.0,NA,0.0,NA	-0.001
2845	"ENSG00000158517"	"NCF1"	chr7	+	74785181	74785299	74785181	74785261	74787983	74788088	2845	36,0,0	0,0,0	228,12,447,7,20,43,5,23,0	0,0,4,0,0,0,0,0,0	188	150	1	1.0	1.0,NA,NA	1.0,1.0,0.989,1.0,1.0,1.0,1.0,1.0,NA	0.001
2846	"ENSG00000117616"	"RSRP1"	chr1	-	25244176	25245301	25245149	25245301	25243549	25243633	2846	5473,4297,4413	48,47,9	1834,741,590,1877,3686,3396,4120,2527,1442	45,11,21,150,116,41,130,71,20	1123	150	0	0.0	0.938,0.924,0.985	0.845,0.9,0.79,0.626,0.809,0.917,0.809,0.826,0.906	0.124
2848	"ENSG00000111596"	"CNOT2"	chr12	+	70344127	70344239	70344127	70344228	70346179	70346324	2848	31,32,0	515,692,108	27,7,19,14,35,10,13,20,59	724,386,576,319,855,484,501,545,938	161	150	0.193404341366	0.769376706452	0.053,0.041,0.0	0.034,0.017,0.03,0.039,0.037,0.019,0.024,0.033,0.055	-0.001
2849	"ENSG00000198034"	"RPS4X"	chrX	-	72273800	72275150	72275052	72275150	72273231	72273389	2849	9783,8240,4864	0,0,0	11751,9491,6500,6575,12384,4503,3930,15528,11342	0,0,0,0,0,0,2,0,0	1402	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.995,1.0,1.0	0.001
2850	"ENSG00000151623"	"NR3C2"	chr4	-	148259965	148260117	148259977	148260117	148194745	148194862	2850	0,3,19	1,5,0	0,0,0,0,0,0,0,0,0	0,0,0,2,2,0,11,0,0	162	150	1	1.0	0.0,0.357,1.0	NA,NA,NA,0.0,0.0,NA,0.0,NA,NA	0.452
2854	"ENSG00000116857"	"TMEM9"	chr1	-	201146739	201146848	201146770	201146848	201143819	201143951	2854	461,268,140	6,0,0	286,356,182,119,410,257,1308,858,227	0,1,0,4,0,11,15,0,0	181	150	0.92222261992	1.0	0.985,1.0,1.0	1.0,0.997,1.0,0.961,1.0,0.951,0.986,1.0,1.0	0.007
2855	"ENSG00000116857"	"TMEM9"	chr1	-	201153782	201153959	201153848	201153959	201151760	201151852	2855	0,0,0	0,13,0	0,0,14,0,0,0,17,1,0	1,1,2,2,4,15,19,0,0	216	150	1	1.0	NA,0.0,NA	0.0,0.0,0.829,0.0,0.0,0.0,0.383,1.0,NA	-0.276
2856	"ENSG00000116857"	"TMEM9"	chr1	-	201153782	201153959	201153857	201153959	201151760	201151852	2856	0,0,0	160,98,24	0,0,14,0,0,0,18,1,0	67,85,38,46,82,90,348,205,40	225	150	0.0998423893543	0.469629016592	0.0,0.0,0.0	0.0,0.0,0.197,0.0,0.0,0.0,0.033,0.003,0.0	-0.026
2857	"ENSG00000116857"	"TMEM9"	chr1	-	201153848	201153959	201153857	201153959	201151760	201151852	2857	0,13,0	160,98,24	1,1,2,2,4,15,20,0,0	67,85,38,46,82,90,348,205,40	159	150	0.808775794087	1.0	0.0,0.111,0.0	0.014,0.011,0.047,0.039,0.044,0.136,0.051,0.0,0.0	-0.001
2858	"ENSG00000175110"	"MRPS22"	chr3	+	139350178	139351060	139350178	139350322	139352646	139352792	2858	536,310,147	0,0,0	780,592,753,327,446,431,530,640,337	0,0,3,0,0,0,4,0,0	888	150	1	1.0	1.0,1.0,1.0	1.0,1.0,0.977,1.0,1.0,1.0,0.957,1.0,1.0	0.007
2859	"ENSG00000141456"	"PELP1"	chr17	-	4676356	4676507	4676500	4676507	4676035	4676162	2859	201,107,46	0,0,0	300,256,78,146,225,127,130,184,168	6,0,0,0,4,3,0,0,0	294	150	1	1.0	1.0,1.0,1.0	0.962,1.0,1.0,1.0,0.966,0.956,1.0,1.0,1.0	0.013
2860	"ENSG00000102048"	"ASB9"	chrX	-	15248682	15248935	15248743	15248935	15243986	15244630	2860	173,0,0	45,0,0	3,18,0,8,0,56,25,162,0	2,0,9,6,0,19,8,54,0	211	150	1	1.0	0.732,NA,NA	0.516,1.0,0.0,0.487,NA,0.677,0.69,0.681,NA	0.153
2861	"ENSG00000142687"	"KIAA0319L"	chr1	-	35444160	35444303	35444164	35444303	35442905	35443028	2861	256,34,159	0,0,0	183,146,29,68,207,109,175,90,32	0,0,0,1,0,0,0,0,0	154	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.985,1.0,1.0,1.0,1.0,1.0	0.002
2864	"ENSG00000116830"	"TTF2"	chr1	+	117060454	117060561	117060454	117060557	117062386	117062473	2864	0,0,0	74,40,65	1,6,0,3,5,0,1,0,0	176,112,58,69,49,125,39,76,60	154	150	0.722639994039	1.0	0.0,0.0,0.0	0.006,0.05,0.0,0.041,0.09,0.0,0.024,0.0,0.0	-0.023
2865	"ENSG00000032219"	"ARID4A"	chr14	+	58366023	58366230	58366023	58366068	58366882	58367029	2865	141,120,81	0,7,0	63,54,58,39,148,51,79,23,97	3,8,10,3,6,0,1,0,2	312	150	0.014318274724	0.0980280803206	1.0,0.892,1.0	0.91,0.764,0.736,0.862,0.922,1.0,0.974,1.0,0.959	0.061
2868	"ENSG00000124782"	"RREB1"	chr6	+	7181123	7181289	7181123	7181246	7181869	7182082	2868	9,69,7	29,0,104	66,44,161,4,29,5,126,25,25	68,31,34,65,34,9,20,0,16	193	150	0.686711654359	1.0	0.194,1.0,0.05	0.43,0.525,0.786,0.046,0.399,0.302,0.83,1.0,0.548	-0.126
2869	"ENSG00000124782"	"RREB1"	chr6	+	7181123	7182082	7181123	7181246	7187433	7187523	2869	210,894,441	5,0,0	1664,744,2806,208,682,180,2389,275,604	6,0,13,0,2,0,2,0,0	986	150	0.742486780615	1.0	0.865,1.0,1.0	0.977,1.0,0.97,1.0,0.981,1.0,0.995,1.0,1.0	-0.036
2870	"ENSG00000120948"	"TARDBP"	chr1	+	11022123	11022241	11022123	11022177	11023192	11024183	2870	468,517,361	3,37,0	389,151,236,120,370,182,421,173,193	15,6,14,2,13,6,3,0,0	214	150	0.508794862348	1.0	0.991,0.907,1.0	0.948,0.946,0.922,0.977,0.952,0.955,0.99,1.0,1.0	0.0
2871	"ENSG00000120948"	"TARDBP"	chr1	+	11022123	11022250	11022123	11022241	11023262	11023341	2871	58,65,71	15,0,0	69,22,35,21,42,27,49,18,34	4,0,0,0,0,16,0,0,0	159	150	0.223656744287	0.864012365763	0.785,1.0,1.0	0.942,1.0,1.0,1.0,1.0,0.614,1.0,1.0,1.0	-0.022
2874	"ENSG00000066294"	"CD84"	chr1	-	160553359	160553497	160553377	160553497	160550937	160551035	2874	21,10,0	37,4,0	34,2,6,11,25,2,34,0,10	196,26,49,203,304,44,302,33,0	168	150	1	1.0	0.336,0.691,NA	0.134,0.064,0.099,0.046,0.068,0.039,0.091,0.0,1.0	0.342
2875	"ENSG00000066294"	"CD84"	chr1	-	160553359	160553497	160553377	160553497	160552704	160552737	2875	0,6,0	2,7,0	19,2,18,11,22,2,27,0,3	13,0,17,4,8,0,50,0,25	168	150	1	1.0	0.0,0.434,NA	0.566,1.0,0.486,0.711,0.711,1.0,0.325,NA,0.097	-0.395
2876	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742094	93741962	93742066	93747296	93747448	2876	0,1,0	0,0,0	6,0,0,0,1,0,4,0,8	0,0,0,0,0,0,0,16,0	178	150	1	1.0	NA,1.0,NA	1.0,NA,NA,NA,1.0,NA,1.0,0.0,1.0	0.2
2877	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742141	93741962	93742066	93747296	93747448	2877	2,3,0	0,0,0	3,2,2,2,2,0,4,14,14	0,0,0,0,0,0,0,16,0	225	150	1	1.0	1.0,1.0,NA	1.0,1.0,1.0,1.0,1.0,NA,1.0,0.368,1.0	0.079
2878	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742141	93741962	93742094	93747296	93747448	2878	2,2,0	0,0,0	0,2,2,2,1,0,4,14,9	3,0,0,0,0,0,4,0,3	197	150	1	1.0	1.0,1.0,NA	0.0,1.0,1.0,1.0,1.0,NA,0.432,1.0,0.696	0.234
2879	"ENSG00000182919"	"C11orf54"	chr11	+	93741962	93742094	93741962	93742066	93747301	93747448	2879	0,1,0	0,0,0	3,0,0,0,1,0,0,0,5	0,3,0,0,0,0,3,0,0	178	150	1	1.0	NA,1.0,NA	1.0,0.0,NA,NA,1.0,NA,0.0,NA,1.0	0.4
2882	"ENSG00000143369"	"ECM1"	chr1	+	150509660	150510002	150509660	150509762	150510101	150510182	2882	5,0,0	0,0,0	342,71,349,5,84,185,28,17,14	0,2,0,0,0,0,0,0,0	390	150	1	1.0	1.0,NA,NA	1.0,0.932,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.008
2883	"ENSG00000237978"	"KCNMB2-AS1"	chr3	-	178749045	178749236	178749109	178749236	178748403	178748485	2883	0,1,0	0,0,0	0,0,0,0,4,0,0,0,0	0,0,0,0,3,0,0,0,0	214	150	1	1.0	NA,1.0,NA	NA,NA,NA,NA,0.483,NA,NA,NA,NA	0.517
2884	"ENSG00000077312"	"SNRPA"	chr19	+	40757331	40757504	40757331	40757441	40759430	40759610	2884	1575,829,206	0,0,0	2267,2035,1113,683,1266,1215,481,2861,447	16,8,9,2,13,5,12,0,0	213	150	0.919351778203	1.0	1.0,1.0,1.0	0.99,0.994,0.989,0.996,0.986,0.994,0.966,1.0,1.0	0.009
2887	"ENSG00000185049"	"NELFA"	chr4	-	1986271	1986402	1986279	1986402	1986114	1986183	2887	382,131,82	9,10,0	405,271,119,135,272,191,76,348,115	0,2,0,0,0,0,0,0,26	158	150	0.00808520900609	0.0611203299865	0.976,0.926,1.0	1.0,0.992,1.0,1.0,1.0,1.0,1.0,1.0,0.808	-0.01
2888	"ENSG00000185049"	"NELFA"	chr4	-	2007962	2008046	2007971	2008046	2006997	2007199	2888	1,0,0	0,0,0	0,1,2,0,0,0,9,2,0	0,2,12,0,0,0,1,4,0	159	150	1	1.0	1.0,NA,NA	NA,0.321,0.136,NA,NA,NA,0.895,0.321,NA	0.582
2890	"ENSG00000196642"	"RABL6"	chr9	+	136837861	136838015	136837861	136837980	136838908	136839121	2890	282,132,187	0,2,0	525,548,208,140,335,216,230,253,87	3,0,0,0,0,0,2,0,0	185	150	1	1.0	1.0,0.982,1.0	0.993,1.0,1.0,1.0,1.0,1.0,0.989,1.0,1.0	-0.004
2891	"ENSG00000143390"	"RFX5"	chr1	-	151346204	151346333	151346214	151346333	151345927	151345961	2891	485,119,63	2,0,0	267,307,83,177,393,104,76,68,80	0,7,0,2,0,0,0,0,0	160	150	1	1.0	0.996,1.0,1.0	1.0,0.976,1.0,0.988,1.0,1.0,1.0,1.0,1.0	0.003
2892	"ENSG00000143390"	"RFX5"	chr1	-	151346421	151346606	151346481	151346606	151346204	151346333	2892	14,14,0	49,43,0	5,0,3,2,10,0,0,8,0	26,47,7,22,18,7,3,0,0	210	150	1	1.0	0.169,0.189,NA	0.121,0.0,0.234,0.061,0.284,0.0,0.0,1.0,NA	-0.034
