ENSEMBL	ENTREZID	SYMBOL	gene_type	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000106305	7965	AIMP2	protein_coding	-0.584778642465539	4.80742302890468	-1.7181426961371	0.102133667763279	0.288744726220429	-5.71985518044675
ENSG00000112763	11120	BTN2A1	protein_coding	0.575591838474856	4.24409464280213	1.61071934415253	0.123839632594858	0.317733955311934	-5.71997375933887
ENSG00000156140	9508	ADAMTS3	protein_coding	-0.870668696837516	-0.747081287488855	-0.547242970019081	0.590625134446355	0.75615304419572	-5.72011332907146
ENSG00000204839	642475	MROH6	protein_coding	0.852391813870932	2.31652040737887	1.20377115157035	0.243560127146818	0.457705339627464	-5.72013183083204
ENSG00000180917	55783	CMTR2	protein_coding	-0.678981551042463	4.49917592769964	-1.68769833441686	0.107926713806131	0.295842237695734	-5.72031555204102
ENSG00000123066	23389	MED13L	protein_coding	0.784350830673583	7.11335802020082	1.82339776930102	0.0841228039983917	0.259794811017551	-5.72100208301646
ENSG00000197296	128486	FITM2	protein_coding	-0.574777113035994	0.430999778439473	-0.965611838899328	0.346450008015417	0.553521994537737	-5.7212653495017
ENSG00000133104	23111	SPART	protein_coding	0.502474059637753	7.07972045027482	1.82567682094241	0.0837655925957528	0.259307538544196	-5.72156297995715
ENSG00000203814	440689	HIST2H2BF	protein_coding	0.734692801317431	0.406444009854909	0.694851084395702	0.495615192956775	0.679247647824024	-5.72261808461706
ENSG00000197223	10438	C1D	protein_coding	0.712778166282837	5.70130398087735	1.75183440519513	0.0960363939382432	0.279966965806922	-5.7232592135797
ENSG00000103512	23420	NOMO1	protein_coding	0.501257920179732	7.00470469258015	1.82387333609102	0.084048155350243	0.259794811017551	-5.72332975604979
ENSG00000025770	29781	NCAPH2	protein_coding	-0.411162066165367	6.11753398153286	-1.79078037122589	0.0893828870199599	0.269083665583049	-5.72392900096435
ENSG00000184619	124751	KRBA2	protein_coding	0.550545898017703	2.29944911167986	1.24569932551825	0.228118672931622	0.441389118352652	-5.72438147842193
ENSG00000183576	84193	SETD3	protein_coding	0.361095968063215	6.35706641287264	1.80827733910544	0.0865266329790839	0.26418713268802	-5.72456195996865
ENSG00000139233	84298	LLPH	protein_coding	0.441548173480498	6.11583767056588	1.78578997513452	0.0902124305260725	0.270301346578741	-5.72619673587116
ENSG00000174038	138724	C9orf131	protein_coding	0.105168225515909	-0.735177485548129	0.0940022817548035	0.926098171893269	0.963043153246585	-5.72660622325339
ENSG00000108592	117246	FTSJ3	protein_coding	-0.51148393465407	5.61979748416453	-1.77095966857859	0.0927172573404125	0.273662161614438	-5.72694111220991
ENSG00000151553	57700	FAM160B1	protein_coding	0.927237181626678	6.46812514556759	1.79702703750332	0.0883538771110716	0.267205417333482	-5.72695779448888
ENSG00000119314	9991	PTBP3	protein_coding	0.432123979854047	7.09965632932633	1.82346491692749	0.0841122604725038	0.259794811017551	-5.72722569444494
ENSG00000011422	5329	PLAUR	protein_coding	1.86327330875089	5.40942798672776	1.68822925558841	0.107823327141696	0.295811926350167	-5.7279712697012
ENSG00000118507	9465	AKAP7	protein_coding	-0.950827867886847	3.24227434171269	-1.49527446943878	0.151377314858852	0.353653273912404	-5.72813416918008
ENSG00000176531	653583	PHLDB3	protein_coding	0.669005290340582	2.35789197954156	1.20047660056905	0.244806358767676	0.458712613564211	-5.72837324220209
ENSG00000150756	134145	FAM173B	protein_coding	-0.641135912835618	2.72856425530298	-1.42160447734583	0.171456468556759	0.377236137849616	-5.72943561948102
ENSG00000196646	7695	ZNF136	protein_coding	0.636992127188972	5.43429476722042	1.72965059902987	0.100014584528216	0.285536857466418	-5.72947768610632
ENSG00000079134	9984	THOC1	protein_coding	-0.446900615037802	5.4696495067073	-1.75115193468823	0.0961567108038047	0.280047138680289	-5.72985791966552
ENSG00000088451	23483	TGDS	protein_coding	-0.517503853372989	3.487514210136	-1.52138062801812	0.144743047972932	0.345837078080118	-5.73074842075489
ENSG00000100591	10598	AHSA1	protein_coding	-0.679533730638513	6.51224457064675	-1.80355411570519	0.087289713781686	0.265101533584885	-5.73088318782735
ENSG00000151093	54995	OXSM	protein_coding	-0.560442888093788	3.06515521948958	-1.41581230284903	0.173122712823006	0.379080579782451	-5.73137811147208
ENSG00000174173	54931	TRMT10C	protein_coding	-0.33199071060437	5.61109473970141	-1.76068221434588	0.0944883092108297	0.277127437148361	-5.73155476766529
ENSG00000136810	7295	TXN	protein_coding	0.547685148647676	8.33171662751182	1.82606474512975	0.0837049229049235	0.259307538544196	-5.73175151051802
ENSG00000159140	6651	SON	protein_coding	0.42976997657613	8.0285837730886	1.82549518409644	0.0837940130455917	0.25931024190955	-5.73181777885207
ENSG00000176435	161198	CLEC14A	protein_coding	0.364502375776466	-0.812533965514293	0.16049364577843	0.874197658957825	0.934599304275134	-5.73194439219704
ENSG00000145247	132299	OCIAD2	protein_coding	-0.449532832639023	5.48452856324429	-1.73753094448617	0.0985854316697512	0.283157442842034	-5.73213020536036
ENSG00000108557	10743	RAI1	protein_coding	0.427325183613194	5.54946089802388	1.75387842148333	0.0956768205078149	0.279444352217162	-5.73296272074024
ENSG00000122406	6125	RPL5	protein_coding	0.460623562269598	9.92477583227103	1.81442042677807	0.0855428724436417	0.262271023907643	-5.73312206765542
ENSG00000132716	50717	DCAF8	protein_coding	0.297026761968507	6.72734378816179	1.80673894134687	0.0867745339797922	0.264598749520493	-5.73339805215329
ENSG00000185418	123283	TARSL2	protein_coding	0.604372765364015	4.3138521206027	1.62067048564881	0.121676897245269	0.314457917099176	-5.73429636124468
ENSG00000198924	9937	DCLRE1A	protein_coding	-0.588348583282099	3.46975793931338	-1.55834734848171	0.135762405860072	0.334801078121212	-5.73510424947516
ENSG00000130749	23211	ZC3H4	protein_coding	-0.55193982446873	2.71028512523086	-1.36387729566435	0.188653257226493	0.395699715235757	-5.73525124056695
ENSG00000105270	25999	CLIP3	protein_coding	1.99518677333188	2.18161874859056	1.21098779748457	0.24084712832446	0.454829788273048	-5.73539190169049
ENSG00000100307	23492	CBX7	protein_coding	-0.916989159784917	0.655921874273816	-0.958218009006678	0.350068384711169	0.557458152141325	-5.73559417046117
ENSG00000151014	25819	NOCT	protein_coding	0.819063168463025	2.10038510700762	1.0730013976864	0.296799632068014	0.508708086932438	-5.73625746295345
ENSG00000145284	79966	SCD5	protein_coding	-0.807790022447294	1.53436250400689	-1.13917341752495	0.268884315892853	0.482321886347872	-5.73736122430479
ENSG00000174951	2523	FUT1	protein_coding	-1.03003793606984	0.239348738039594	-1.02363408193837	0.318950933650464	0.528911626577005	-5.73809883536771
ENSG00000197914	NA	NA	NA	0.437926070236178	0.168054442889618	0.565486757116003	0.578404404277217	0.74670499060298	-5.7381328245906
ENSG00000138175	403	ARL3	protein_coding	-0.484427938165791	3.30206112691866	-1.50547414237623	0.148756064703349	0.350541304570884	-5.73821064351537
ENSG00000213123	255758	TCTEX1D2	protein_coding	-0.659684732270133	2.488106673265	-1.3880655528459	0.181286786014157	0.387796919603839	-5.73837758305012
ENSG00000203772	503542	SPRN	protein_coding	-0.766114675612072	0.207263143521884	-0.808050375151263	0.42912992119101	0.627272302911129	-5.73916823658454
ENSG00000158062	91544	UBXN11	protein_coding	0.501575257553797	6.12166166751638	1.77364396693398	0.0922594572687068	0.272978521641584	-5.7392539751294
ENSG00000196355	NA	NA	NA	0.701326801471032	1.41268479095813	0.996334644391002	0.331691486819204	0.540287660298398	-5.73968940799708
ENSG00000162407	8613	PLPP3	protein_coding	-0.849098108432183	-0.349312624075798	-0.615415715835554	0.545630701000833	0.719695839385689	-5.73980662027471
ENSG00000004779	4706	NDUFAB1	protein_coding	-0.449687460725229	5.98699632658029	-1.77797723186867	0.091524569611175	0.272085677410304	-5.73985080345006
ENSG00000166529	7589	ZSCAN21	protein_coding	-0.457651588530646	2.99306195246705	-1.43327727807851	0.168137967980976	0.373781015944446	-5.74009431829541
ENSG00000269242	NA	NA	protein_coding	0.463381783728298	0.441270895208231	0.655616758772962	0.519983712842512	0.699162592501814	-5.74124213200763
ENSG00000132341	5901	RAN	protein_coding	-0.337811724322574	8.85363344116537	-1.81536793454103	0.0853920101817572	0.262104824741513	-5.74200840027807
ENSG00000136689	3557	IL1RN	protein_coding	-0.451170341340068	-1.38638651248074	-0.313508298816672	0.757333109627633	0.864331187403218	-5.74207010750222
ENSG00000120992	10434	LYPLA1	protein_coding	0.593680364629843	7.81117037606295	1.81856051782707	0.0848853963254374	0.261414097538072	-5.74233557339756
ENSG00000067646	7544	ZFY	protein_coding	1.23828570441877	0.667390469683059	0.453718048874557	0.65520591431943	0.797788557296328	-5.74302023457224
ENSG00000171700	10287	RGS19	protein_coding	0.823223323545885	6.00133382000676	1.77617889572137	0.0918289340367714	0.272115064927939	-5.74310091307129
ENSG00000131943	83636	C19orf12	protein_coding	-0.610350902368646	3.2606064897347	-1.49065640822374	0.152576573648088	0.354545180471388	-5.74318304971554
ENSG00000141506	23533	PIK3R5	protein_coding	0.72218186379824	4.15295044874207	1.6251865869603	0.120705965297651	0.313088393547678	-5.7433722459123
ENSG00000126822	26030	PLEKHG3	protein_coding	0.969416911571879	-0.218416162023606	0.53625579053939	0.598046485312854	0.761571275280686	-5.74381137517722
ENSG00000132205	84034	EMILIN2	protein_coding	0.819816364447198	6.24988961740701	1.77977542595804	0.0912211055805716	0.271583850098838	-5.74450872070371
ENSG00000221869	1052	CEBPD	protein_coding	1.39881082962746	6.33121481141811	1.76841888489574	0.0931523954055501	0.274610713275424	-5.74452384455522
ENSG00000057657	639	PRDM1	protein_coding	1.14054126935424	1.53208300487592	0.912034868603166	0.373253945500243	0.578874565438503	-5.74501314100726
ENSG00000101751	11201	POLI	protein_coding	0.457625460776421	5.03220637453071	1.69505601010039	0.106501480854311	0.293798027984154	-5.74562643398703
ENSG00000103404	57478	USP31	protein_coding	-0.495833854908122	3.33717344323076	-1.4717493290549	0.157568235405758	0.361332136255385	-5.74586748652363
ENSG00000079387	29843	SENP1	protein_coding	-0.417768102041347	5.00835254633502	-1.7107005428823	0.103524543721864	0.290972919929944	-5.74679852127387
ENSG00000143543	10899	JTB	protein_coding	0.318543973444366	7.7128607937656	1.81483502458835	0.085476831527115	0.262271023907643	-5.74710195381555
ENSG00000198755	4736	RPL10A	protein_coding	0.453601475163505	8.07791316805513	1.81581537081151	0.0853208501595218	0.262015853373982	-5.74772090211285
ENSG00000183688	359845	RFLNB	protein_coding	0.914001848315189	7.27134812247725	1.80816524293806	0.0865446755224776	0.26418713268802	-5.74784543565733
ENSG00000131931	55145	THAP1	protein_coding	0.486702293415331	4.53513098596586	1.64397796625416	0.116736034881757	0.307818921780188	-5.74802154993259
ENSG00000205726	6453	ITSN1	protein_coding	0.567198363452654	3.00915711770542	1.36453937811143	0.188448490050911	0.39540765410717	-5.74863788960879
ENSG00000104765	665	BNIP3L	protein_coding	0.653058515498835	7.58663587542112	1.81240601469569	0.0858643809491926	0.262886152632117	-5.74866285174458
ENSG00000159063	79053	ALG8	protein_coding	-0.533376680009981	5.31566075408589	-1.74170955304186	0.0978347859343453	0.282510121366869	-5.74893063057434
ENSG00000186827	7293	TNFRSF4	protein_coding	0.732472056894148	-0.284414789926538	0.517906654170207	0.610541618457967	0.768765736484916	-5.749000717394
ENSG00000112167	55776	SAYSD1	protein_coding	-0.724696392769653	2.89911523355741	-1.43015337452919	0.169020927067732	0.374846300768184	-5.74910432272973
ENSG00000067829	3421	IDH3G	protein_coding	0.337841042929547	6.30656415818362	1.78306591304449	0.0906680642060304	0.271195258216253	-5.74990825955947
ENSG00000149289	85463	ZC3H12C	protein_coding	-0.888026117399914	2.38999425307128	-1.29894974120491	0.209607897650904	0.421522123569695	-5.75006631950213
ENSG00000170456	160518	DENND5B	protein_coding	-1.31967661008908	2.96752808000858	-1.37501639762599	0.185231721335698	0.391977502493421	-5.75043252912205
ENSG00000168259	7266	DNAJC7	protein_coding	0.322146264217541	6.49835199182843	1.78793356301613	0.0898552894292609	0.269767036846206	-5.75056971644828
ENSG00000130702	3911	LAMA5	protein_coding	1.69599170101859	2.9771733869281	1.23645748901316	0.231455970264433	0.44509912446167	-5.7505860089666
ENSG00000119689	1743	DLST	protein_coding	0.639441210810395	4.94692079489403	1.67557324800635	0.110311019410531	0.299178358037235	-5.75064415790074
ENSG00000258588	445372	TRIM6-TRIM34	protein_coding	-0.606603016468769	1.95592691863939	-1.35038079201557	0.192866185109861	0.401196978147587	-5.75105293358833
ENSG00000056277	55609	ZNF280C	protein_coding	-0.603807441239236	3.07097946835964	-1.4137876011235	0.173708239026419	0.379455427718128	-5.75124816630209
ENSG00000071626	26528	DAZAP1	protein_coding	0.493143063509824	5.86663087587846	1.7565365103276	0.0952109649056363	0.278569972229364	-5.75128272662653
ENSG00000150459	10284	SAP18	protein_coding	0.467006339151428	7.90664877736283	1.81316666010046	0.085742855023714	0.262617835837746	-5.75151045417283
ENSG00000138623	8482	SEMA7A	protein_coding	0.630057875815185	0.935219387385786	0.78689118076508	0.441115766954251	0.637089430619788	-5.75176871440854
ENSG00000104863	64130	LIN7B	protein_coding	-0.38944794248631	0.504178901409264	-0.778978483654407	0.445650801963541	0.640304705821188	-5.75387594484102
ENSG00000243725	7268	TTC4	protein_coding	-0.655926959312715	4.47758070933495	-1.64712863839793	0.116081375047233	0.307162927618516	-5.7546013635296
ENSG00000198585	131870	NUDT16	protein_coding	0.470136110594808	3.50653321733104	1.49905054537892	0.150402486588754	0.352604430971186	-5.75545252695297
ENSG00000172757	1072	CFL1	protein_coding	0.378000829977202	10.8420100379999	1.78890513539034	0.0896938221119501	0.269613882105255	-5.75587693896094
ENSG00000204482	7940	LST1	protein_coding	1.30415209865316	4.34630528616365	1.60577031273678	0.124927249390975	0.319176374212441	-5.75603033821906
ENSG00000198356	439	ASNA1	protein_coding	0.329925436752001	6.34840576756518	1.78040241121072	0.0911155009667757	0.271390173042452	-5.75610780570406
ENSG00000169228	53917	RAB24	protein_coding	-0.699750247400028	4.56578868739263	-1.6424620203949	0.117052139384635	0.308248367932176	-5.75664428086608
ENSG00000125630	84172	POLR1B	protein_coding	-0.604834053733756	5.22799488852396	-1.73305796163586	0.099394460031483	0.284330822024169	-5.75695620102014
ENSG00000103876	2184	FAH	protein_coding	0.398231134131646	5.77331431870869	1.75745365179753	0.0950506831856767	0.278349268742568	-5.75719579270387
ENSG00000163702	84818	IL17RC	protein_coding	-0.559431231105855	4.24910410916105	-1.59528568248732	0.127257987020683	0.322459929740211	-5.75739139446548
ENSG00000110330	329	BIRC2	protein_coding	0.538312817941173	6.01458063390207	1.76351520013235	0.0939972154622235	0.27622410358256	-5.75747133653182
ENSG00000256771	56242	ZNF253	protein_coding	-0.895331748651299	2.94526478339498	-1.39668885550284	0.178717028166067	0.385442425471099	-5.75750540309463
ENSG00000159216	861	RUNX1	protein_coding	0.60772787257929	7.43611353349827	1.80725278996491	0.0866916623890919	0.264542296281924	-5.75755218872727
ENSG00000143554	11000	SLC27A3	protein_coding	0.669006962240631	4.14205881790199	1.62710931425694	0.120294584491569	0.312491463673858	-5.75770750915082
ENSG00000198829	56670	SUCNR1	protein_coding	1.80938953740265	3.68206318822505	1.53077880165503	0.14241441015556	0.343485115141379	-5.75803236704036
ENSG00000184385	150147	UMODL1-AS1	sense_overlapping	-0.218470337028791	-1.86715331352377	-0.154578030412336	0.878795121146246	0.937604165232854	-5.75818635470933
ENSG00000175265	23015	GOLGA8A	protein_coding	-1.05440919974144	6.1176491315775	-1.75269955087358	0.0958840593042743	0.279725576926103	-5.75850770662486
ENSG00000145439	84869	CBR4	protein_coding	-0.613595872262461	4.1510758379143	-1.60863780501955	0.124296102383685	0.318330073648015	-5.75883923469252
ENSG00000259305	100533106	ZHX1-C8orf76	protein_coding	0.567942464579574	1.40237599198893	0.951391231344946	0.353432196129156	0.559838024057099	-5.75898779855438
ENSG00000074201	1207	CLNS1A	protein_coding	-0.713752538895406	6.52577986143178	-1.79107830419291	0.089333572841144	0.269003715224493	-5.75905067168734
ENSG00000166896	91419	ATP23	protein_coding	-0.724648392047731	3.73981784418412	-1.55480223467991	0.136603017839237	0.335913166728147	-5.75927478593728
ENSG00000225614	84627	ZNF469	protein_coding	0.600042575712501	1.2632247312785	0.915836839838524	0.371307173065481	0.576893186370661	-5.75928350032855
ENSG00000124226	55905	RNF114	protein_coding	0.49478256574254	7.576383183075	1.80559444159289	0.0869593630400992	0.264724334106758	-5.75972937163042
ENSG00000075426	2355	FOSL2	protein_coding	1.73332457487524	7.09628688943042	1.78400885375431	0.0905101196450139	0.270991474570993	-5.76015914190739
ENSG00000187609	54932	EXD3	protein_coding	-0.349368996117433	3.65456039248599	-1.50543010309508	0.148767301517281	0.350541304570884	-5.76017324537051
ENSG00000162461	284723	SLC25A34	protein_coding	-0.503075904127179	0.028768669599941	-0.62978299437108	0.536387396815469	0.711916415952021	-5.76020024369468
ENSG00000186104	120227	CYP2R1	protein_coding	0.414095374392729	3.40010827993994	1.4449715516992	0.164865812377115	0.370436673643855	-5.76027340440561
ENSG00000062716	81671	VMP1	protein_coding	0.542436666041877	6.93605946958639	1.79597817263138	0.0885259320141256	0.267640148666954	-5.76030596090531
ENSG00000113396	28965	SLC27A6	protein_coding	-0.909624255829847	-0.648147480331667	-0.669067907221905	0.511554520142963	0.692379892744804	-5.76041829217385
ENSG00000100365	4689	NCF4	protein_coding	0.467360545436912	6.91580484326656	1.79534281253507	0.0886302977958696	0.267821498271996	-5.76049030531524
ENSG00000117139	10765	KDM5B	protein_coding	0.707075252541647	7.60410791122537	1.80474330041965	0.0870970391854537	0.264950709920532	-5.76059124980805
ENSG00000198682	9060	PAPSS2	protein_coding	0.567936465212115	1.63262757453373	1.08599957159752	0.291156487787093	0.503939143998627	-5.76121358628592
ENSG00000148700	120	ADD3	protein_coding	0.675446296014306	6.68459507567596	1.79254057541148	0.0890918793016442	0.268812472822886	-5.76124642566271
ENSG00000162775	64783	RBM15	protein_coding	0.660698572584661	5.88912440513314	1.74996969047712	0.0963654442762021	0.280399117178814	-5.76188508052383
ENSG00000143256	5202	PFDN2	protein_coding	0.544072927491663	5.92741539141291	1.74434525840791	0.097363849555737	0.281882325475279	-5.76194927871609
ENSG00000111252	10019	SH2B3	protein_coding	0.865398774588614	6.43808787024188	1.77689494368934	0.0917076393635487	0.272085677410304	-5.76208774491574
ENSG00000173207	1163	CKS1B	protein_coding	-0.897167377841742	6.20035887860687	-1.7737637357295	0.09223907680598	0.272978521641584	-5.76217071870007
ENSG00000169359	9197	SLC33A1	protein_coding	-0.422091359256958	4.88362152830596	-1.67397485706199	0.110628661401646	0.299408651579835	-5.76220944746668
ENSG00000143149	223	ALDH9A1	protein_coding	0.467437203804342	5.95055892202652	1.75861452625379	0.0948481410833347	0.27798013956648	-5.76232217077303
ENSG00000106089	6804	STX1A	protein_coding	0.43785807433389	-0.550240193969576	0.286668845005581	0.777489336047474	0.877292333279447	-5.76232694585814
ENSG00000167323	6786	STIM1	protein_coding	0.416108704693386	6.08682338288667	1.77056828890476	0.0927841704655293	0.273792702530189	-5.76239170791045
ENSG00000036448	9172	MYOM2	protein_coding	-0.732028484551426	1.013721154802	-1.06456805808658	0.300503012593051	0.512907772448809	-5.76375598444916
ENSG00000163915	646600	IGF2BP2-AS1	antisense	0.655531622485985	0.532086741419129	0.640368975225043	0.529631693318519	0.707488477837844	-5.7643773190641
ENSG00000167657	1613	DAPK3	protein_coding	0.303073695035427	5.27152624723341	1.69725813533582	0.106078060368932	0.293403763123636	-5.76483181172118
ENSG00000185808	51227	PIGP	protein_coding	0.560655086791811	3.81084032892757	1.54271210115514	0.13950250978231	0.339241545549608	-5.7653730117093
ENSG00000101940	64743	WDR13	protein_coding	0.47306739306496	5.87705782871637	1.74974586965209	0.0964050054770272	0.280399117178814	-5.76552616316039
ENSG00000118600	10329	TMEM5	protein_coding	-0.492436175878537	4.25794714951698	-1.62921459802913	0.119845505502813	0.311938408004531	-5.76566037576304
ENSG00000188305	374872	PEAK3	protein_coding	0.00135807795255372	-0.402807807540155	0.00135049634508021	0.998936633337182	0.999488585229588	-5.76569445406487
ENSG00000105612	1777	DNASE2	protein_coding	0.696594791675516	4.73022286914646	1.64312363279276	0.116914090989047	0.30808649872201	-5.76575532304851
ENSG00000114544	54946	SLC41A3	protein_coding	0.45192100918031	5.01560430480021	1.67820957505261	0.10978881344196	0.298388283125315	-5.7660102612046
ENSG00000140092	10516	FBLN5	protein_coding	-1.38779806486007	1.06387118883306	-0.871683439399717	0.39433536502955	0.598402367381208	-5.76617850746663
ENSG00000053702	83714	NRIP2	protein_coding	0.428314052010333	1.42373305276897	0.983005302196249	0.338039867083984	0.546158387662196	-5.7663736819489
ENSG00000136231	10643	IGF2BP3	protein_coding	1.05570083214047	1.11878190900622	1.04405382993629	0.309650159834391	0.520787037213107	-5.7663940248118
ENSG00000161860	256126	SYCE2	protein_coding	-0.456871444398394	1.12349783595294	-0.977686946481415	0.340596250197053	0.548089207445629	-5.76642308423499
ENSG00000153179	283349	RASSF3	protein_coding	0.537580571460048	1.69996972867179	1.15145686458284	0.26392364431938	0.477412239701829	-5.76646050169394
ENSG00000100376	55007	FAM118A	protein_coding	-0.867911773579616	5.37728914338221	-1.72309917925119	0.101216283084972	0.287498074971175	-5.76675583374913
ENSG00000139725	54509	RHOF	protein_coding	0.571487158503343	5.4181267292794	1.71623855947015	0.102487996794118	0.289351966471884	-5.7671323660797
ENSG00000198589	987	LRBA	protein_coding	-0.467494631076135	6.03171303486847	-1.76681618453213	0.0934277859306162	0.275019499608929	-5.76786986679959
ENSG00000169599	27247	NFU1	protein_coding	0.447681463184259	5.2085244366946	1.70248550737309	0.105078723976151	0.29283680592854	-5.76811144430408
ENSG00000157184	1376	CPT2	protein_coding	-0.597413074982369	4.84512303717983	-1.70103386052236	0.105355427866126	0.292980336155825	-5.7687352254636
ENSG00000163703	78987	CRELD1	protein_coding	0.661693195994292	4.86199383110124	1.6637725656842	0.11267456328413	0.301798782423188	-5.76874498604434
ENSG00000171222	51282	SCAND1	protein_coding	0.567890891947584	7.11577483878676	1.79064854572588	0.0894047144741092	0.269083665583049	-5.76907093524404
ENSG00000138617	54956	PARP16	protein_coding	-0.342859870708689	4.97857542825197	-1.69339946014482	0.106820952517419	0.294126847340526	-5.76920416461679
ENSG00000142002	91039	DPP9	protein_coding	0.513239094351717	6.56116667957075	1.77878541262718	0.0913880723622344	0.27193359106011	-5.76922216710046
ENSG00000125827	56255	TMX4	protein_coding	0.518986324461236	7.10987581002756	1.79547348864477	0.0886088238750577	0.267821498271996	-5.76932996181923
ENSG00000259642	NA	NA	antisense	0.539343133688838	2.47247341066078	1.23680888734544	0.231328395633746	0.444924686359152	-5.7693798610084
ENSG00000167904	137695	TMEM68	protein_coding	-0.408552623831048	4.45879012787593	-1.63787734262416	0.118012557233224	0.309225695451103	-5.76973183004843
ENSG00000083814	79891	ZNF671	protein_coding	-0.434133862735072	4.22541018274616	-1.59073306406195	0.128281364482472	0.323897026765471	-5.77008875293691
ENSG00000054277	23596	OPN3	protein_coding	-0.877078593381991	5.34814174589566	-1.72978793955562	0.0999895248448557	0.285536857466418	-5.77012762391706
ENSG00000158669	137964	GPAT4	protein_coding	0.334758776101367	6.47562138420073	1.77565289568493	0.0919181243260208	0.272255222879099	-5.77036547044021
ENSG00000112695	1347	COX7A2	protein_coding	0.380400629413296	6.44836313442788	1.77143411218632	0.0926361991311499	0.273662161614438	-5.77044839553866
ENSG00000154309	84976	DISP1	protein_coding	-0.598137869452391	1.27300532901663	-1.01053072122303	0.32502243352638	0.534706515529915	-5.77057080024792
ENSG00000146063	90933	TRIM41	protein_coding	0.429961171199651	2.74380836852532	1.30317935087938	0.208189431686807	0.41950379121902	-5.77074707931393
ENSG00000183172	91689	SMDT1	protein_coding	0.366310735805866	5.70355567052407	1.72814985447596	0.100288768993114	0.286075432043937	-5.77112133284031
ENSG00000151532	143187	VTI1A	protein_coding	0.768728180243236	6.32367821752508	1.76297237586406	0.0940911415972405	0.276365536124871	-5.77120185162677
ENSG00000178093	83983	TSSK6	protein_coding	0.456520582473502	0.659197860377218	0.781419926691617	0.444248472286938	0.639431700898158	-5.77153005245655
ENSG00000126217	23263	MCF2L	protein_coding	-0.0486849329102239	-1.08847119579838	-0.0287405203127426	0.977373288461865	0.988926745342576	-5.77189720244429
ENSG00000259363	400464	LOC400464	lincRNA	-0.41312628681673	0.658424144904066	-0.785882631271565	0.441692206939169	0.63739316494692	-5.7723740648779
ENSG00000131788	10401	PIAS3	protein_coding	-0.357374305628261	4.76097688628962	-1.66374136060676	0.112680870071471	0.301798782423188	-5.7727671041124
ENSG00000169083	367	AR	protein_coding	-0.201482326663692	-1.31182440743941	-0.119846694051916	0.905871216752698	0.952016694095116	-5.77279092134327
ENSG00000177352	64925	CCDC71	protein_coding	0.448313614327638	0.4313396103773	0.742286806310833	0.467052381266178	0.656027861380452	-5.77297473289623
ENSG00000117791	54996	MARC2	protein_coding	0.211099106078755	-1.69875931954165	0.135897212181673	0.893341626530091	0.944689397230497	-5.77328883777054
ENSG00000241258	27297	CRCP	protein_coding	0.396015356287826	5.17394216553129	1.69110095797694	0.107265585948561	0.29476055482996	-5.77365891907087
ENSG00000154930	84532	ACSS1	protein_coding	-0.588908269908491	7.66988627310034	-1.79795491529257	0.0882019117061427	0.266861086082085	-5.77368726755882
ENSG00000121691	847	CAT	protein_coding	-1.04577391154728	9.00168432934248	-1.79109449074912	0.0893308943035244	0.269003715224493	-5.77373370205517
ENSG00000095303	5742	PTGS1	protein_coding	-1.06366367570078	5.86392941334931	-1.74668050702177	0.096948234649731	0.281063714625896	-5.77387767000597
ENSG00000127334	8445	DYRK2	protein_coding	0.604694580902744	5.74521332594947	1.73287282473813	0.099428068752857	0.284359564402424	-5.77419633344665
ENSG00000162746	127943	FCRLB	protein_coding	-0.320940236041843	-1.09318573023141	-0.257607545674451	0.799497783249126	0.892117117791577	-5.77494837963765
ENSG00000161040	222235	FBXL13	protein_coding	0.643013267334542	1.15405127420581	0.866032223685201	0.397348933093057	0.601178923592843	-5.77494967146415
ENSG00000114127	54464	XRN1	protein_coding	0.390832474201919	5.37763790034078	1.70714236593879	0.104195265963716	0.292245564702785	-5.77505689914721
ENSG00000135241	50640	PNPLA8	protein_coding	1.19461410411481	6.16728468961602	1.74159378056813	0.0978555166710187	0.282510121366869	-5.77540669498848
ENSG00000005483	55904	KMT2E	protein_coding	0.762464420190748	7.85802578300134	1.79698969102869	0.0883599983907471	0.267205417333482	-5.77565096056847
ENSG00000151876	26272	FBXO4	protein_coding	-0.534629536699493	4.42077678405068	-1.63815177952477	0.117954879602852	0.309201341888327	-5.77575607249676
ENSG00000213937	9080	CLDN9	protein_coding	-0.404174353450917	-1.00667172247627	-0.389169047370949	0.701507348223637	0.829235277738597	-5.77608398853966
ENSG00000065989	5141	PDE4A	protein_coding	1.04282587185372	0.130925538523553	0.63149979504961	0.535288600481791	0.711027748097593	-5.77616456416987
ENSG00000090316	10296	MAEA	protein_coding	-0.494067455005593	5.75559852535433	-1.74145474930934	0.0978804172414109	0.282510121366869	-5.77645130075328
ENSG00000166938	115752	DIS3L	protein_coding	-0.379651539709911	6.06085560423278	-1.7674504145354	0.0933187224976715	0.274765470071822	-5.77651188391763
ENSG00000189350	165186	TOGARAM2	protein_coding	0.549887726365555	-0.597380025996379	0.50967493948084	0.61618757251644	0.771689095434359	-5.77669806098347
ENSG00000174123	81793	TLR10	protein_coding	-0.47542170780206	-1.07772508357038	-0.286523255593861	0.777599130235986	0.877334196767142	-5.77743543784865
ENSG00000080345	55183	RIF1	protein_coding	-0.560993730042994	7.15284609725579	-1.788509173755	0.0897595971744897	0.269613882105255	-5.77761499493127
