ENSEMBL	ENTREZID	SYMBOL	gene_type	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000187961	339451	KLHL17	protein_coding	-0.554296323651752	1.69811749416203	-0.763143455030163	0.454812206929	0.764087496999783	-5.1729157656706
ENSG00000139438	84915	FAM222A	protein_coding	-0.29937685840766	1.11222348991841	-0.313668941443453	0.757212987315223	0.912693852382646	-5.17303389839518
ENSG00000104375	6788	STK3	protein_coding	0.63660941122231	4.38465745171459	1.25169674431348	0.225972860286367	0.592737366934847	-5.17307398750224
ENSG00000133627	57180	ACTR3B	protein_coding	0.588197998438396	3.36739539018279	1.000057538094	0.329933352701126	0.681637868269261	-5.1733756540681
ENSG00000188811	387921	NHLRC3	protein_coding	-0.510020695335678	4.84124894989767	-1.44376544246225	0.165200878209368	0.529002228471441	-5.17375722092813
ENSG00000054392	55733	HHAT	protein_coding	0.336150723474563	1.49625544386483	0.204278140212191	0.840322941535016	0.945187099849591	-5.17405983335192
ENSG00000182217	NA	NA	NA	-0.985380627177127	1.20865311625452	-0.930320319163601	0.363953520620458	0.707905727698357	-5.17420163560236
ENSG00000129460	25983	NGDN	protein_coding	-0.627960312911896	6.01440343719553	-1.56829118385037	0.133427551975456	0.486800823697634	-5.17478674837334
ENSG00000223501	6293	VPS52	protein_coding	0.464100197107614	5.26989732975423	1.41169131634531	0.174316150242124	0.540272628986183	-5.17486083074046
ENSG00000065413	91526	ANKRD44	protein_coding	0.854510436451629	4.2724213541098	1.23097469843026	0.233453490126585	0.602878180712904	-5.17492788087828
ENSG00000128422	3872	KRT17	protein_coding	-1.32318165890558	-1.17063271898457	-0.483915278992526	0.634013573183028	0.861750275624174	-5.17503980422088
ENSG00000072071	22859	ADGRL1	protein_coding	0.145639134154658	1.10278580892971	0.123710850478385	0.902852276104153	0.966894169110602	-5.17519773854896
ENSG00000170260	7988	ZNF212	protein_coding	-0.614878851462274	4.0060666264826	-1.31938763636549	0.202823300196062	0.572602201185094	-5.17544093184082
ENSG00000070444	4335	MNT	protein_coding	-0.428235261260869	2.95338429407767	-1.1651633962375	0.258469170301211	0.624892711611643	-5.17572598105529
ENSG00000141294	90506	LRRC46	protein_coding	-0.261017978873508	0.866122513125187	-0.35405700813173	0.727221074881623	0.900927032718776	-5.17579565213326
ENSG00000011243	26993	AKAP8L	protein_coding	-0.538313188180991	7.23611576765136	-1.61066138631307	0.12385232326298	0.471240129086037	-5.17597062952916
ENSG00000123268	466	ATF1	protein_coding	0.885295626482906	4.10595512394778	1.12775101957511	0.27355903748742	0.639222463395096	-5.17613292913459
ENSG00000188566	27158	NDOR1	protein_coding	0.409314142855463	3.82252816754027	1.18486903505064	0.250776019850334	0.617298752513498	-5.17617217648773
ENSG00000156052	2776	GNAQ	protein_coding	0.499325300035704	7.86761711119307	1.60927756832825	0.124155655147168	0.472096597974534	-5.17637061877812
ENSG00000163349	204851	HIPK1	protein_coding	-0.774111914398974	6.59087967005612	-1.59773678644145	0.126709854793347	0.475960546996859	-5.17753564620286
ENSG00000163126	200539	ANKRD23	protein_coding	0.355102176014835	1.50908182900168	0.469951388751226	0.643774559962355	0.86705894031756	-5.17762817069736
ENSG00000103494	23322	RPGRIP1L	protein_coding	0.549375872825872	1.92782577020339	0.471137987798918	0.642942486285032	0.866434413737192	-5.17781482142807
ENSG00000187187	339327	ZNF546	protein_coding	0.561710019360339	2.01212784650963	0.587644385509528	0.563736829340858	0.82745238543519	-5.17797522067288
ENSG00000102144	5230	PGK1	protein_coding	0.465938440241306	9.55982853823416	1.61177376430062	0.123608944165643	0.470610835058405	-5.17811300865932
ENSG00000137070	3590	IL11RA	protein_coding	-0.654801806442594	2.59736511903772	-1.02527686982334	0.318195436779218	0.674446913679027	-5.17840349942377
ENSG00000188211	374383	NCR3LG1	protein_coding	-0.724930949599655	1.32529587307578	-0.678376841847715	0.50576648351041	0.79613989594824	-5.17876627617132
ENSG00000100285	4744	NEFH	protein_coding	0.0906250454817047	1.82654505906975	0.0427979580914799	0.966312154827998	0.990068876716729	-5.17896740885026
ENSG00000102218	6102	RP2	protein_coding	0.634704142897408	6.12520094338097	1.52739098435945	0.143250221591235	0.499285866733613	-5.179533276608
ENSG00000184056	26276	VPS33B	protein_coding	-0.441488543308876	4.40769415778397	-1.38398688133781	0.182512521263562	0.551789483749983	-5.1796183857251
ENSG00000175938	93129	ORAI3	protein_coding	0.757522802016865	6.09701227876238	1.52092329699432	0.144857163419508	0.502235307472001	-5.17994492163745
ENSG00000065320	9423	NTN1	protein_coding	0.868982274398926	1.32670597179151	0.559162273690624	0.582626336003104	0.837308555515774	-5.1803359044124
ENSG00000185669	333929	SNAI3	protein_coding	0.770696934704982	1.65367998315287	0.573339132545918	0.573184251099307	0.832220665759023	-5.18034048817478
ENSG00000111012	1594	CYP27B1	protein_coding	0.104538966806361	0.559447636292056	0.0822031216281314	0.935350771581265	0.978566961010253	-5.18048206286906
ENSG00000198842	92235	DUSP27	protein_coding	0.00746528051403816	-0.042803611558275	0.00365455408207634	0.997122448255665	0.999431040643044	-5.18139563600273
ENSG00000249459	729288	ZNF286B	protein_coding	0.0182175484925742	0.838697941310419	0.0223871059640122	0.982374172145978	0.995154766126389	-5.18177826905709
ENSG00000213999	100271849	MEF2B	protein_coding	-0.445047728228686	0.745593732135403	-0.521419485598957	0.608139818710356	0.851310646023348	-5.18189519352399
ENSG00000136100	51028	VPS36	protein_coding	0.539455660956934	6.07846408372205	1.49389852957874	0.151733816849413	0.512843584509343	-5.18197418688305
ENSG00000117394	6513	SLC2A1	protein_coding	0.617795723364555	5.86282408643804	1.48783218858285	0.153313834850525	0.514465618024767	-5.18230513542677
ENSG00000187145	NA	NA	NA	-0.492845408173999	5.72850813684682	-1.52545839561629	0.143728831392908	0.500072712085761	-5.18256554559925
ENSG00000146963	51631	LUC7L2	protein_coding	-0.40648113762154	7.31834372808117	-1.60145950925933	0.125881154519308	0.475194046936914	-5.18284481118312
ENSG00000113621	79770	TXNDC15	protein_coding	0.668803761313169	3.16136431735604	0.914187128115654	0.372151058519536	0.71377785310671	-5.18284545582707
ENSG00000144120	80775	TMEM177	protein_coding	-0.153665333760774	1.49688511606626	-0.0856037122612607	0.932683086662667	0.977664675173814	-5.1828767447911
ENSG00000161267	622	BDH1	protein_coding	0.790505497847213	4.86552183792846	1.27268048221346	0.218587578911489	0.587298874726218	-5.18337085496311
ENSG00000184517	162239	ZFP1	protein_coding	0.882572240166974	4.31782574645093	1.25631889752543	0.224329753246505	0.59153065150362	-5.1834524285445
ENSG00000196236	63929	XPNPEP3	protein_coding	-0.380410900037453	4.04019579608969	-1.31599976333242	0.203935845256047	0.573654487597007	-5.18346238320168
ENSG00000197497	79788	ZNF665	protein_coding	0.188615308094911	1.20005316294755	0.161248455983975	0.87361136672076	0.955527500832337	-5.18369101720852
ENSG00000125352	7737	RNF113A	protein_coding	-0.526212273311605	5.25389073025368	-1.5043825429919	0.149034797562873	0.508826300363879	-5.18381418825158
ENSG00000123095	79365	BHLHE41	protein_coding	-0.00433957999776161	-1.31922819840008	-0.00162159199187941	0.998723175647744	0.999830770274806	-5.1841010589302
ENSG00000123575	139231	FAM199X	protein_coding	-0.756210051917315	5.63920963144488	-1.55159205376398	0.137367951582198	0.492687609998675	-5.18471698493476
ENSG00000183665	55039	TRMT12	protein_coding	0.467151486658782	3.3516678185799	1.02111059820188	0.320113922024162	0.675193101172598	-5.18472497099475
ENSG00000155252	55361	PI4K2A	protein_coding	0.935680460700339	2.17005401598508	0.41382293891443	0.683668626127544	0.884088358377084	-5.18488480165944
ENSG00000163803	151056	PLB1	protein_coding	0.67873566441641	2.14276399397095	0.747955006524402	0.463706451709813	0.770191988468788	-5.18505395829546
ENSG00000175467	9092	SART1	protein_coding	-0.427668958190083	7.18156251000369	-1.59964561822724	0.126284365863899	0.475472638349886	-5.18538864796585
ENSG00000162522	57648	KIAA1522	protein_coding	0.715144991827663	2.53739402495872	0.904926813172792	0.376911867404377	0.716031690178408	-5.18547540121849
ENSG00000102048	140462	ASB9	protein_coding	-0.783200588330877	2.43326632863546	-0.784099836029169	0.442712309692026	0.759285898205636	-5.18551757380322
ENSG00000143178	9095	TBX19	protein_coding	0.243366097986532	1.04977562990731	0.305529405599892	0.763307331422048	0.91425508355871	-5.18552285484766
ENSG00000141503	50488	MINK1	protein_coding	-0.520408050366339	4.82234104725044	-1.43446773525934	0.16780247626215	0.532249168464621	-5.18567071286659
ENSG00000165526	84881	RPUSD4	protein_coding	0.448190648513286	5.05081135615324	1.38093352859	0.18343446432369	0.553329305154366	-5.18592312775001
ENSG00000100147	79879	CCDC134	protein_coding	0.407695198671413	1.84062736104848	0.628314908925875	0.537327981490313	0.816104892211476	-5.1859475438301
ENSG00000027869	9047	SH2D2A	protein_coding	-0.491093601573731	0.719498174238533	-0.319530696038507	0.752834154971759	0.911329530226094	-5.18626303451285
ENSG00000101096	4773	NFATC2	protein_coding	0.734942042294639	5.18829247454	1.36991402280472	0.186792785159633	0.556746845770074	-5.18626783079466
ENSG00000005100	56919	DHX33	protein_coding	-0.509159601793178	3.16062137864626	-1.1249292971206	0.274723053003102	0.640171658974091	-5.18648071242706
ENSG00000152193	79596	RNF219	protein_coding	1.18433606716916	3.29767006698883	0.776676156607026	0.446975720579089	0.759973702271965	-5.18675034103423
ENSG00000165650	118987	PDZD8	protein_coding	-1.20512184287336	7.30758345793052	-1.59855423301588	0.1265274941035	0.475820795976704	-5.18686728590092
ENSG00000213648	445329	SULT1A4	protein_coding	0.562727109021013	1.7122293453456	0.424458325054224	0.676031013988651	0.882056033278814	-5.18732987161879
ENSG00000171471	NA	NA	NA	-0.532028784941964	1.06277710985865	-0.669724845953305	0.511144830975088	0.798833574896402	-5.18756031828932
ENSG00000183742	346389	MACC1	protein_coding	1.05480788920819	2.66156093543473	0.675137177380647	0.507776580666009	0.797090661863703	-5.18799721338832
ENSG00000139187	10219	KLRG1	protein_coding	0.120109426096398	1.44125675382814	0.0922975501384792	0.92743434332208	0.976056499596731	-5.18813085252318
ENSG00000134242	26191	PTPN22	protein_coding	1.29572449639537	4.19784804160505	1.0814083052009	0.29314081283686	0.653848197303104	-5.18822400585703
ENSG00000145908	91975	ZNF300	protein_coding	0.184728522835937	1.35428329852159	0.0982292555087048	0.922786043644642	0.97464015191282	-5.18825426956005
ENSG00000125538	3553	IL1B	protein_coding	1.54822915222175	5.69061637221122	1.30215281176221	0.20853300465829	0.57688595417124	-5.18846706613654
ENSG00000050438	9498	SLC4A8	protein_coding	0.450798502079658	1.69137085999326	0.617241663016156	0.544451238735885	0.819631034090482	-5.1885527044426
ENSG00000104412	9694	EMC2	protein_coding	0.68987237857781	3.24415140401911	0.906781274709679	0.375955233591083	0.715347911610358	-5.18862024025291
ENSG00000154309	84976	DISP1	protein_coding	0.291314715955612	1.27300532901663	0.293224616402759	0.772550406295319	0.917463145720438	-5.18911726524285
ENSG00000198814	2710	GK	protein_coding	0.859498858051526	4.63851705230437	1.24304555901278	0.229073155525769	0.597373807314278	-5.18924732060197
ENSG00000159339	23569	PADI4	protein_coding	0.79081622993045	3.18346937640482	1.03030917012405	0.315889037989645	0.672985842806182	-5.18934805697909
ENSG00000183137	285753	CEP57L1	protein_coding	0.870325403706151	4.17632844808285	1.08558315964591	0.291336055678085	0.652495839848817	-5.1895046877819
ENSG00000166971	64400	AKTIP	protein_coding	0.416101437837034	1.67951826447033	0.634298084086487	0.533500256233783	0.814167379595279	-5.18955851080725
ENSG00000141084	57610	RANBP10	protein_coding	-0.701253372391749	5.76280801302605	-1.53215194356335	0.14207679530835	0.498032193603391	-5.18969523607278
ENSG00000133065	254428	SLC41A1	protein_coding	0.734009732918054	2.16006905682664	0.374383793404998	0.712292250272802	0.895298392891319	-5.18988004071824
ENSG00000100276	10633	RASL10A	protein_coding	-0.68600628702718	0.271399420030587	-0.455342688767165	0.654057855145364	0.872450628297795	-5.18991229707019
ENSG00000166002	56935	SMCO4	protein_coding	-0.18404050713971	1.3258828390021	-0.140591266986304	0.889682564054607	0.960943159618315	-5.18992921455401
ENSG00000159905	7638	ZNF221	protein_coding	-0.188570859309277	0.8905706235848	-0.224215789051318	0.824998886161034	0.940082010615175	-5.19002076312476
ENSG00000161328	115399	LRRC56	protein_coding	-0.359398223496491	1.21309611392928	-0.4722202320848	0.642184010830513	0.866100399949237	-5.19005066041263
ENSG00000164898	154791	FMC1	protein_coding	0.571850122439773	3.50551713633942	1.04844909326022	0.307673777221467	0.666083539190823	-5.19011741447687
ENSG00000130449	57688	ZSWIM6	protein_coding	-0.479790427467128	2.81559231014928	-1.09249152607129	0.288367384339291	0.651173368189634	-5.19042047950704
ENSG00000141179	58488	PCTP	protein_coding	0.74070376816665	4.42312504449275	1.25152913065414	0.226032618471071	0.592737366934847	-5.19055139906251
ENSG00000196741	NA	NA	lincRNA	-0.105365139932574	0.858426167989407	-0.116079935466376	0.908815480234031	0.969219199825913	-5.19095337685595
ENSG00000126091	6487	ST3GAL3	protein_coding	0.385891769916155	4.60066827557991	1.34139535410941	0.19571218402278	0.565535924610752	-5.19098003723083
ENSG00000178295	348654	GEN1	protein_coding	-0.616179564516863	3.19937067416915	-1.11129602441329	0.28039855077573	0.643424221823666	-5.19120828217352
ENSG00000130649	1571	CYP2E1	protein_coding	0.441810759339035	1.3626557664128	0.22678381108842	0.823030197775375	0.93973627742857	-5.1912777344684
ENSG00000225614	84627	ZNF469	protein_coding	-0.541831494251442	1.2632247312785	-0.675775490660753	0.50738017155316	0.797019315639236	-5.19129446049922
ENSG00000198945	84456	L3MBTL3	protein_coding	-0.773878131076137	3.05851129813241	-1.12541266789975	0.274523394022479	0.640171658974091	-5.19174845745029
ENSG00000183401	126075	CCDC159	protein_coding	-0.435474057358848	3.73426722122595	-1.29992640927053	0.209279686761287	0.577630641420251	-5.19241937381466
ENSG00000145715	5921	RASA1	protein_coding	0.506832196353399	4.48104102307773	1.28026567835998	0.215964527558793	0.584783500394932	-5.19248216849163
ENSG00000198369	200734	SPRED2	protein_coding	0.728622913668964	3.89709969727935	1.11118851429083	0.280443646757444	0.643424221823666	-5.19251538154024
ENSG00000198157	79366	HMGN5	protein_coding	-0.864978844266761	2.79464243050442	-0.854649518758455	0.403464313312011	0.732132130110158	-5.19298250410685
ENSG00000243927	64968	MRPS6	protein_coding	0.928070843002547	5.23901907067848	1.33853692335177	0.196624492295402	0.566363006566399	-5.19316547317697
ENSG00000224186	NA	NA	antisense	-0.456893012834334	1.43264780846954	-0.776593394053269	0.447023392957924	0.759973702271965	-5.19322387680392
ENSG00000198035	NA	NA	NA	-0.455336368505549	1.88201026863715	-0.82040582322679	0.422226573705071	0.746566296436655	-5.19381079695244
ENSG00000155111	23097	CDK19	protein_coding	-0.589610673866264	4.12649292707745	-1.32809965536291	0.199984300086463	0.569140951940016	-5.1940178643697
ENSG00000177426	7050	TGIF1	protein_coding	-0.768557834786467	5.80693691142833	-1.55924696568941	0.135549778024847	0.489512349186678	-5.19410126695246
ENSG00000151067	775	CACNA1C	protein_coding	-0.328209299499631	0.932392344305862	-0.371793603007461	0.714188129747775	0.896085340133058	-5.19415971698059
ENSG00000154146	4900	NRGN	protein_coding	0.89755523063115	3.69433520565557	1.03506537132735	0.313720110720914	0.671261731391177	-5.19481140649727
ENSG00000169905	163590	TOR1AIP2	protein_coding	-0.732188437001897	5.90902826221664	-1.55905585390801	0.135594924730083	0.489521166600641	-5.19483901354768
ENSG00000175455	64770	CCDC14	protein_coding	-0.490621790545972	5.76063935230675	-1.50719590017646	0.14831729937264	0.507813187554152	-5.19492841578796
ENSG00000196937	10447	FAM3C	protein_coding	0.626107422898846	4.85686112376757	1.31012324213462	0.20587701506861	0.575243863110572	-5.19521552659179
ENSG00000070950	56852	RAD18	protein_coding	0.429357136495753	5.24591468305767	1.39994071461591	0.177755604749864	0.544086328614279	-5.19528277435562
ENSG00000174227	54872	PIGG	protein_coding	-0.398788968928233	5.38775808952799	-1.49844227172658	0.150559167602343	0.510913765519611	-5.19528904608419
ENSG00000120647	84318	CCDC77	protein_coding	-0.811874368729044	2.44318753465449	-0.859422828175217	0.40089245630057	0.731415842992952	-5.1958405227789
ENSG00000140987	54925	ZSCAN32	protein_coding	0.702287863619092	3.63942204910228	1.0417910373258	0.310671179649225	0.668358372047504	-5.1959275704187
ENSG00000114988	81562	LMAN2L	protein_coding	0.96095416619759	4.28484789823055	1.14119232300734	0.268064259756685	0.634117512936776	-5.19617846666141
ENSG00000143970	55252	ASXL2	protein_coding	0.808697674092698	4.04228414024584	1.12053886465581	0.276541454778592	0.641488881261834	-5.19688521589032
ENSG00000179335	1198	CLK3	protein_coding	-0.962269761317518	6.8426515360786	-1.59618760048359	0.127056062684441	0.476225549817335	-5.19705907290548
ENSG00000175691	58492	ZNF77	protein_coding	-0.201252459051533	1.01035734608638	-0.219703877003666	0.828460669138134	0.940787713194217	-5.19726622028065
ENSG00000104883	92960	PEX11G	protein_coding	0.0677768520532901	0.976543617956989	0.0922912160312657	0.927439308420829	0.976056499596731	-5.19731191377702
ENSG00000157617	25966	C2CD2	protein_coding	0.819666419947344	4.17906089869952	1.17692839301912	0.253855055416847	0.62088564389973	-5.19751510289403
ENSG00000013441	1195	CLK1	protein_coding	-1.34170362635438	7.31787895292048	-1.60072330119064	0.126044675973079	0.475236861705433	-5.19783139205299
ENSG00000152147	79833	GEMIN6	protein_coding	0.516666622612001	2.02678711845342	0.465839058715273	0.64666196353724	0.869105037631508	-5.19805807397676
ENSG00000140025	90141	EFCAB11	protein_coding	0.547909759516773	2.66895535774272	0.794819941870341	0.436600310003499	0.756669270972953	-5.19870859837274
ENSG00000198860	116461	TSEN15	protein_coding	0.450008273965107	5.96766374709292	1.47453199529607	0.156825291631019	0.517681292009039	-5.19877257993308
ENSG00000148488	338596	ST8SIA6	protein_coding	0.638095651843887	2.44200827586436	0.259842778570857	0.79779862515212	0.928337313652788	-5.19883128929545
ENSG00000092421	57556	SEMA6A	protein_coding	0.0396790672284739	0.921173674796498	0.0408514615449825	0.967843395182962	0.990183977894205	-5.19943331320517
ENSG00000127463	23065	EMC1	protein_coding	0.569532905802476	5.9890584847307	1.48152493186756	0.154970913849268	0.515956954274984	-5.19971368560389
ENSG00000038002	175	AGA	protein_coding	0.471142973361442	4.66753848200957	1.34140426424237	0.195709345480017	0.565535924610752	-5.20000361651161
ENSG00000137871	54816	ZNF280D	protein_coding	0.495520849452151	5.00554732331256	1.37414819384178	0.185496608312678	0.555109984062909	-5.20049365668473
ENSG00000108515	2027	ENO3	protein_coding	-0.442104251633592	1.93950364336063	-0.726616559683787	0.476377484527965	0.778403636538204	-5.2005197278147
ENSG00000108312	7343	UBTF	protein_coding	0.525027684738288	6.82940986236928	1.54032129918163	0.140081901820272	0.496990089394299	-5.20054110526941
ENSG00000213689	11277	TREX1	protein_coding	0.747741689011043	4.31349552011047	1.18682844429287	0.250020597253151	0.616823096534808	-5.20069853394485
ENSG00000078399	3205	HOXA9	protein_coding	-1.35111524348841	2.15972923727874	-0.478301357218663	0.637929660357614	0.863813875334461	-5.20070335760089
ENSG00000122299	29066	ZC3H7A	protein_coding	0.530782848896329	6.52888756249521	1.53434367247205	0.141539290716227	0.497738257474984	-5.20074148985456
ENSG00000143226	2212	FCGR2A	protein_coding	-0.738470532223813	4.51361835617802	-1.42801433886011	0.169627682748879	0.534457438489049	-5.20078244323782
ENSG00000004139	23098	SARM1	protein_coding	-0.158741079211809	1.63790894864148	-0.0910408006625798	0.92841952754915	0.976151650134995	-5.2010470854043
ENSG00000165983	9317	PTER	protein_coding	0.739081759774151	4.16230076012499	1.12000940905042	0.276761339359547	0.641488881261834	-5.20104789549965
ENSG00000135045	55071	C9orf40	protein_coding	-0.878171962300404	3.34317015011975	-1.0745155849378	0.296138206374571	0.656398900410412	-5.20135111893612
ENSG00000150636	79839	CCDC102B	protein_coding	0.16297616629301	1.18880315296775	0.158002325443703	0.876133298521382	0.956322038514476	-5.20155271861081
ENSG00000182359	143879	KBTBD3	protein_coding	-0.447642050623083	1.79881934232705	-0.755079279087229	0.459521540653178	0.766440778626756	-5.20162586265113
ENSG00000116815	965	CD58	protein_coding	0.897190347353117	4.67059088276347	1.30795826993819	0.206595809213969	0.575750292405399	-5.20183293009075
ENSG00000134202	2947	GSTM3	protein_coding	-1.23189226370081	2.31902710235057	-0.665482667558965	0.513793658762204	0.800952682459447	-5.20192591055663
ENSG00000153201	5903	RANBP2	protein_coding	-0.820565804619947	6.9584308754181	-1.59059715057746	0.128312022291118	0.477132994391765	-5.20212822780067
ENSG00000124215	60437	CDH26	protein_coding	0.741614051028669	2.05280504808229	0.503759405884176	0.620260151303454	0.856774676368093	-5.20223122858599
ENSG00000171988	221037	JMJD1C	protein_coding	-1.05319784860206	6.99673575137268	-1.59454348642447	0.127424354607753	0.47642024032248	-5.20226706346125
ENSG00000089737	57062	DDX24	protein_coding	-0.625635419361229	7.55652887797502	-1.59548005276813	0.127214447975067	0.476225549817335	-5.20230777565665
ENSG00000115827	80067	DCAF17	protein_coding	0.591158238577948	4.6974874610027	1.30225047321776	0.208500299182053	0.57688595417124	-5.20243622582755
ENSG00000173715	79703	C11orf80	protein_coding	-0.586335321296237	1.60718423153757	-0.595451488215995	0.55861530389912	0.825313345849342	-5.20257968889946
ENSG00000143590	1944	EFNA3	protein_coding	-0.0110992869624881	0.532143285469353	-0.00759104994483341	0.994022945394075	0.998936965665751	-5.20269544900246
ENSG00000100802	60686	C14orf93	protein_coding	0.5282955161785	3.34535048512992	0.971841435408898	0.343421430315391	0.693776512066909	-5.20272063870202
ENSG00000088899	9762	LZTS3	protein_coding	0.32255368146431	0.61292677606874	0.169374106992178	0.867304659904942	0.953055222385173	-5.20273323028758
ENSG00000102854	10232	MSLN	protein_coding	0.117466671997566	-0.853092980415094	0.0303653093940405	0.976094534438972	0.993132517773498	-5.20303000369571
ENSG00000101057	4605	MYBL2	protein_coding	-0.95217060787442	6.62012225342602	-1.54978310628251	0.137800564604064	0.493333933048417	-5.20360204733152
ENSG00000188897	400499	LOC400499	protein_coding	0.980315703359602	2.15196856261952	0.860971700251462	0.400060216833138	0.731415842992952	-5.20373585034954
ENSG00000187942	401944	LDLRAD2	protein_coding	-0.740755941339558	3.1069430745274	-1.1701527436674	0.256504776219891	0.623472979804171	-5.20459535072252
ENSG00000135912	9654	TTLL4	protein_coding	0.636628082045147	3.95079096360865	1.1018397568145	0.28438544024193	0.647917284131317	-5.20502228830074
ENSG00000163564	149628	PYHIN1	protein_coding	0.193492484730489	-0.35985911080339	0.0759151286981226	0.940285600929134	0.979907341128894	-5.20505077464378
ENSG00000141446	114799	ESCO1	protein_coding	-0.728483198476071	5.63400076824769	-1.53342361019462	0.14176472292566	0.497772079297103	-5.20513599698256
ENSG00000254413	386593	CHKB-CPT1B	protein_coding	0.352279777832453	1.47112408082013	0.312212737620893	0.758302111340085	0.913439700567223	-5.20518941741546
ENSG00000152760	200132	TCTEX1D1	protein_coding	1.04850431731685	2.47279423738042	0.536730066954036	0.597725188760555	0.845120115177032	-5.20534111092212
ENSG00000183508	54855	FAM46C	protein_coding	-0.859790727816651	4.94768277119043	-1.43380301842884	0.167989738079724	0.532423358425471	-5.20559173154064
ENSG00000160325	11094	CACFD1	protein_coding	0.637621723493204	1.71546903047336	0.625572542230399	0.5390873801357	0.816849345098553	-5.20568981845275
ENSG00000113161	3156	HMGCR	protein_coding	0.807789063384097	4.98807922332779	1.32769575335136	0.200115223537812	0.569140951940016	-5.20569781801902
ENSG00000147592	51110	LACTB2	protein_coding	0.720139382044546	2.37989585238685	0.545652745568101	0.591696420939032	0.841872277853902	-5.20574373599955
ENSG00000161958	2256	FGF11	protein_coding	-0.210218274056226	0.356570533211788	-0.187440922238149	0.853315434684322	0.947455824540802	-5.20590144376591
ENSG00000169976	83443	SF3B5	protein_coding	-0.549774734976969	7.18017500773493	-1.58961134827595	0.128534572556295	0.47746499113017	-5.20597093607288
ENSG00000126267	1340	COX6B1	protein_coding	-0.441020345372952	6.62202826753785	-1.56539885790872	0.134103194769481	0.488085481807257	-5.20608915092427
ENSG00000162783	51278	IER5	protein_coding	-1.22934574705748	7.52770277984787	-1.59503840636238	0.12731339511131	0.476300485306387	-5.20634531301749
ENSG00000141698	115024	NT5C3B	protein_coding	1.0139078907221	3.91944953075314	1.08953507679891	0.289635124803711	0.651314546937079	-5.20638057256304
ENSG00000182362	54059	YBEY	protein_coding	-0.502222849025611	2.70132185633786	-0.99958539646572	0.330155959473451	0.681931146934453	-5.20652805438927
ENSG00000135272	29969	MDFIC	protein_coding	0.848348291568912	5.7249440637328	1.46031862659513	0.160650401056836	0.522902344253933	-5.20664302468967
ENSG00000120925	81790	RNF170	protein_coding	0.744800783064419	4.13078584880345	1.14973204609982	0.264616068026417	0.630561655569427	-5.20688972156086
ENSG00000263136	NA	NA	NA	0.910259240574109	4.07863009375362	1.06548878869654	0.300097074807026	0.660443398221372	-5.20694481288385
ENSG00000135636	8291	DYSF	protein_coding	-0.54692764717628	-0.471743217278324	-0.238672739588755	0.813931834270325	0.935620103866905	-5.20709937591426
ENSG00000018869	147948	ZNF582	protein_coding	0.548418111636628	1.84022981417559	0.579837472465372	0.568882584003271	0.83006420015825	-5.20718661246992
ENSG00000084623	8668	EIF3I	protein_coding	-0.444868911573054	7.54674228488887	-1.59137796077859	0.12813597991821	0.477132994391765	-5.20730503177135
ENSG00000204920	7711	ZNF155	protein_coding	-0.659715274208061	2.23020021418703	-0.927786750315985	0.365232733225102	0.708504004184574	-5.20734918194167
ENSG00000198752	9578	CDC42BPB	protein_coding	0.658113626514391	1.87259405372627	0.59468786950713	0.559115164198965	0.825556659790227	-5.20764993243552
ENSG00000129353	57153	SLC44A2	protein_coding	0.883336400002455	6.4564500498873	1.48657649781398	0.153642571401756	0.514465618024767	-5.20777669979278
ENSG00000185808	51227	PIGP	protein_coding	0.670000654710214	3.81084032892757	1.13556342075628	0.270355293003787	0.636445039570351	-5.2078362347857
ENSG00000183340	8690	JRKL	protein_coding	-0.799670207247105	3.11984226704234	-1.12319690751072	0.275439506548783	0.640851091730103	-5.20799552950312
ENSG00000256294	7768	ZNF225	protein_coding	-0.112028416363815	1.10238419303701	-0.097335713541328	0.923486077448792	0.974678637293478	-5.20818721247001
ENSG00000181666	284459	HKR1	protein_coding	-0.561662686493673	5.01313569527345	-1.44737519930678	0.164199710961232	0.527045946103129	-5.20834685055613
ENSG00000138385	6741	SSB	protein_coding	-0.513663330249585	7.37546876735446	-1.58625501639912	0.129294714921114	0.479256116210973	-5.20851874458937
ENSG00000184903	83943	IMMP2L	protein_coding	-0.557173711294571	3.90653281068082	-1.2602093371901	0.222953926352449	0.590745343505811	-5.20860522428985
ENSG00000099337	9424	KCNK6	protein_coding	0.237574502654083	1.70428143534885	0.137434649016369	0.892142904660208	0.962394772644267	-5.20887545264042
ENSG00000137309	3159	HMGA1	protein_coding	-0.755274742688282	8.96620080211844	-1.59185944180344	0.128027525825894	0.477004731114175	-5.20891321560291
ENSG00000184986	80757	TMEM121	protein_coding	-0.336842570135265	1.66044318902191	-0.194620462478842	0.847769824477543	0.946506384053605	-5.20929842570582
ENSG00000161682	284069	FAM171A2	protein_coding	0.0860188593125666	1.78248803848921	0.0778623426317417	0.938757148926074	0.979692780371985	-5.20932603853307
ENSG00000119729	23433	RHOQ	protein_coding	-0.649387428096046	4.33788634573952	-1.40916317999316	0.175051578747392	0.541089677604357	-5.20938405579256
ENSG00000101843	5716	PSMD10	protein_coding	0.453486575045562	5.71328884338566	1.44864872245449	0.163847679783581	0.526484996620885	-5.21032605547461
