ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3598	"ENSG00000115875"	"SRSF7"	chr2	-	38748046	38748157	38748055	38748157	38747061	38747130	3598	278,283,631,360	35,11,0,34	552,554,399,76,353,237,604,405,113	22,42,38,0,13,0,31,0,5	83	74	0.286864158021	1.0	0.876,0.958,1.0,0.904	0.957,0.922,0.903,1.0,0.96,1.0,0.946,1.0,0.953	-0.026
3599	"ENSG00000115875"	"SRSF7"	chr2	-	38748046	38748157	38748079	38748157	38747061	38747130	3599	569,655,1270,603	0,0,0,0	1307,1035,682,320,1021,526,1142,949,189	3,0,0,0,0,0,0,0,0	107	74	1	1.0	1.0,1.0,1.0,1.0	0.997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.0
3600	"ENSG00000115875"	"SRSF7"	chr2	-	38748055	38748157	38748079	38748157	38747061	38747130	3600	326,383,639,277	0,0,0,0	777,523,321,244,681,289,569,544,81	3,0,0,0,0,0,0,0,0	98	74	1	1.0	1.0,1.0,1.0,1.0	0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.001
3604	"ENSG00000110801"	"PSMD9"	chr12	+	121899633	121899889	121899633	121899845	121903005	121903107	3604	10,15,13,20	462,533,233,756	26,30,23,8,39,19,28,45,29	713,890,753,201,886,785,739,918,426	118	74	0.0525124816063	0.302118005589	0.013,0.017,0.034,0.016	0.022,0.021,0.019,0.024,0.027,0.015,0.023,0.03,0.041	-0.005
3605	"ENSG00000126773"	"PCNXL4"	chr14	+	60124217	60125251	60124217	60124310	60125636	60125823	3605	142,720,221,0	8,20,0,0	942,359,113,794,1904,350,666,112,364	16,18,0,1,33,0,14,0,0	1015	74	1	1.0	0.564,0.724,1.0,NA	0.811,0.593,1.0,0.983,0.808,1.0,0.776,1.0,1.0	-0.123
3606	"ENSG00000080802"	"CNOT4"	chr7	-	135410514	135410648	135410523	135410648	135398168	135398226	3606	4,27,66,11	19,19,0,0	43,8,11,15,33,6,59,0,10	39,16,5,50,89,0,29,8,0	83	74	0.0400265094494	0.249541006497	0.158,0.559,1.0,1.0	0.496,0.308,0.662,0.211,0.248,1.0,0.645,0.0,1.0	0.171
3608	"ENSG00000074582"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660306	218660482	3608	22,24,25,1	0,1,0,1	11,1,9,15,21,31,27,53,0	0,0,0,0,0,0,4,2,0	126	74	1	1.0	1.0,0.934,1.0,0.37	1.0,1.0,1.0,1.0,1.0,1.0,0.799,0.94,NA	-0.141
3609	"ENSG00000074582"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660938	218661307	3609	18,24,25,1	0,13,0,0	15,1,9,15,21,31,21,53,0	11,14,6,0,0,3,0,4,0	126	74	1	1.0	1.0,0.52,1.0,1.0	0.445,0.04,0.468,1.0,1.0,0.859,1.0,0.886,NA	0.168
3610	"ENSG00000074582"	"BCS1L"	chr2	+	218660036	218660245	218660036	218660166	218660938	218661307	3610	22,30,28,3	0,13,0,0	35,4,11,26,29,48,32,82,0	11,14,6,0,0,3,0,4,0	153	74	1	1.0	1.0,0.527,1.0,1.0	0.606,0.121,0.47,1.0,1.0,0.886,1.0,0.908,NA	0.133
3611	"ENSG00000074582"	"BCS1L"	chr2	+	218660036	218660245	218660036	218660218	218660938	218661307	3611	4,6,3,2	0,0,0,0	24,3,2,11,8,17,11,29,0	4,0,0,0,0,0,0,0,0	101	74	1	1.0	1.0,1.0,1.0,1.0	0.815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA	0.023
3612	"ENSG00000074582"	"BCS1L"	chr2	+	218660306	218660482	218660306	218660421	218660938	218661307	3612	10,26,11,19	11,19,0,8	36,27,20,23,16,79,32,132,0	44,44,13,12,12,66,31,160,6	135	74	0.0804187217251	0.422697412206	0.333,0.429,1.0,0.566	0.31,0.252,0.457,0.512,0.422,0.396,0.361,0.311,0.0	0.246
3613	"ENSG00000074582"	"BCS1L"	chr2	+	218660306	218660482	218660306	218660421	218661758	218661953	3613	2,10,4,5	2,0,0,0	22,16,0,11,11,47,21,64,0	4,0,0,0,2,8,0,0,0	135	74	1	1.0	0.354,1.0,1.0,1.0	0.751,1.0,NA,1.0,0.751,0.763,1.0,1.0,NA	-0.056
3614	"ENSG00000074582"	"BCS1L"	chr2	+	218662196	218662679	218662196	218662260	218662882	218663000	3614	174,260,81,99	1,0,0,20	403,396,209,190,287,393,385,800,245	5,26,8,0,2,6,10,0,0	493	74	0.855780029719	1.0	0.963,1.0,1.0,0.426	0.924,0.696,0.797,1.0,0.956,0.908,0.852,1.0,1.0	-0.056
3615	"ENSG00000249859"	"PVT1"	chr8	+	128070159	128070361	128070159	128070272	128082752	128082848	3615	0,0,0,5	0,0,0,0	0,4,8,1,0,8,0,9,10	4,3,0,0,0,2,0,0,0	163	74	1	1.0	NA,NA,NA,1.0	0.0,0.377,1.0,1.0,NA,0.645,NA,1.0,1.0	0.283
3616	"ENSG00000153094"	"BCL2L11"	chr2	+	111123732	111124139	111123732	111123869	111150043	111150147	3616	156,15,257,59	3,0,0,0	270,15,135,11,10,21,55,11,0	3,1,8,0,0,0,4,0,0	344	74	1	1.0	0.918,1.0,1.0,1.0	0.951,0.763,0.784,1.0,1.0,1.0,0.747,1.0,NA	0.074
3617	"ENSG00000153094"	"BCL2L11"	chr2	+	111123732	111124139	111123732	111123869	111164132	111168445	3617	117,16,222,45	2,0,0,0	216,9,103,3,5,11,36,9,0	0,0,0,0,0,0,0,0,0	344	74	1	1.0	0.926,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA	-0.018
3618	"ENSG00000205702"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141151	42141339	3618	0,11,0,0	2,0,0,0	1,1,0,0,5,0,3,0,2	0,0,0,0,0,0,2,0,0	165	74	1	1.0	0.0,1.0,NA,NA	1.0,1.0,NA,NA,1.0,NA,0.402,NA,1.0	-0.38
3619	"ENSG00000205702"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141370	42141396	3619	4,7,0,0	0,0,0,0	1,8,0,0,3,0,3,0,7	0,0,0,0,0,0,0,0,10	165	74	1	1.0	1.0,1.0,NA,NA	1.0,1.0,NA,NA,1.0,NA,1.0,NA,0.239	0.152
3620	"ENSG00000163565"	"IFI16"	chr1	+	159051678	159053724	159051678	159052098	159054820	159055151	3620	176,854,105,107	34,9,32,0	696,427,133,476,606,436,35,643,121	9,21,0,0,30,20,9,0,16	1700	74	0.35212450632	1.0	0.184,0.805,0.125,1.0	0.771,0.47,1.0,1.0,0.468,0.487,0.145,1.0,0.248	-0.093
3621	"ENSG00000055147"	"FAM114A2"	chr5	-	154038292	154038434	154038387	154038434	154034743	154034967	3621	4,7,0,2	0,0,0,0	14,8,2,8,7,7,11,7,0	2,0,0,0,3,0,2,0,0	169	74	1	1.0	1.0,1.0,NA,1.0	0.754,1.0,1.0,1.0,0.505,1.0,0.707,1.0,NA	0.129
3622	"ENSG00000125538"	"IL1B"	chr2	-	112833116	112833575	112833373	112833575	112832661	112832826	3622	22,152,0,4	169,967,0,24	165,18,129,95,2,15,0,276,183	591,158,158,359,20,73,0,567,565	331	74	1	1.0	0.028,0.034,NA,0.036	0.059,0.025,0.154,0.056,0.022,0.044,NA,0.098,0.068	-0.033
3623	"ENSG00000125538"	"IL1B"	chr2	-	112836182	112836779	112836707	112836779	112835565	112835617	3623	66,313,0,17	1,15,0,0	303,42,175,196,12,40,0,211,209	3,0,0,0,0,0,0,0,0	599	74	1	1.0	0.891,0.721,NA,1.0	0.926,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0	-0.12
3624	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751281	30751105	30751217	30751548	30751603	3624	184,344,0,119	10,2,0,0	735,341,235,189,478,814,267,540,275	8,7,0,18,22,38,9,27,3	138	74	1	1.0	0.908,0.989,NA,1.0	0.98,0.963,1.0,0.849,0.921,0.92,0.941,0.915,0.98	0.025
3625	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751281	30751105	30751217	30753231	30753297	3625	62,118,0,39	0,4,0,0	261,117,92,59,176,340,95,174,115	2,4,0,8,12,8,5,0,0	138	74	1	1.0	1.0,0.941,NA,1.0	0.986,0.94,1.0,0.798,0.887,0.958,0.911,1.0,1.0	0.038
3626	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30753231	30753297	3626	243,543,0,290	0,4,0,0	1094,491,317,357,993,1688,424,927,589	2,4,0,8,12,8,5,0,0	460	74	1	1.0	1.0,0.956,NA,1.0	0.989,0.952,1.0,0.878,0.93,0.971,0.932,1.0,1.0	0.024
3627	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30753231	30753297	3627	181,426,0,251	0,1,0,0	837,374,225,300,821,1377,330,753,474	4,0,0,2,4,29,1,0,0	396	74	1	1.0	1.0,0.988,NA,1.0	0.975,1.0,1.0,0.966,0.975,0.899,0.984,1.0,1.0	0.018
3628	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751281	30751105	30751217	30756589	30756715	3628	62,117,0,39	0,0,0,0	257,117,92,57,172,311,96,174,115	0,0,0,0,1,0,0,0,0	138	74	1	1.0	1.0,1.0,NA,1.0	1.0,1.0,1.0,1.0,0.989,1.0,1.0,1.0,1.0	0.001
3629	"ENSG00000114021"	"NIT2"	chr3	+	100339814	100339954	100339814	100339935	100341072	100341161	3629	23,14,14,7	487,587,225,394	48,67,15,5,16,10,46,52,15	1129,2104,455,370,354,309,689,1355,212	93	74	0.278002316987	1.0	0.036,0.019,0.047,0.014	0.033,0.025,0.026,0.011,0.035,0.025,0.05,0.03,0.053	-0.003
3630	"ENSG00000114021"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100348802	100348881	3630	741,980,676,1302	1,0,0,0	1754,2704,588,616,738,652,1537,2398,378	4,1,17,0,0,0,2,0,14	651	74	0.000589913254095	0.00879552353218	0.988,1.0,1.0,1.0	0.98,0.997,0.797,1.0,1.0,1.0,0.989,1.0,0.754	0.051
3631	"ENSG00000168026"	"TTC21A"	chr3	+	39118068	39118177	39118068	39118153	39119921	39120020	3631	0,0,0,0	0,1,0,0	0,0,0,0,1,1,2,1,0	0,1,0,0,0,0,5,0,0	98	74	1	1.0	NA,0.0,NA,NA	NA,0.0,NA,NA,1.0,1.0,0.232,1.0,NA	-0.646
3632	"ENSG00000168026"	"TTC21A"	chr3	+	39137194	39137387	39137194	39137253	39137485	39137710	3632	0,10,9,10	0,1,0,0	8,7,11,9,2,0,30,0,0	0,0,0,0,11,0,7,0,0	208	74	1	1.0	NA,0.781,1.0,1.0	1.0,1.0,1.0,1.0,0.061,NA,0.604,NA,NA	0.15
3633	"ENSG00000113119"	"TMCO6"	chr5	+	140639738	140639864	140639738	140639851	140641664	140641780	3633	0,1,0,0	27,73,24,1	4,2,0,2,1,0,1,0,1	88,66,26,22,44,44,23,56,0	87	74	1	1.0	0.0,0.012,0.0,0.0	0.037,0.025,0.0,0.072,0.019,0.0,0.036,0.0,1.0	-0.129
3638	"ENSG00000136603"	"SKIL"	chr3	+	170359698	170361429	170359698	170359876	170381243	170381341	3638	282,152,3299,686	1,0,0,0	303,128,687,12,262,6,1480,6,609	0,0,0,0,0,0,0,0,0	1627	74	1	1.0	0.928,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.018
3639	"ENSG00000136603"	"SKIL"	chr3	+	170384532	170384765	170384532	170384627	170390222	170390464	3639	58,19,548,117	0,0,0,0	42,5,79,8,10,0,186,0,55	0,2,0,0,0,0,2,0,12	212	74	1	1.0	1.0,1.0,1.0,1.0	1.0,0.466,1.0,1.0,1.0,NA,0.97,NA,0.615	0.136
3644	"ENSG00000165480"	"SKA3"	chr13	-	21176347	21176551	21176374	21176551	21155692	21155811	3644	1,2,0,0	0,0,0,0	4,3,1,0,1,0,0,0,0	7,1,0,0,0,0,0,0,0	101	74	1	1.0	1.0,1.0,NA,NA	0.295,0.687,1.0,NA,1.0,NA,NA,NA,NA	0.254
3645	"ENSG00000164548"	"TRA2A"	chr7	-	23522120	23522432	23522131	23522432	23521706	23521840	3645	35,15,93,148	20,7,0,55	31,24,58,18,83,37,132,14,21	20,43,52,0,4,2,111,0,0	85	74	0.767394970009	1.0	0.604,0.651,1.0,0.701	0.574,0.327,0.493,1.0,0.948,0.942,0.509,1.0,1.0	-0.016
3646	"ENSG00000164548"	"TRA2A"	chr7	-	23522120	23522432	23522353	23522432	23521706	23521840	3646	200,74,250,793	5,14,27,0	140,123,275,52,411,246,505,86,168	5,9,18,0,1,4,8,0,0	307	74	0.0603752130578	0.335694320148	0.906,0.56,0.691,1.0	0.871,0.767,0.786,1.0,0.99,0.937,0.938,1.0,1.0	-0.132
3647	"ENSG00000164548"	"TRA2A"	chr7	-	23522131	23522432	23522353	23522432	23521706	23521840	3647	185,66,157,700	5,14,27,0	129,142,269,34,332,211,484,72,147	5,9,18,0,1,4,8,0,0	296	74	0.0493956417546	0.289857130607	0.902,0.541,0.592,1.0	0.866,0.798,0.789,1.0,0.988,0.93,0.938,1.0,1.0	-0.164
3649	"ENSG00000119383"	"PPP2R4"	chr9	+	129120512	129120628	129120512	129120610	129123051	129123138	3649	0,2,0,7	74,66,21,0	9,3,0,0,9,1,3,17,2	120,89,36,46,118,41,249,134,90	92	74	0.628164379578	1.0	0.0,0.024,0.0,1.0	0.057,0.026,0.0,0.0,0.058,0.019,0.01,0.093,0.018	0.225
3650	"ENSG00000119185"	"ITGB1BP1"	chr2	-	9412067	9412405	9412268	9412405	9408112	9408205	3650	32,16,8,13	769,769,337,287	29,46,18,5,26,24,25,13,10	826,1233,785,185,934,1113,568,727,432	275	74	1	1.0	0.011,0.006,0.006,0.012	0.009,0.01,0.006,0.007,0.007,0.006,0.012,0.005,0.006	0.001
3651	"ENSG00000163166"	"IWS1"	chr2	-	127526382	127526489	127526410	127526489	127523675	127523791	3651	0,0,0,2	0,0,0,0	0,0,0,0,0,0,2,0,0	1,1,0,0,0,1,1,0,0	102	74	1	1.0	NA,NA,NA,1.0	0.0,0.0,NA,NA,NA,0.0,0.592,NA,NA	0.852
3652	"ENSG00000127483"	"HP1BP3"	chr1	-	20780344	20780540	20780349	20780540	20779811	20779911	3652	552,906,384,522	35,32,0,74	1271,1047,769,691,1443,963,310,823,139	46,57,39,49,28,36,70,21,15	79	74	0.56430304274	1.0	0.937,0.964,1.0,0.869	0.963,0.945,0.949,0.93,0.98,0.962,0.806,0.973,0.897	0.009
3653	"ENSG00000182979"	"MTA1"	chr14	+	105450057	105450324	105450057	105450184	105454192	105454310	3653	204,245,118,259	0,0,0,0	412,343,185,89,264,202,299,605,208	4,0,0,0,0,0,0,0,0	214	74	1	1.0	1.0,1.0,1.0,1.0	0.973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.003
3654	"ENSG00000166140"	"ZFYVE19"	chr15	+	40807088	40807868	40807088	40807671	40809118	40809240	3654	17,71,40,14	4,2,0,0	96,57,30,32,81,58,54,110,15	3,10,0,0,7,0,4,0,0	271	74	0.844841501559	1.0	0.537,0.906,1.0,1.0	0.897,0.609,1.0,1.0,0.76,1.0,0.787,1.0,1.0	-0.034
3655	"ENSG00000166140"	"ZFYVE19"	chr15	+	40809851	40810216	40809851	40809970	40810648	40810757	3655	29,95,57,16	0,0,0,14	119,120,17,89,172,150,125,317,55	0,0,0,0,1,0,0,0,0	320	74	0.0133036684294	0.106529980328	1.0,1.0,1.0,0.209	1.0,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0	-0.195
3657	"ENSG00000148303"	"RPL7A"	chr9	+	133348217	133348573	133348217	133348246	133348921	133349042	3657	2,4,100,75	16,31,16,16	12,19,20,13,6,12,17,48,26	24,14,24,20,19,16,4,20,33	401	74	0.790178502059	1.0	0.023,0.023,0.536,0.464	0.084,0.2,0.133,0.107,0.055,0.122,0.44,0.307,0.127	0.087
3658	"ENSG00000148303"	"RPL7A"	chr9	+	133348251	133348817	133348251	133348388	133348921	133349042	3658	11,8,185,87	16,10,83,20	14,18,27,42,16,24,39,128,37	22,30,8,0,6,25,21,47,4	503	74	0.471933115056	1.0	0.092,0.105,0.247,0.39	0.086,0.081,0.332,1.0,0.282,0.124,0.215,0.286,0.576	-0.123
3659	"ENSG00000148303"	"RPL7A"	chr9	+	133350239	133350727	133350239	133350319	133351001	133351071	3659	5487,5295,6639,10862	0,0,0,0	6981,8956,6065,3614,6649,5068,2127,16378,8564	0,0,0,0,0,0,2,0,0	482	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.994,1.0,1.0	0.001
3660	"ENSG00000105948"	"TTC26"	chr7	+	139134654	139134792	139134654	139134721	139137846	139137939	3660	24,21,0,0	0,1,3,0	33,7,24,23,10,23,60,31,0	0,0,4,0,0,0,0,0,0	145	74	1	1.0	1.0,0.915,0.0,NA	1.0,1.0,0.754,1.0,1.0,1.0,1.0,1.0,NA	-0.331
3661	"ENSG00000105948"	"TTC26"	chr7	+	139134654	139134792	139134654	139134721	139139889	139140004	3661	5,1,0,0	0,0,0,0	1,4,0,4,0,4,7,3,0	0,6,0,0,0,0,0,0,0	145	74	1	1.0	1.0,1.0,NA,NA	1.0,0.254,NA,1.0,NA,1.0,1.0,1.0,NA	0.124
3662	"ENSG00000136699"	"SMPD4"	chr2	-	130154276	130154482	130154354	130154482	130153701	130153935	3662	196,228,182,187	3,0,0,12	592,321,511,126,295,104,320,269,214	0,7,8,0,1,0,1,0,0	152	74	0.00470553787049	0.0484560543745	0.97,1.0,1.0,0.884	1.0,0.957,0.969,1.0,0.993,1.0,0.994,1.0,1.0	-0.027
3663	"ENSG00000136699"	"SMPD4"	chr2	-	130156034	130156135	130156052	130156135	130155095	130155259	3663	160,139,172,122	0,0,0,0	338,265,300,93,184,117,221,193,62	0,1,0,4,0,0,4,0,0	92	74	1	1.0	1.0,1.0,1.0,1.0	1.0,0.995,1.0,0.949,1.0,1.0,0.978,1.0,1.0	0.009
3665	"ENSG00000158488"	"CD1E"	chr1	+	158355826	158356001	158355826	158355940	158356497	158356591	3665	0,4,0,0	0,0,0,0	5,0,14,0,2,54,0,0,0	3,0,1,0,0,0,0,0,0	135	74	1	1.0	NA,1.0,NA,NA	0.477,NA,0.885,NA,1.0,1.0,NA,NA,NA	0.159
3666	"ENSG00000158488"	"CD1E"	chr1	+	158355826	158356105	158355826	158355940	158356497	158356591	3666	0,20,0,0	0,0,0,0	22,0,34,0,1,73,0,0,0	3,0,1,0,0,0,0,0,0	239	74	1	1.0	NA,1.0,NA,NA	0.694,NA,0.913,NA,1.0,1.0,NA,NA,NA	0.098
3667	"ENSG00000158488"	"CD1E"	chr1	+	158355826	158356105	158355826	158356001	158356497	158356591	3667	0,16,0,0	0,0,0,0	17,0,27,0,1,42,0,0,0	0,0,7,0,2,23,0,0,0	178	74	1	1.0	NA,1.0,NA,NA	1.0,NA,0.616,NA,0.172,0.432,NA,NA,NA	0.445
3668	"ENSG00000163378"	"EOGT"	chr3	-	69012367	69012799	69012514	69012799	69011935	69011991	3668	45,42,33,53	37,46,55,57	39,17,31,0,8,1,47,82,0	77,76,73,12,8,8,38,40,54	221	74	0.000913435870205	0.0127905186799	0.289,0.234,0.167,0.237	0.145,0.07,0.124,0.0,0.251,0.04,0.293,0.407,0.0	0.084
3669	"ENSG00000163378"	"EOGT"	chr3	-	69012367	69012799	69012602	69012799	69011935	69011991	3669	78,73,96,91	31,13,60,30	101,62,79,4,14,7,81,120,10	9,16,21,0,0,0,17,0,12	309	74	0.00294999339549	0.0330405190919	0.376,0.574,0.277,0.421	0.729,0.481,0.474,1.0,1.0,1.0,0.533,1.0,0.166	-0.297
3670	"ENSG00000163378"	"EOGT"	chr3	-	69012514	69012799	69012602	69012799	69011935	69011991	3670	70,77,118,95	31,13,60,30	139,121,121,16,14,14,72,78,64	9,16,21,0,0,0,17,0,12	162	74	1.44368684984e-06	7.0754023113e-05	0.508,0.73,0.473,0.591	0.876,0.776,0.725,1.0,1.0,1.0,0.659,1.0,0.709	-0.285
3671	"ENSG00000211456"	"SACM1L"	chr3	+	45689458	45689545	45689458	45689497	45703437	45703535	3671	0,1,0,0	0,5,10,0	0,0,0,0,1,0,0,0,0	9,10,0,17,12,4,17,7,28	122	74	1	1.0	NA,0.108,0.0,NA	0.0,0.0,NA,0.0,0.048,0.0,0.0,0.0,0.0	0.048
3675	"ENSG00000141367"	"CLTC"	chr17	+	59644275	59644495	59644275	59644483	59647397	59647666	3675	1,10,5,0	172,208,241,134	23,2,10,27,10,0,32,0,1	488,305,266,187,409,46,570,29,160	86	74	0.00204142758822	0.0249544485553	0.005,0.04,0.018,0.0	0.039,0.006,0.031,0.111,0.021,0.0,0.046,0.0,0.005	-0.013
3678	"ENSG00000082258"	"CCNT2"	chr2	+	134946100	134946465	134946100	134946146	134947735	134947899	3678	147,39,2,190	83,118,40,100	330,169,190,81,313,185,515,73,158	87,132,115,76,76,32,185,5,78	393	74	1.34315540179e-06	6.74570686721e-05	0.25,0.059,0.009,0.263	0.417,0.194,0.237,0.167,0.437,0.521,0.344,0.733,0.276	-0.224
3679	"ENSG00000120733"	"KDM3B"	chr5	+	138386021	138386621	138386021	138386190	138391012	138392261	3679	165,274,119,37	0,0,0,0	503,334,197,368,703,327,333,357,139	0,0,0,0,5,0,0,0,0	505	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.954,1.0,1.0,1.0,1.0	0.005
3680	"ENSG00000131626"	"PPFIA1"	chr11	+	70338373	70338453	70338373	70338434	70339170	70339306	3680	19,38,93,49	2,0,7,12	84,55,15,58,143,45,88,1,13	19,0,3,0,20,3,8,2,15	93	74	0.621882148264	1.0	0.883,1.0,0.914,0.765	0.779,1.0,0.799,1.0,0.851,0.923,0.897,0.285,0.408	0.119
3681	"ENSG00000131626"	"PPFIA1"	chr11	+	70339170	70339311	70339170	70339306	70343668	70343892	3681	0,1,0,0	17,23,64,62	4,2,0,3,3,3,0,0,0	86,96,13,48,118,26,49,4,7	79	74	0.289986448518	1.0	0.0,0.039,0.0,0.0	0.042,0.019,0.0,0.055,0.023,0.098,0.0,0.0,0.0	-0.017
3683	"ENSG00000168101"	"NUDT16L1"	chr16	+	4693977	4694308	4693977	4694238	4694957	4695859	3683	48,35,20,8	204,254,245,32	152,53,7,34,91,125,244,129,73	567,381,205,157,500,365,479,516,303	144	74	0.000396735269526	0.00632505958314	0.108,0.066,0.04,0.114	0.121,0.067,0.017,0.1,0.086,0.15,0.207,0.114,0.11	-0.026
3686	"ENSG00000204406"	"MBD5"	chr2	+	148483109	148484135	148483109	148483436	148485741	148485950	3686	0,8,0,0	2,7,0,0	35,0,11,9,20,0,55,0,0	0,4,0,0,1,0,5,0,0	773	74	1	1.0	0.0,0.099,NA,NA	1.0,0.0,1.0,1.0,0.657,NA,0.513,NA,NA	-0.645
3688	"ENSG00000197056"	"ZMYM1"	chr1	+	35093913	35094083	35093913	35094009	35095818	35095891	3688	8,72,0,12	0,2,0,0	75,125,20,61,217,53,29,89,95	3,4,0,0,11,0,0,2,0	148	74	1	1.0	1.0,0.947,NA,1.0	0.926,0.94,1.0,1.0,0.908,1.0,1.0,0.957,1.0	0.012
3691	"ENSG00000186205"	"MARC1"	chr1	+	220797873	220798065	220797873	220798014	220805051	220805113	3691	0,0,0,0	5,0,0,0	3,0,0,0,0,0,5,4,0	49,8,0,0,0,0,1,63,0	125	74	1	1.0	0.0,NA,NA,NA	0.035,0.0,NA,NA,NA,NA,0.747,0.036,NA	-0.205
3692	"ENSG00000137776"	"SLTM"	chr15	-	58893820	58893987	58893901	58893987	58893278	58893364	3692	34,80,74,107	2,0,0,24	156,117,111,90,145,153,148,139,85	4,2,0,0,4,0,2,6,0	155	74	0.000137250689668	0.00271070112094	0.89,1.0,1.0,0.68	0.949,0.965,1.0,1.0,0.945,1.0,0.972,0.917,1.0	-0.079
3699	"ENSG00000105373"	"GLTSCR2"	chr19	+	47755755	47756604	47755755	47755822	47756687	47756744	3699	739,643,2021,2311	0,0,0,0	990,1329,1029,564,1687,612,281,2230,1574	0,0,3,0,2,0,0,0,0	856	74	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.967,1.0,0.986,1.0,1.0,1.0,1.0	0.005
3703	"ENSG00000076067"	"RBMS2"	chr12	+	56587553	56587664	56587553	56587659	56588293	56588374	3703	14,19,77,29	11,6,0,0	21,24,42,0,16,13,13,4,62	1,0,2,0,2,0,8,0,0	79	74	1	1.0	0.544,0.748,1.0,1.0	0.952,1.0,0.952,NA,0.882,1.0,0.604,1.0,1.0	-0.101
3704	"ENSG00000223705"	"NSUN5P1"	chr7	+	75410605	75410834	75410605	75410726	75414639	75414798	3704	0,0,0,2	0,0,0,0	4,0,0,3,0,6,1,1,0	0,2,1,0,0,0,4,0,0	182	74	1	1.0	NA,NA,NA,1.0	1.0,0.0,0.0,1.0,NA,1.0,0.092,1.0,NA	0.415
3705	"ENSG00000223705"	"NSUN5P1"	chr7	+	75415591	75415778	75415591	75415770	75415980	75416191	3705	6,12,10,19	34,26,32,5	23,14,11,11,16,26,42,109,20	59,33,18,21,55,24,65,87,32	82	74	0.746192349355	1.0	0.137,0.294,0.22,0.774	0.26,0.277,0.355,0.321,0.208,0.494,0.368,0.531,0.361	0.003
3706	"ENSG00000223705"	"NSUN5P1"	chr7	+	75415591	75415778	75415591	75415770	75416102	75416191	3706	4,1,10,2	2,6,0,0	11,2,6,9,1,13,15,45,6	1,7,6,3,0,2,36,18,5	82	74	0.221907410063	0.897978533229	0.643,0.131,1.0,1.0	0.908,0.205,0.474,0.73,1.0,0.854,0.273,0.693,0.52	0.065
3708	"ENSG00000112773"	"FAM46A"	chr6	-	81752375	81752708	81752430	81752708	81751589	81752178	3708	31,42,3,28	73,190,70,244	145,129,52,25,37,46,44,20,45	635,363,178,132,175,157,136,62,376	129	74	0.0454024997436	0.274332683953	0.196,0.113,0.024,0.062	0.116,0.169,0.144,0.098,0.108,0.144,0.157,0.156,0.064	-0.03
3710	"ENSG00000183960"	"KCNH8"	chr3	+	19450105	19451404	19450105	19450305	19456767	19456982	3710	0,0,0,70	0,0,0,0	0,44,27,43,8,0,0,0,0	0,0,0,6,0,0,0,0,0	1173	74	1	1.0	NA,NA,NA,1.0	NA,1.0,1.0,0.311,1.0,NA,NA,NA,NA	0.172
3711	"ENSG00000204316"	"MRPL38"	chr17	-	75904221	75904719	75904225	75904719	75902019	75902154	3711	3,1,2,1	17,6,15,22	9,0,5,0,4,0,5,1,28	14,5,23,0,21,13,31,11,8	78	74	1	1.0	0.143,0.137,0.112,0.041	0.379,0.0,0.171,NA,0.153,0.0,0.133,0.079,0.769	-0.102
3712	"ENSG00000204316"	"MRPL38"	chr17	-	75904221	75904719	75904539	75904719	75902019	75902154	3712	76,30,196,80	275,394,122,129	96,39,79,28,94,86,129,86,162	665,520,239,274,572,604,283,1034,212	392	74	2.83644341004e-06	0.000119153134677	0.05,0.014,0.233,0.105	0.027,0.014,0.059,0.019,0.03,0.026,0.079,0.015,0.126	0.057
