ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2494	"ENSG00000136271"	"DDX56"	chr7	-	44573582	44573925	44573582	44573744	44573835	44573925	2494	6,6,23,2,2	29,22,84,55,23	4,5,4,16,3,4,17,3,8	66,15,18,68,9,45,63,27,38	165	74	0.783152992311	1.0	0.085,0.109,0.109,0.016,0.038	0.026,0.13,0.091,0.095,0.13,0.038,0.108,0.047,0.086	-0.012
2495	"ENSG00000086015"	"MAST2"	chr1	+	46032177	46032404	46032177	46032261	46032325	46032404	2495	26,23,46,56,48	3,0,0,5,0	31,11,43,44,13,68,115,55,39	4,0,10,1,3,16,5,9,4	138	74	0.000208568005007	0.00236308577102	0.823,1.0,1.0,0.857,1.0	0.806,1.0,0.698,0.959,0.699,0.695,0.925,0.766,0.839	0.115
2497	"ENSG00000185664"	"PMEL"	chr12	-	55956948	55957671	55956948	55957059	55957185	55957671	2497	5,12,0,76,0	0,0,0,0,0	6,8,6,6,0,5,8,0,4	0,0,0,2,0,0,0,0,0	200	74	1	1.0	1.0,1.0,NA,1.0,NA	1.0,1.0,1.0,0.526,NA,1.0,1.0,NA,1.0	0.068
2498	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273749	154273961	2498	10,4,10,6,3	6,0,0,0,0	9,9,12,44,10,23,26,12,20	4,0,2,7,0,2,0,4,2	225	74	0.0416791619173	0.16599493058	0.354,1.0,1.0,1.0,1.0	0.425,1.0,0.664,0.674,1.0,0.791,1.0,0.497,0.767	0.113
2499	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273534	154273773	154273961	2499	207,89,347,134,28	0,0,0,0,4	168,93,288,269,245,391,484,181,191	0,0,2,4,0,5,4,0,8	313	74	0.0645612874332	0.229329669647	1.0,1.0,1.0,1.0,0.623	1.0,1.0,0.971,0.941,1.0,0.949,0.966,1.0,0.85	-0.04
2500	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273773	154273961	2500	20,7,31,12,6	395,173,644,179,33	17,13,29,59,26,51,61,23,30	411,212,593,374,417,741,1045,345,371	249	74	0.0583797185258	0.212963287247	0.015,0.012,0.014,0.02,0.051	0.012,0.018,0.014,0.045,0.018,0.02,0.017,0.019,0.023	0.002
2501	"ENSG00000143575"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275077	154275260	2501	15,6,47,103,0	0,0,19,0,0	11,5,20,70,22,83,37,34,43	0,0,0,4,0,2,4,2,0	150	74	1	1.0	1.0,1.0,0.55,1.0,NA	1.0,1.0,1.0,0.896,1.0,0.953,0.82,0.893,1.0	-0.064
2502	"ENSG00000143575"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275153	154275260	2502	30,11,98,165,0	418,171,841,219,33	20,15,41,97,36,139,71,53,71	391,221,594,395,411,656,1071,350,364	226	74	0.105513505322	0.335194837349	0.023,0.021,0.037,0.198,0.0	0.016,0.022,0.022,0.074,0.028,0.065,0.021,0.047,0.06	0.016
2503	"ENSG00000143575"	"HAX1"	chr1	+	154275153	154275483	154275153	154275260	154275392	154275483	2503	21,7,88,128,8	450,206,927,242,37	27,21,27,51,11,102,70,31,24	362,215,633,516,469,755,1138,380,411	206	74	1.06950025639e-05	0.000197578360618	0.016,0.012,0.033,0.16,0.072	0.026,0.034,0.015,0.034,0.008,0.046,0.022,0.028,0.021	0.033
2505	"ENSG00000175197"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517424	57517705	57517753	2505	102,456,1021,1432,5377	2,6,33,14,38	313,901,826,175,1110,465,721,4146,2149	15,15,12,4,15,4,8,27,29	355	74	0.815673187769	1.0	0.914,0.941,0.866,0.955,0.967	0.813,0.926,0.935,0.901,0.939,0.96,0.949,0.97,0.939	0.003
2506	"ENSG00000175197"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517438	57517705	57517753	2506	89,416,944,1305,4969	14,42,71,216,410	281,854,759,162,985,425,674,3815,1896	71,66,106,45,91,67,70,299,543	341	74	0.0954876617508	0.311078784741	0.58,0.682,0.743,0.567,0.725	0.462,0.737,0.608,0.439,0.701,0.579,0.676,0.735,0.431	0.063
2507	"ENSG00000175197"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517542	57517705	57517753	2507	42,205,553,635,2409	2,3,0,0,2	156,453,362,100,437,261,364,1968,1084	0,1,1,0,0,0,1,2,1	237	74	1	1.0	0.868,0.955,1.0,1.0,0.997	1.0,0.993,0.991,1.0,1.0,1.0,0.991,0.997,0.997	-0.033
2508	"ENSG00000175197"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517595	57517705	57517753	2508	26,123,382,363,1120	10,26,78,124,797	91,268,150,75,210,189,216,1050,689	27,95,126,8,142,10,72,410,146	184	74	0.579349023019	1.0	0.511,0.655,0.663,0.541,0.361	0.575,0.532,0.324,0.79,0.373,0.884,0.547,0.507,0.655	-0.03
2509	"ENSG00000104972"	"LILRB1"	chr19	+	54635556	54636652	54635556	54635609	54636493	54636652	2509	2,0,1,0,0	21,3,16,0,0	3,0,0,9,0,25,0,20,0	0,9,0,2,0,18,0,4,0	958	74	1	1.0	0.007,0.0,0.005,NA,NA	1.0,0.0,NA,0.258,NA,0.097,NA,0.279,NA	-0.323
2510	"ENSG00000104972"	"LILRB1"	chr19	+	54635556	54636652	54635556	54635609	54636496	54636652	2510	4,0,2,0,0	22,0,14,0,0	3,0,0,9,0,27,0,23,0	14,6,0,1,0,35,0,4,0	961	74	1	1.0	0.014,NA,0.011,NA,NA	0.016,0.0,NA,0.409,NA,0.056,NA,0.307,NA	-0.145
2513	"ENSG00000132300"	"PTCD3"	chr2	+	86130647	86131106	86130647	86130737	86131077	86131106	2513	25,6,77,13,42	264,117,473,153,211	22,41,36,141,8,42,104,47,42	242,205,301,464,169,307,1046,320,221	414	74	0.239170596526	0.594694456227	0.017,0.009,0.028,0.015,0.034	0.016,0.035,0.021,0.052,0.008,0.024,0.017,0.026,0.033	-0.005
2514	"ENSG00000132300"	"PTCD3"	chr2	+	86133177	86133436	86133177	86133256	86133345	86133436	2514	40,8,146,87,62	249,89,497,122,233	36,62,52,195,62,81,154,101,73	319,218,219,411,169,299,992,362,218	163	74	0.790326005527	1.0	0.068,0.039,0.118,0.245,0.108	0.049,0.114,0.097,0.177,0.143,0.11,0.066,0.112,0.132	0.004
2515	"ENSG00000251022"	"THAP9-AS1"	chr4	-	82900076	82900566	82900076	82900223	82900333	82900566	2515	19,9,14,12,22	127,47,128,37,103	22,24,2,29,4,23,43,75,49	96,149,33,197,49,105,256,237,320	184	74	0.511756584434	0.975582382261	0.057,0.072,0.042,0.115,0.079	0.084,0.061,0.024,0.056,0.032,0.081,0.063,0.113,0.058	0.009
2516	"ENSG00000137955"	"RABGGTB"	chr1	+	75789951	75790274	75789951	75790057	75790151	75790274	2516	73,120,91,184,343	36,26,58,31,95	41,289,57,156,49,80,180,436,188	23,82,68,15,35,21,69,128,103	168	74	0.38955972985	0.814163906093	0.472,0.67,0.409,0.723,0.614	0.44,0.608,0.27,0.821,0.381,0.627,0.535,0.6,0.446	0.052
2517	"ENSG00000261067"	"RP11-264B17.3"	chr16	+	28985712	28986216	28985712	28985740	28986134	28986216	2517	32,2,80,1,57	0,0,0,0,0	39,57,4,12,36,66,173,60,0	0,0,0,0,0,0,3,0,0	468	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.901,1.0,NA	0.012
2519	"ENSG00000116691"	"MIIP"	chr1	+	12029222	12029894	12029222	12029281	12029764	12029894	2519	364,223,1437,520,1102	220,108,396,235,307	181,562,317,457,351,674,855,691,527	184,172,483,131,287,304,383,258,296	557	74	0.00668207448851	0.0401273402704	0.18,0.215,0.325,0.227,0.323	0.116,0.303,0.08,0.317,0.14,0.228,0.229,0.262,0.191	0.047
2520	"ENSG00000116691"	"MIIP"	chr1	+	12029222	12030124	12029222	12029281	12030027	12030124	2520	412,234,1840,544,1153	0,0,0,0,0	212,619,330,526,354,779,964,758,541	0,0,0,0,0,1,2,2,0	820	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.986,0.978,0.972,1.0	0.007
2521	"ENSG00000116691"	"MIIP"	chr1	+	12029222	12030124	12029222	12029894	12030027	12030124	2521	81,34,473,51,99	195,172,493,296,460	38,86,61,89,42,148,165,90,37	221,227,513,169,375,360,459,308,313	207	74	0.0383402291342	0.156768936904	0.129,0.066,0.255,0.058,0.071	0.058,0.119,0.041,0.158,0.038,0.128,0.114,0.095,0.041	0.028
2522	"ENSG00000168028"	"RPSA"	chr3	+	39411895	39412434	39411895	39412061	39412273	39412434	2522	106,104,890,143,291	5046,4161,10239,7569,7723	66,126,81,210,112,283,450,249,120	3802,5254,6741,3849,3472,3293,9167,4270,5570	286	74	0.758173600964	1.0	0.005,0.006,0.022,0.005,0.01	0.004,0.006,0.003,0.014,0.008,0.022,0.013,0.015,0.006	-0.001
2523	"ENSG00000160741"	"CRTC2"	chr1	-	153954872	153955166	153954872	153954989	153955064	153955166	2523	18,47,47,143,395	132,126,78,230,129	27,184,22,48,62,82,44,215,189	269,181,180,225,103,279,117,156,381	149	74	0.160709581062	0.452980436817	0.063,0.156,0.23,0.236,0.603	0.047,0.335,0.057,0.096,0.23,0.127,0.157,0.406,0.198	0.074
2524	"ENSG00000162852"	"CNST"	chr1	+	246633923	246634587	246633923	246634010	246634472	246634587	2524	33,27,88,100,75	217,235,40,188,238	24,51,33,63,80,75,33,82,239	425,477,452,336,434,529,221,381,1688	536	74	1.21525012275e-11	1.27048876469e-09	0.021,0.016,0.233,0.068,0.042	0.008,0.015,0.01,0.025,0.025,0.019,0.02,0.029,0.019	0.057
2525	"ENSG00000197150"	"ABCB8"	chr7	+	151034272	151034599	151034272	151034428	151034504	151034599	2525	40,13,56,36,7	115,138,127,46,7	32,17,11,14,14,30,45,31,15	56,110,138,99,53,120,329,52,71	150	74	0.0109623205389	0.0588029687324	0.146,0.044,0.179,0.279,0.33	0.22,0.071,0.038,0.065,0.115,0.11,0.063,0.227,0.094	0.084
2526	"ENSG00000142765"	"SYTL1"	chr1	+	27349397	27349765	27349397	27349498	27349651	27349765	2526	71,27,173,165,268	244,131,258,215,120	96,96,117,298,96,423,124,353,340	376,116,250,448,235,857,370,321,506	227	74	0.555831183806	1.0	0.087,0.063,0.179,0.2,0.421	0.077,0.212,0.132,0.178,0.118,0.139,0.098,0.264,0.18	0.035
2527	"ENSG00000142765"	"SYTL1"	chr1	+	27349971	27350485	27349971	27350132	27350388	27350485	2527	157,11,487,237,298	220,92,161,256,224	244,95,123,599,143,870,257,598,334	241,120,245,330,226,853,327,373,545	330	74	0.905871219746	1.0	0.138,0.026,0.404,0.172,0.23	0.185,0.151,0.101,0.289,0.124,0.186,0.15,0.264,0.121	0.019
2529	"ENSG00000167716"	"WDR81"	chr17	+	1735571	1736218	1735571	1735717	1736038	1736218	2529	23,8,80,0,2	29,15,98,35,9	42,6,3,89,24,45,42,45,12	94,25,35,152,23,96,90,46,36	395	74	0.873109057049	1.0	0.129,0.091,0.133,0.0,0.04	0.077,0.043,0.016,0.099,0.164,0.081,0.08,0.155,0.059	-0.007
2532	"ENSG00000198093"	"ZNF649"	chr19	-	51899797	51900294	51899797	51899912	51900092	51900294	2532	93,53,5,80,107	0,0,0,0,0	104,56,205,35,219,155,140,193,292	3,0,0,0,0,0,0,0,0	254	74	1	1.0	1.0,1.0,1.0,1.0,1.0	0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.01
2533	"ENSG00000137841"	"PLCB2"	chr15	-	40287908	40288918	40287908	40288008	40288601	40288918	2533	2290,948,4347,1685,2007	0,2,9,0,1	3407,1773,1758,4686,2004,3769,2643,3636,2314	4,2,0,8,4,6,6,7,2	667	74	0.810829806761	1.0	1.0,0.981,0.982,1.0,0.996	0.99,0.99,1.0,0.985,0.982,0.986,0.98,0.983,0.992	0.004
2534	"ENSG00000137841"	"PLCB2"	chr15	-	40290576	40290837	40290576	40290672	40290760	40290837	2534	50,13,52,42,42	351,160,413,208,312	86,57,26,92,41,72,56,65,36	619,219,327,867,324,634,433,591,447	162	74	0.240760698256	0.596285751723	0.061,0.036,0.054,0.084,0.058	0.06,0.106,0.035,0.046,0.055,0.049,0.056,0.048,0.035	0.004
2535	"ENSG00000137841"	"PLCB2"	chr15	-	40291264	40291924	40291264	40291487	40291848	40291924	2535	365,42,885,370,429	116,79,92,23,96	278,312,201,1513,194,934,513,969,388	315,154,223,262,155,203,129,155,173	435	74	0.149398788045	0.427962730138	0.349,0.083,0.621,0.732,0.432	0.131,0.256,0.133,0.496,0.176,0.439,0.404,0.515,0.276	0.129
2536	"ENSG00000158411"	"MITD1"	chr2	-	99169262	99169610	99169262	99169470	99169549	99169610	2536	44,4,377,66,4	233,45,281,94,10	38,6,17,193,17,197,78,53,36	182,24,105,149,118,166,345,80,80	153	74	0.78699293558	1.0	0.084,0.041,0.394,0.254,0.162	0.092,0.108,0.073,0.385,0.065,0.365,0.099,0.243,0.179	0.008
2537	"ENSG00000135749"	"PCNXL2"	chr1	-	232984135	232986540	232984135	232984477	232986091	232986540	2537	9,0,7,32,96	0,1,16,16,22	0,0,42,23,62,64,12,1,37	0,0,13,6,21,17,6,1,8	1688	74	1	1.0	1.0,0.0,0.019,0.081,0.161	NA,NA,0.124,0.144,0.115,0.142,0.081,0.042,0.169	0.135
2538	"ENSG00000135749"	"PCNXL2"	chr1	-	233217898	233218184	233217898	233217931	233218030	233218184	2538	0,0,27,0,3	0,0,2,15,8	0,0,3,7,11,9,0,0,2	0,0,18,14,12,19,12,0,16	173	74	1	1.0	NA,NA,0.852,0.0,0.138	NA,NA,0.067,0.176,0.282,0.168,0.0,NA,0.051	0.206
2540	"ENSG00000103507"	"BCKDK"	chr16	+	31109672	31110124	31109672	31109783	31110076	31110124	2540	35,21,102,46,68	299,325,502,300,200	48,17,38,94,15,87,69,64,98	557,217,708,460,432,866,962,395,492	367	74	6.12563316293e-06	0.000124131773346	0.023,0.013,0.039,0.03,0.064	0.017,0.016,0.011,0.04,0.007,0.02,0.014,0.032,0.039	0.012
2541	"ENSG00000103507"	"BCKDK"	chr16	+	31109672	31110124	31109672	31109783	31110103	31110124	2541	107,107,225,124,127	1,0,0,0,0	164,83,195,222,115,316,309,149,207	0,0,3,0,2,4,1,2,8	394	74	0.00145576985941	0.0115457609539	0.953,1.0,1.0,1.0,1.0	1.0,1.0,0.924,1.0,0.915,0.937,0.983,0.933,0.829	0.044
2542	"ENSG00000103507"	"BCKDK"	chr16	+	31110400	31111219	31110400	31110499	31111090	31111219	2542	18,25,51,68,32	2,2,14,19,113	13,10,51,73,36,80,63,55,54	2,5,3,26,11,33,17,20,42	665	74	0.596216359998	1.0	0.5,0.582,0.288,0.285,0.031	0.42,0.182,0.654,0.238,0.267,0.212,0.292,0.234,0.125	0.046
2543	"ENSG00000103507"	"BCKDK"	chr16	+	31111868	31112567	31111868	31112027	31112120	31112567	2543	190,217,299,328,181	187,164,379,70,112	297,139,330,252,245,482,542,217,249	264,164,382,253,280,450,473,212,278	167	74	0.048537707654	0.186082706713	0.31,0.37,0.259,0.675,0.417	0.333,0.273,0.277,0.306,0.279,0.322,0.337,0.312,0.284	0.104
2544	"ENSG00000270647"	"TAF15"	chr17	+	35820023	35820437	35820023	35820075	35820331	35820437	2544	22,8,25,12,20	2,0,0,0,5	26,12,20,143,1,93,48,30,31	0,0,0,2,0,8,2,4,0	330	74	0.850423975068	1.0	0.712,1.0,1.0,1.0,0.473	1.0,1.0,1.0,0.941,1.0,0.723,0.843,0.627,1.0	-0.067
2547	"ENSG00000146904"	"EPHA1"	chr7	-	143398320	143398945	143398320	143398448	143398600	143398945	2547	0,0,0,0,0	4,0,0,0,0	0,0,0,10,9,0,0,4,0	6,0,0,12,0,6,2,6,0	226	74	1	1.0	0.0,NA,NA,NA,NA	0.0,NA,NA,0.214,1.0,0.0,0.0,0.179,NA	-0.232
2548	"ENSG00000213920"	"MDP1"	chr14	-	24215551	24215797	24215551	24215662	24215736	24215797	2548	53,30,138,125,55	116,39,90,33,10	16,27,69,93,36,131,75,65,57	53,38,78,79,75,160,144,52,76	148	74	0.0178872222159	0.0858885409114	0.186,0.278,0.434,0.654,0.733	0.131,0.262,0.307,0.371,0.194,0.29,0.207,0.385,0.273	0.188
2551	"ENSG00000158517"	"NCF1"	chr7	+	74782938	74783632	74782938	74783061	74783524	74783632	2551	449,47,314,24,11	876,92,87,0,41	53,110,6,10,1,41,5,202,1	337,191,6,20,36,42,25,218,10	537	74	0.0487042815075	0.186389097283	0.066,0.066,0.332,1.0,0.036	0.021,0.074,0.121,0.064,0.004,0.119,0.027,0.113,0.014	0.238
2552	"ENSG00000158517"	"NCF1"	chr7	+	74787983	74788704	74787983	74788088	74788558	74788704	2552	120,11,20,32,16	917,82,131,0,41	41,49,0,5,0,5,7,60,0	322,214,14,26,21,34,14,175,0	544	74	1	1.0	0.017,0.018,0.02,1.0,0.05	0.017,0.03,0.0,0.025,0.0,0.02,0.064,0.045,NA	0.196
2553	"ENSG00000117616"	"RSRP1"	chr1	-	25242248	25242705	25242248	25242426	25242538	25242705	2553	1113,243,2640,1689,2478	73,9,83,29,52	411,497,975,2635,1162,2120,1464,1290,713	22,38,44,46,68,55,50,38,9	186	74	0.326462275642	0.723723599014	0.858,0.915,0.927,0.959,0.95	0.881,0.839,0.898,0.958,0.872,0.939,0.921,0.931,0.969	0.01
2554	"ENSG00000117616"	"RSRP1"	chr1	-	25243549	25245301	25243549	25243633	25244176	25245301	2554	2693,448,3603,2927,3047	0,0,0,0,0	580,1215,2018,4935,3906,4726,3406,3303,1682	0,0,0,4,0,0,0,0,0	617	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.993,1.0,1.0,1.0,1.0,1.0	0.001
2555	"ENSG00000117616"	"RSRP1"	chr1	-	25243549	25245301	25243549	25243633	25245149	25245301	2555	4065,932,6763,5329,6726	43,22,358,78,529	975,2323,3578,10216,6534,10197,6154,7051,3495	26,38,21,346,49,152,38,96,21	1590	74	0.00283660067929	0.0201363628468	0.815,0.663,0.468,0.761,0.372	0.636,0.74,0.888,0.579,0.861,0.757,0.883,0.774,0.886	-0.162
2556	"ENSG00000117616"	"RSRP1"	chr1	-	25243549	25245301	25243549	25244224	25245149	25245301	2556	1795,564,3739,2890,4198	40,2,149,19,112	513,1294,1915,6113,3328,6299,3331,4377,2099	32,15,42,87,28,41,78,30,14	999	74	0.206149551584	0.535151206144	0.769,0.954,0.65,0.918,0.735	0.543,0.865,0.772,0.839,0.898,0.919,0.76,0.915,0.917	-0.02
2557	"ENSG00000198034"	"RPS4X"	chrX	-	72273800	72275150	72273800	72273972	72275052	72275150	2557	265,438,482,692,647	4243,8041,7842,11675,10282	384,346,375,476,266,469,589,415,500	7394,5687,7068,8265,4226,6724,10937,6344,8918	1154	74	1	1.0	0.004,0.003,0.004,0.004,0.004	0.003,0.004,0.003,0.004,0.004,0.004,0.003,0.004,0.004	0.0
2560	"ENSG00000175110"	"MRPS22"	chr3	+	139350178	139351060	139350178	139350322	139350976	139351060	2560	86,44,59,235,404	451,330,425,238,464	82,306,186,128,162,110,184,347,257	520,532,509,282,288,279,835,314,394	728	74	0.0394005315486	0.159684973677	0.019,0.013,0.014,0.091,0.081	0.016,0.055,0.036,0.044,0.054,0.039,0.022,0.101,0.062	-0.004
2561	"ENSG00000175110"	"MRPS22"	chr3	+	139350178	139351060	139350178	139350322	139351030	139351060	2561	299,210,260,380,720	12,63,0,13,189	316,600,422,286,291,226,588,526,503	31,79,57,14,81,17,35,60,70	782	74	0.173107354574	0.474244122029	0.702,0.24,1.0,0.734,0.265	0.491,0.418,0.412,0.659,0.254,0.557,0.614,0.453,0.405	0.115
2563	"ENSG00000141456"	"PELP1"	chr17	-	4675273	4675884	4675273	4675362	4675796	4675884	2563	4,9,56,1,4	82,71,159,59,17	2,3,11,36,5,38,49,11,11	101,44,112,71,64,130,244,72,82	508	74	0.937395605697	1.0	0.007,0.018,0.049,0.002,0.033	0.003,0.01,0.014,0.069,0.011,0.041,0.028,0.022,0.019	-0.002
2564	"ENSG00000185522"	"LMNTD2"	chr11	-	555304	555930	555304	555503	555733	555930	2564	0,0,5,0,2	6,2,28,0,0	4,4,5,1,0,1,3,0,2	5,4,0,6,0,40,8,5,5	304	74	1	1.0	0.0,0.0,0.042,NA,1.0	0.163,0.196,1.0,0.039,NA,0.006,0.084,0.0,0.089	0.063
2566	"ENSG00000018280"	"SLC11A1"	chr2	+	218382959	218385266	218382959	218383102	218385146	218385266	2566	0,11,0,0,34	0,0,0,0,0	0,4,11,1,0,2,0,2,0	0,0,12,0,0,0,0,0,0	2118	74	1	1.0	NA,1.0,NA,NA,1.0	NA,1.0,0.031,1.0,NA,1.0,NA,1.0,NA	0.194
2567	"ENSG00000018280"	"SLC11A1"	chr2	+	218385146	218385485	218385146	218385266	218385411	218385485	2567	0,0,0,0,0	5,2,0,0,1	0,0,8,0,18,2,0,2,0	0,2,3,0,13,0,0,0,2	219	74	1	1.0	0.0,0.0,NA,NA,0.0	NA,0.0,0.474,NA,0.319,1.0,NA,1.0,0.0	-0.466
2568	"ENSG00000018280"	"SLC11A1"	chr2	+	218386634	218387230	218386634	218386741	218387159	218387230	2568	7,41,0,0,42	21,34,0,0,23	0,10,15,0,37,2,0,10,0	19,1,121,0,76,0,0,6,2	492	74	1	1.0	0.048,0.154,NA,NA,0.215	0.0,0.601,0.018,NA,0.068,1.0,NA,0.2,0.0	-0.131
2569	"ENSG00000018280"	"SLC11A1"	chr2	+	218387564	218388385	218387564	218387632	218387799	218388385	2569	0,4,0,0,12	9,26,0,0,13	4,0,4,0,27,2,0,4,0	1,19,115,0,90,0,0,14,1	241	74	1	1.0	0.0,0.045,NA,NA,0.221	0.551,0.0,0.011,NA,0.084,1.0,NA,0.081,0.0	-0.158
2570	"ENSG00000124782"	"RREB1"	chr6	+	7181123	7182082	7181123	7181246	7181869	7182082	2570	257,933,306,881,1638	32,17,88,21,4	902,2614,1182,318,725,430,1375,1653,2538	30,25,32,89,11,37,70,29,34	697	74	0.854908302449	1.0	0.46,0.854,0.27,0.817,0.978	0.761,0.917,0.797,0.275,0.875,0.552,0.676,0.858,0.888	-0.057
2571	"ENSG00000124782"	"RREB1"	chr6	+	7181123	7182082	7181123	7181289	7181869	7182082	2571	245,874,287,863,1540	0,0,0,0,0	860,2459,1105,291,690,406,1285,1512,2399	0,10,2,1,0,0,3,5,7	654	74	0.1152163627	0.356179615874	1.0,1.0,1.0,1.0,1.0	1.0,0.965,0.984,0.971,1.0,1.0,0.98,0.972,0.975	0.017
2574	"ENSG00000115464"	"USP34"	chr2	-	61206759	61208977	61206759	61206886	61208898	61208977	2574	18,1,291,61,33	63,30,91,49,58	6,6,20,72,15,150,20,18,36	56,37,61,57,47,90,70,30,86	2086	74	7.99126075646e-07	2.21111765749e-05	0.01,0.001,0.102,0.042,0.02	0.004,0.006,0.011,0.043,0.011,0.056,0.01,0.021,0.015	0.015
2575	"ENSG00000115464"	"USP34"	chr2	-	61236025	61236389	61236025	61236073	61236324	61236389	2575	12,9,149,72,12	0,0,0,0,0	21,2,1,45,21,71,33,25,16	0,0,0,0,0,2,0,0,0	325	74	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0	0.012
2577	"ENSG00000260807"	"RP11-161M6.2"	chr16	-	975760	977029	975760	976400	976777	977029	2577	55,38,0,24,2	5,0,0,0,0	6,8,6,0,1,33,0,30,0	0,4,0,0,0,1,0,1,0	451	74	1	1.0	0.643,1.0,NA,1.0,1.0	1.0,0.247,1.0,NA,1.0,0.844,NA,0.831,NA	0.09
2579	"ENSG00000143369"	"ECM1"	chr1	+	150509660	150510002	150509660	150509762	150509834	150510002	2579	4,4,0,24,0	1,0,0,0,0	21,10,4,0,0,0,0,13,0	0,0,0,0,0,0,0,0,0	146	74	1	1.0	0.67,1.0,NA,1.0,NA	1.0,1.0,1.0,NA,NA,NA,NA,1.0,NA	-0.11
2580	"ENSG00000143369"	"ECM1"	chr1	+	150509660	150510002	150509660	150509762	150509921	150510002	2580	15,6,0,24,1	114,47,6,11,6	34,16,4,0,0,2,0,25,0	185,128,13,0,33,37,0,80,3	233	74	1	1.0	0.04,0.039,0.0,0.409,0.05	0.055,0.038,0.089,NA,0.0,0.017,NA,0.09,0.0	0.066
2582	"ENSG00000080823"	"MOK"	chr14	-	102232534	102233789	102232534	102232671	102233687	102233789	2582	119,39,171,108,59	0,0,0,0,0	99,176,23,106,61,28,280,550,304	15,0,0,0,0,0,13,1,1	1090	74	2.5272616842e-05	0.000422357514568	1.0,1.0,1.0,1.0,1.0	0.309,1.0,1.0,1.0,1.0,1.0,0.594,0.974,0.954	0.13
2583	"ENSG00000080823"	"MOK"	chr14	-	102232534	102233789	102232534	102232708	102233687	102233789	2583	114,37,149,100,57	1,2,41,0,0	87,164,23,100,59,28,260,535,291	23,5,4,5,0,1,53,14,4	1053	74	0.133458340829	0.394036179598	0.889,0.565,0.203,1.0,1.0	0.21,0.697,0.288,0.584,1.0,0.663,0.256,0.729,0.836	0.147
2586	"ENSG00000087095"	"NLK"	chr17	+	28194581	28196381	28194581	28194708	28196179	28196381	2586	205,23,360,227,14	2,0,0,4,0	213,23,145,170,169,225,430,54,41	6,1,0,0,27,1,11,7,3	1545	74	0.000458335673169	0.00453407332597	0.831,1.0,1.0,0.731,1.0	0.63,0.524,1.0,1.0,0.231,0.915,0.652,0.27,0.396	0.288
2588	"ENSG00000196642"	"RABL6"	chr9	+	136831720	136832370	136831720	136831861	136832261	136832370	2588	4,6,219,73,30	0,7,6,3,2	27,50,18,45,13,108,49,74,39	2,1,4,0,1,3,10,0,4	474	74	0.504818541755	0.964354357173	1.0,0.118,0.851,0.792,0.701	0.678,0.886,0.413,1.0,0.67,0.849,0.433,1.0,0.604	-0.033
2589	"ENSG00000196642"	"RABL6"	chr9	+	136831720	136832370	136831720	136831861	136832264	136832370	2589	9,12,225,75,40	215,363,297,211,230	27,54,30,48,15,117,56,86,42	334,287,515,242,362,316,547,293,220	477	74	3.5491490971e-05	0.000561033877892	0.006,0.005,0.105,0.052,0.026	0.012,0.028,0.009,0.03,0.006,0.054,0.016,0.044,0.029	0.013
2591	"ENSG00000058453"	"CROCC"	chr1	+	16953301	16954357	16953301	16953481	16954222	16954357	2591	0,0,2,8,2	3,5,5,0,16	0,3,5,9,3,11,7,6,0	6,3,28,7,12,61,67,2,23	815	74	0.685083663543	1.0	0.0,0.0,0.035,1.0,0.011	0.0,0.083,0.016,0.105,0.022,0.016,0.009,0.214,0.0	0.158
2592	"ENSG00000103051"	"COG4"	chr16	-	70508405	70509388	70508405	70508464	70509230	70509388	2592	64,18,337,0,9	206,107,143,6,40	25,13,44,209,20,132,73,55,28	270,115,359,260,178,175,557,134,121	840	74	2.90606022868e-06	6.45791161929e-05	0.027,0.015,0.172,0.0,0.019	0.008,0.01,0.011,0.066,0.01,0.062,0.011,0.035,0.02	0.021
